============ BLACKJACK AI LOG ============
R730 c-4 b837 m27887.5 rH
R731 c-5 b813 m27050.5 rW
R732 c-6 b558 m27863.5 rH
R733 c-6 b548 m27305.5 rU
R734 c-6 b558 m27853.5 rJ
R735 c-8 b287 m28690.5 rU
R736 c-7 b580 m28977.5 rL
R737 c-7 b568 m28397.5 rW
R738 c-6 b580 m28965.5 rH
R739 c-5 b852 m28385.5 rU
R740 c-4 b903 m30089.5 rH
R741 c-4 b876 m29186.5 rD
R742 c-3 b1168 m29186.5 rB
R743 c-4 b843 m28018.5 rU
R744 c-3 b1156 m28861.5 rU
R745 c-4 b903 m30017.5 rW
R746 c-5 b930 m30920.5 rU
R747 c-6 b638 m31850.5 rD
R748 c-7 b638 m31850.5 rL
R749 c-7 b626 m31212.5 rJ
R750 c-9 b322 m32151.5 rW
R751 c-8 b325 m32473.5 rW
R752 c-9 b328 m32798.5 rL
R753 c-7 b650 m32470.5 rD
R754 c-6 b650 m32470.5 rS
R755 c-7 b644 m32145.5 rB
R756 c-7 b632 m31501.5 rH
R757 c-5 b927 m30869.5 rU
R758 c-6 b636 m31796.5 rL
R759 c-6 b624 m31160.5 rL
R760 c-5 b918 m30536.5 rU
R761 c-4 b945 m31454.5 rW
R762 c-5 b972 m32399.5 rS
R763 c-6 b640 m31913.5 rS
R764 c-6 b632 m31593.5 rU
R765 c-5 b969 m32225.5 rS
R766 c-4 b954 m31741.0 rW
R767 c-5 b981 m32695.0 rW
R768 c-5 b1041 m34657.0 rS
R769 c-5 b1026 m34136.5 rU
R770 c-6 b704 m35162.5 rD
R771 c-7 b704 m35162.5 rS
R772 c-7 b698 m34810.5 rU
R773 c-7 b712 m35508.5 rW
R774 c-6 b726 m36220.5 rB
R775 c-7 b710 m35494.5 rL
R776 c-7 b696 m34784.5 rL
R777 c-6 b682 m34088.5 rW
R778 c-5 b1044 m34770.5 rL
R779 c-5 b1014 m33726.5 rW
R780 c-7 b696 m34740.5 rD
R781 c-7 b696 m34740.5 rS
R782 c-7 b688 m34392.5 rU
R783 c-7 b702 m35080.5 rL
R784 c-6 b688 m34378.5 rU
R785 c-7 b702 m35066.5 rD
R786 c-8 b351 m35066.5 rW
R787 c-9 b355 m35417.5 rU
R788 c-8 b358 m35772.5 rU
R789 c-10 b362 m36130.5 rU
R790 c-9 b365 m36492.5 rL
R791 c-7 b724 m36127.5 rW
R792 c-7 b752 m37575.5 rL
R793 c-5 b1107 m36823.5 rL
R794 c-6 b716 m35716.5 rH
R795 c-6 b702 m35000.5 rB
R796 c-7 b686 m34298.5 rL
R797 c-9 b337 m33612.5 rW
R798 c-9 b343 m34286.5 rU
R799 c-10 b347 m34629.5 rD
R800 c-10 b347 m34629.5 rB
R801 c-10 b343 m34282.5 rW
R802 c-9 b347 m34625.5 rH
R803 c-8 b343 m34278.5 rU
R804 c-9 b347 m34621.5 rW
R805 c-10 b350 m34968.5 rU
R806 c-10 b354 m35318.5 rL
R807 c-6 b700 m34964.5 rB
R808 c-6 b686 m34264.5 rL
R809 c-5 b1008 m33578.5 rL
R810 c-5 b978 m32570.5 rB
R811 c-4 b948 m31592.5 rU
R812 c-4 b978 m32540.5 rB
R813 c-5 b948 m31562.5 rL
R814 c-4 b921 m30614.5 rB
R815 c-2 b1485 m29693.5 rS
R816 c-2 b1450 m28951.0 rJ
R817 c-3 b1248 m31126.0 rL
R818 c-1 b1495 m29878.0 rS
R819 c-2 b1460 m29130.5 rL
R820 c-2 b1315 m26210.5 rU
R821 c-2 b1380 m27525.5 rW
R822 c-1 b1515 m30285.5 rH
R823 c0 b1638 m27255.5 rB
R824 c0 b1542 m25617.5 rW
R825 c-2 b1360 m27159.5 rH
R826 c-2 b1290 m25799.5 rS
R827 c-2 b1260 m25154.5 rB
R828 c-2 b1195 m23894.5 rS
R829 c-2 b1165 m23297.0 rD
R830 c0 b1398 m23297.0 rJ
R831 c-2 b1270 m25394.0 rS
R832 c-2 b1240 m24759.0 rL
R833 c-3 b944 m23519.0 rL
R834 c-4 b678 m22575.0 rL
R835 c-5 b657 m21897.0 rL
R836 c-4 b639 m21240.0 rL
R837 c-3 b800 m19962.0 rL
R838 c-2 b960 m19162.0 rS
R839 c-3 b748 m18682.0 rL
R840 c-3 b720 m17934.0 rH
R841 c-3 b692 m17214.0 rW
R842 c-4 b540 m17906.0 rL
R843 c-4 b522 m17366.0 rH
R844 c-2 b845 m16844.0 rL
R845 c-2 b800 m15999.0 rU
R846 c-2 b840 m16799.0 rH
R847 c-1 b800 m15959.0 rW
R848 c-2 b840 m16759.0 rL
R849 c-2 b800 m15919.0 rW
R850 c-3 b672 m16719.0 rH
R851 c-2 b805 m16047.0 rL
R852 c-3 b612 m15242.0 rS
R853 c-3 b600 m14936.0 rL
R854 c-2 b720 m14336.0 rU
R855 c-3 b604 m15056.0 rB
R856 c-3 b580 m14452.0 rU
R857 c-2 b755 m15032.0 rW
R858 c0 b996 m16542.0 rL
R859 c0 b936 m15546.0 rJ
R860 c-2 b850 m16950.0 rW
R861 c-1 b890 m17800.0 rD
R862 c-1 b890 m17800.0 rD
R863 c-2 b890 m17800.0 rU
R864 c-1 b935 m18690.0 rD
R865 c-1 b935 m18690.0 rU
R866 c-1 b985 m19625.0 rU
R867 c0 b1296 m21595.0 rH
R868 c0 b1337 m19003.0 rS
R869 c1 b1472 m18334.5 rD
R870 c1 b1472 m18334.5 rL
R871 c1 b1352 m16862.5 rD
R872 c0 b1014 m16862.5 rH
R873 c0 b954 m15848.5 rB
R874 c-1 b745 m14894.5 rJ
R875 c-3 b644 m16012.5 rL
R876 c-1 b770 m15368.5 rJ
R877 c-3 b664 m16523.5 rB
R878 c-4 b477 m15859.5 rJ
R879 c-5 b498 m16575.5 rL
R880 c-3 b624 m15579.5 rH
R881 c-1 b720 m14331.5 rW
R882 c0 b906 m15051.5 rW
R883 c-1 b800 m15957.5 rU
R884 c-1 b840 m16757.5 rD
R885 c-3 b672 m16757.5 rU
R886 c-3 b700 m17429.5 rB
R887 c-4 b504 m16729.5 rL
R888 c-4 b489 m16225.5 rS
R889 c-4 b480 m15981.0 rH
R890 c-4 b468 m15501.0 rW
R891 c-4 b480 m15969.0 rW
R892 c0 b1020 m16929.0 rL
R893 c0 b960 m15909.0 rS
R894 c-1 b775 m15429.0 rU
R895 c-1 b815 m16204.0 rD
R896 c-1 b815 m16204.0 rU
R897 c-1 b855 m17019.0 rW
R898 c-3 b716 m17874.0 rU
R899 c-3 b744 m18590.0 rL
R900 c-3 b688 m17102.0 rB
R901 c-3 b660 m16414.0 rB
R902 c-4 b474 m15754.0 rL
R903 c-3 b612 m15280.0 rU
R904 c-3 b664 m16504.0 rL
R905 c-2 b795 m15840.0 rD
R906 c0 b954 m15840.0 rU
R907 c0 b1008 m16794.0 rS
R908 c0 b978 m16290.0 rD
R909 c0 b978 m16290.0 rJ
R910 c-1 b890 m17757.0 rB
R911 c-2 b845 m16867.0 rU
R912 c-1 b930 m18557.0 rJ
R913 c-2 b1000 m19952.0 rL
R914 c-3 b760 m18952.0 rW
R915 c-4 b594 m19712.0 rL
R916 c-3 b744 m18524.0 rU
R917 c-2 b965 m19268.0 rW
R918 c-3 b812 m20233.0 rU
R919 c-1 b1055 m21045.0 rS
R920 c-2 b1030 m20517.5 rL
R921 c-2 b975 m19487.5 rU
R922 c-1 b1025 m20462.5 rL
R923 c-1 b975 m19437.5 rB
R924 c-2 b925 m18462.5 rL
R925 c-1 b835 m16612.5 rU
R926 c-1 b915 m18282.5 rU
R927 c-2 b960 m19197.5 rU
R928 c-3 b808 m20157.5 rB
R929 c-3 b776 m19349.5 rH
R930 c-2 b930 m18573.5 rL
R931 c-2 b885 m17643.5 rJ
R932 c-1 b950 m18971.5 rJ
R933 c-2 b1020 m20396.5 rL
R934 c-2 b970 m19376.5 rW
R935 c-4 b612 m20346.5 rD
R936 c-4 b612 m20346.5 rB
R937 c-4 b594 m19734.5 rD
R938 c-3 b792 m19734.5 rL
R939 c-4 b570 m18942.5 rB
R940 c-4 b552 m18372.5 rD
R941 c-4 b552 m18372.5 rL
R942 c-5 b537 m17820.5 rU
R943 c-5 b552 m18357.5 rS
R944 c-6 b362 m18081.5 rB
R945 c-5 b534 m17719.5 rW
R946 c-3 b752 m18787.5 rU
R947 c-2 b980 m19539.5 rU
R948 c-2 b1030 m20519.5 rS
R949 c-2 b1005 m20004.5 rU
R950 c-2 b1055 m21009.5 rL
R951 c-3 b800 m19954.5 rH
R952 c-5 b576 m19154.5 rL
R953 c-5 b558 m18578.5 rL
R954 c-5 b543 m18020.5 rL
R955 c-4 b510 m16934.5 rW
R956 c-5 b525 m17444.5 rL
R957 c-3 b656 m16394.5 rW
R958 c-2 b855 m17050.5 rB
R959 c-3 b648 m16195.5 rH
R960 c-3 b624 m15547.5 rB
R961 c-4 b450 m14923.5 rU
R962 c-5 b462 m15373.5 rL
R963 c-5 b450 m14911.5 rL
R964 c-3 b580 m14461.5 rS
R965 c-3 b568 m14171.5 rW
R966 c-4 b444 m14739.5 rL
R967 c-5 b429 m14295.5 rL
R968 c-6 b278 m13866.5 rU
R969 c-4 b435 m14422.5 rJ
R970 c-5 b453 m15075.5 rU
R971 c-5 b468 m15528.5 rL
R972 c-4 b453 m15060.5 rH
R973 c-3 b588 m14607.5 rD
R974 c-4 b441 m14607.5 rU
R975 c-4 b453 m15048.5 rU
R976 c-4 b468 m15501.5 rU
R977 c-5 b480 m15969.5 rB
R978 c-5 b465 m15489.5 rW
R979 c-6 b320 m15954.5 rU
R980 c-6 b332 m16594.5 rU
R981 c-4 b510 m16926.5 rB
R982 c-3 b660 m16416.5 rW
R983 c-4 b513 m17076.5 rL
R984 c-4 b498 m16563.5 rU
R985 c-4 b513 m17061.5 rL
R986 c-5 b498 m16548.5 rH
R987 c-4 b483 m16050.5 rL
R988 c-2 b755 m15084.5 rB
R989 c-2 b720 m14329.5 rU
R990 c-4 b453 m15049.5 rU
R991 c-4 b468 m15502.5 rL
R992 c-5 b453 m15034.5 rD
R993 c-5 b453 m15034.5 rU
R994 c-6 b310 m15487.5 rL
R995 c-4 b456 m15177.5 rS
R996 c-5 b450 m14949.5 rL
R997 c-6 b290 m14499.5 rW
R998 c-8 b148 m14789.5 rL
R999 c-8 b147 m14641.5 rU
R1000 c-8 b148 m14788.5 rU
