============ BLACKJACK AI LOG ============
R757 c1 b184 m2261.0 rJ
R758 c0 b182 m2537.0 rL
R759 c-1 b120 m2355.0 rW
R760 c0 b150 m2475.0 rJ
R761 c-1 b135 m2700.0 rL
R762 c-2 b130 m2565.0 rB
R763 c-3 b100 m2435.0 rU
R764 c-1 b130 m2535.0 rL
R765 c-2 b125 m2405.0 rW
R766 c-3 b104 m2530.0 rD
R767 c-4 b78 m2530.0 rW
R768 c-5 b81 m2608.0 rL
R769 c-2 b125 m2446.0 rB
R770 c-3 b96 m2321.0 rW
R771 c-4 b75 m2417.0 rW
R772 c-3 b100 m2492.0 rB
R773 c-3 b96 m2392.0 rU
R774 c-3 b100 m2488.0 rL
R775 c-2 b115 m2288.0 rL
R776 c-2 b110 m2173.0 rH
R777 c0 b126 m2063.0 rW
R778 c0 b132 m2189.0 rW
R779 c-1 b120 m2321.0 rU
R780 c-1 b125 m2441.0 rW
R781 c-2 b135 m2691.0 rB
R782 c-1 b130 m2556.0 rW
R783 c-2 b135 m2686.0 rL
R784 c0 b156 m2551.0 rU
R785 c0 b168 m2707.0 rL
R786 c0 b182 m2539.0 rW
R787 c0 b168 m2721.0 rL
R788 c1 b192 m2385.0 rU
R789 c0 b182 m2577.0 rH
R790 c0 b168 m2395.0 rU
R791 c1 b224 m2731.0 rU
R792 c1 b240 m2955.0 rW
R793 c0 b224 m3195.0 rU
R794 c0 b245 m3419.0 rL
R795 c0 b180 m2929.0 rU
R796 c0 b192 m3109.0 rU
R797 c0 b204 m3301.0 rU
R798 c0 b216 m3505.0 rD
R799 c1 b288 m3505.0 rU
R800 c2 b369 m4081.0 rS
R801 c3 b351 m3896.5 rD
R802 c5 b390 m3896.5 rL
R803 c4 b360 m3506.5 rU
R804 c4 b430 m4226.5 rW
R805 c3 b423 m4656.5 rW
R806 c3 b504 m5502.5 rL
R807 c2 b450 m4998.5 rL
R808 c1 b322 m4548.5 rW
R809 c2 b468 m5192.5 rS
R810 c2 b450 m4958.5 rH
R811 c2 b414 m4508.5 rU
R812 c2 b450 m4922.5 rW
R813 c1 b432 m5372.5 rW
R814 c0 b413 m5804.5 rB
R815 c0 b324 m5391.5 rL
R816 c0 b306 m5067.5 rH
R817 c0 b288 m4761.5 rD
R818 c-2 b240 m4761.5 rL
R819 c0 b276 m4521.5 rW
R820 c0 b288 m4797.5 rW
R821 c0 b306 m5085.5 rB
R822 c-1 b240 m4779.5 rW
R823 c-1 b255 m5019.5 rL
R824 c0 b288 m4764.5 rD
R825 c-1 b240 m4764.5 rL
R826 c0 b322 m4524.5 rU
R827 c0 b294 m4846.5 rU
R828 c0 b312 m5140.5 rH
R829 c1 b392 m4828.5 rU
R830 c1 b371 m5220.5 rS
R831 c0 b357 m5035.0 rW
R832 c0 b324 m5392.0 rW
R833 c-1 b290 m5716.0 rL
R834 c0 b330 m5426.0 rU
R835 c1 b406 m5756.0 rJ
R836 c0 b384 m6365.0 rB
R837 c0 b360 m5981.0 rL
R838 c0 b342 m5621.0 rL
R839 c1 b424 m5279.0 rU
R840 c0 b348 m5703.0 rD
R841 c1 b464 m5703.0 rS
R842 c2 b495 m5471.0 rL
R843 c3 b450 m4976.0 rL
R844 c3 b414 m4526.0 rU
R845 c1 b400 m4940.0 rU
R846 c1 b432 m5340.0 rU
R847 c0 b406 m5772.0 rL
R848 c1 b432 m5366.0 rD
R849 c0 b324 m5366.0 rW
R850 c0 b342 m5690.0 rL
R851 c1 b432 m5348.0 rW
R852 c2 b522 m5780.0 rS
R853 c2 b448 m5519.0 rW
R854 c1 b420 m5967.0 rW
R855 c0 b448 m6387.0 rU
R856 c0 b511 m7283.0 rH
R857 c3 b612 m6772.0 rW
R858 c2 b666 m7384.0 rD
R859 c3 b666 m7384.0 rL
R860 c1 b544 m6718.0 rU
R861 c0 b511 m7262.0 rL
R862 c1 b504 m6240.0 rD
R863 c2 b504 m6240.0 rB
R864 c1 b464 m5736.0 rB
R865 c2 b424 m5272.0 rU
R866 c1 b456 m5696.0 rJ
R867 c1 b448 m6380.0 rS
R868 c0 b434 m6156.0 rB
R869 c0 b406 m5722.0 rU
R870 c1 b496 m6128.0 rL
R871 c1 b456 m5632.0 rW
R872 c1 b427 m6088.0 rU
R873 c1 b560 m6942.0 rJ
R874 c0 b468 m7782.0 rS
R875 c0 b532 m7548.0 rL
R876 c1 b568 m7016.0 rJ
R877 c0 b553 m7868.0 rD
R878 c1 b553 m7868.0 rL
R879 c2 b666 m7315.0 rU
R880 c1 b640 m7981.0 rL
R881 c0 b518 m7341.0 rB
R882 c0 b414 m6823.0 rL
R883 c0 b390 m6409.0 rD
R884 c1 b520 m6409.0 rS
R885 c0 b434 m6149.0 rD
R886 c-1 b310 m6149.0 rW
R887 c-1 b325 m6459.0 rU
R888 c0 b432 m7109.0 rL
R889 c0 b402 m6677.0 rJ
R890 c-2 b365 m7280.0 rB
R891 c0 b420 m6915.0 rD
R892 c0 b420 m6915.0 rS
R893 c-1 b340 m6705.0 rL
R894 c-2 b320 m6365.0 rL
R895 c-2 b305 m6045.0 rU
R896 c0 b384 m6350.0 rL
R897 c0 b420 m5966.0 rS
R898 c0 b406 m5756.0 rU
R899 c0 b434 m6162.0 rL
R900 c1 b424 m5294.0 rU
R901 c0 b406 m5718.0 rL
R902 c2 b432 m5312.0 rU
R903 c3 b522 m5744.0 rH
R904 c2 b477 m5222.0 rS
R905 c3 b450 m4983.5 rB
R906 c3 b414 m4533.5 rL
R907 c1 b336 m4119.5 rS
R908 c0 b280 m3951.5 rW
R909 c1 b301 m4231.5 rS
R910 c0 b287 m4081.0 rL
R911 c0 b252 m3507.0 rS
R912 c1 b272 m3381.0 rW
R913 c1 b296 m3653.0 rW
R914 c1 b344 m4245.0 rU
R915 c1 b368 m4589.0 rD
R916 c2 b368 m4589.0 rU
R917 c3 b450 m4957.0 rU
R918 c2 b495 m5407.0 rH
R919 c2 b450 m4912.0 rJ
R920 c2 b448 m5587.0 rL
R921 c1 b416 m5139.0 rU
R922 c1 b448 m5555.0 rW
R923 c0 b427 m6003.0 rU
R924 c1 b483 m6857.0 rU
R925 c3 b666 m7340.0 rD
R926 c3 b666 m7340.0 rU
R927 c3 b729 m8006.0 rU
R928 c4 b950 m9464.0 rD
R929 c5 b950 m9464.0 rU
R930 c4 b1050 m10414.0 rS
R931 c4 b891 m9889.0 rU
R932 c3 b972 m10780.0 rD
R933 c3 b972 m10780.0 rU
R934 c2 b1062 m11752.0 rB
R935 c1 b856 m10690.0 rL
R936 c1 b792 m9834.0 rL
R937 c2 b728 m9042.0 rL
R938 c0 b588 m8314.0 rH
R939 c-1 b390 m7726.0 rJ
R940 c-3 b336 m8311.0 rJ
R941 c-4 b267 m8815.0 rL
R942 c-2 b430 m8548.0 rL
R943 c-1 b410 m8118.0 rL
R944 c-1 b390 m7708.0 rU
R945 c-2 b405 m8098.0 rU
R946 c-4 b258 m8503.0 rH
R947 c-3 b332 m8245.0 rB
R948 c-4 b240 m7913.0 rU
R949 c-2 b410 m8153.0 rU
R950 c-1 b450 m8973.0 rH
R951 c0 b486 m8073.0 rU
R952 c0 b602 m8559.0 rU
R953 c0 b644 m9161.0 rU
R954 c0 b735 m10449.0 rU
R955 c0 b672 m11184.0 rS
R956 c-1 b545 m10848.0 rL
R957 c0 b624 m10303.0 rU
R958 c0 b660 m10927.0 rU
R959 c-1 b580 m11587.0 rD
R960 c0 b696 m11587.0 rJ
R961 c0 b762 m12631.0 rW
R962 c0 b938 m13393.0 rH
R963 c0 b875 m12455.0 rL
R964 c0 b812 m11580.0 rS
R965 c0 b784 m11174.0 rL
R966 c2 b832 m10390.0 rW
R967 c1 b904 m11222.0 rJ
R968 c2 b1008 m12578.0 rS
R969 c2 b1089 m12074.0 rU
R970 c1 b1056 m13163.0 rB
R971 c2 b976 m12107.0 rU
R972 c2 b1269 m14059.0 rB
R973 c2 b1152 m12790.0 rU
R974 c2 b1260 m13942.0 rL
R975 c0 b889 m12682.0 rL
R976 c-1 b590 m11793.0 rH
R977 c0 b791 m11203.0 rD
R978 c0 b678 m11203.0 rL
R979 c-1 b530 m10525.0 rB
R980 c-1 b500 m9995.0 rS
R981 c-1 b490 m9745.0 rU
R982 c-2 b515 m10235.0 rL
R983 c-1 b490 m9720.0 rU
R984 c0 b618 m10210.0 rW
R985 c-1 b545 m10828.0 rU
R986 c-1 b570 m11373.0 rU
R987 c0 b720 m11943.0 rL
R988 c0 b678 m11223.0 rD
R989 c0 b678 m11223.0 rS
R990 c-1 b545 m10884.0 rH
R991 c0 b728 m10339.0 rJ
R992 c0 b805 m11431.0 rL
R993 c1 b856 m10626.0 rB
R994 c0 b588 m9770.0 rU
R995 c0 b660 m10946.0 rS
R996 c0 b642 m10616.0 rL
R997 c0 b700 m9974.0 rB
R998 c0 b558 m9274.0 rL
R999 c1 b616 m8716.0 rJ
R1000 c0 b679 m9640.0 rU
