============ BLACKJACK AI LOG ============
R746 c0 b138 m2274.0 rS
R747 c-1 b115 m2205.0 rS
R748 c-1 b110 m2147.5 rW
R749 c-2 b115 m2257.5 rW
R750 c-2 b120 m2372.5 rB
R751 c-2 b115 m2252.5 rS
R752 c-3 b88 m2195.0 rW
R753 c-2 b115 m2283.0 rW
R754 c-3 b96 m2398.0 rL
R755 c-5 b72 m2302.0 rW
R756 c-7 b48 m2374.0 rU
R757 c-8 b25 m2422.0 rU
R758 c-9 b25 m2447.0 rW
R759 c-10 b25 m2472.0 rL
R760 c-8 b25 m2447.0 rU
R761 c-8 b25 m2472.0 rU
R762 c-6 b52 m2522.0 rU
R763 c-6 b54 m2626.0 rL
R764 c-6 b52 m2572.0 rL
R765 c-4 b75 m2468.0 rL
R766 c-3 b96 m2393.0 rB
R767 c-2 b115 m2297.0 rW
R768 c-2 b125 m2412.0 rW
R769 c-3 b104 m2537.0 rS
R770 c-3 b100 m2485.0 rD
R771 c-3 b100 m2485.0 rB
R772 c-4 b72 m2385.0 rD
R773 c-2 b120 m2385.0 rL
R774 c-1 b115 m2265.0 rL
R775 c0 b154 m2150.0 rD
R776 c-2 b110 m2150.0 rW
R777 c-2 b115 m2260.0 rU
R778 c-1 b120 m2375.0 rH
R779 c-2 b115 m2255.0 rS
R780 c-3 b88 m2197.5 rB
R781 c-2 b110 m2109.5 rU
R782 c0 b138 m2219.5 rU
R783 c-1 b120 m2357.5 rW
R784 c-2 b125 m2477.5 rL
R785 c-3 b96 m2352.5 rW
R786 c-4 b75 m2448.5 rW
R787 c-3 b104 m2598.5 rW
R788 c-3 b116 m2806.5 rL
R789 c-2 b135 m2690.5 rL
R790 c-4 b78 m2555.5 rL
R791 c-2 b125 m2477.5 rB
R792 c-2 b120 m2352.5 rL
R793 c-1 b115 m2232.5 rW
R794 c-1 b125 m2462.5 rW
R795 c-1 b140 m2712.5 rS
R796 c-1 b135 m2642.5 rW
R797 c-3 b112 m2777.5 rB
R798 c-4 b81 m2665.5 rL
R799 c-3 b104 m2584.5 rS
R800 c-3 b104 m2532.5 rS
R801 c-2 b125 m2480.5 rW
R802 c-4 b81 m2605.5 rU
R803 c-3 b112 m2767.5 rU
R804 c-2 b150 m2991.5 rL
R805 c-2 b145 m2841.5 rB
R806 c-3 b108 m2696.5 rS
R807 c-2 b135 m2642.5 rW
R808 c-3 b112 m2777.5 rJ
R809 c-3 b120 m2945.5 rW
R810 c-4 b93 m3065.5 rL
R811 c-3 b116 m2879.5 rL
R812 c-3 b112 m2763.5 rU
R813 c-4 b87 m2875.5 rL
R814 c-3 b112 m2788.5 rL
R815 c-4 b81 m2676.5 rU
R816 c-6 b56 m2757.5 rU
R817 c-6 b58 m2813.5 rD
R818 c-7 b58 m2813.5 rH
R819 c-8 b28 m2755.5 rL
R820 c-8 b28 m2727.5 rU
R821 c-9 b28 m2755.5 rD
R822 c-9 b28 m2755.5 rU
R823 c-7 b56 m2783.5 rL
R824 c-3 b112 m2727.5 rW
R825 c-4 b87 m2839.5 rU
R826 c-3 b120 m2926.5 rH
R827 c-5 b87 m2806.5 rW
R828 c-4 b90 m2980.5 rS
R829 c-5 b90 m2935.5 rL
R830 c-7 b58 m2845.5 rW
R831 c-9 b30 m2903.5 rU
R832 c-9 b30 m2933.5 rW
R833 c-10 b30 m2963.5 rW
R834 c-9 b30 m2993.5 rB
R835 c-9 b30 m2963.5 rL
R836 c-7 b60 m2933.5 rS
R837 c-8 b30 m2903.5 rW
R838 c-9 b30 m2933.5 rH
R839 c-9 b30 m2903.5 rU
R840 c-3 b120 m2963.5 rU
R841 c-1 b155 m3083.5 rB
R842 c0 b180 m2928.5 rB
R843 c-1 b140 m2748.5 rL
R844 c-1 b135 m2608.5 rU
R845 c0 b203 m2878.5 rL
R846 c-1 b135 m2675.5 rU
R847 c-2 b145 m2810.5 rB
R848 c-3 b108 m2665.5 rW
R849 c-4 b84 m2773.5 rU
R850 c-3 b116 m2857.5 rL
R851 c-3 b112 m2741.5 rB
R852 c-2 b135 m2629.5 rU
R853 c-2 b140 m2764.5 rU
R854 c-2 b150 m2904.5 rU
R855 c-1 b155 m3054.5 rU
R856 c0 b198 m3209.5 rL
R857 c1 b248 m3011.5 rU
R858 c1 b264 m3259.5 rJ
R859 c0 b259 m3655.5 rL
R860 c-1 b170 m3396.5 rB
R861 c-2 b165 m3226.5 rH
R862 c-1 b155 m3061.5 rL
R863 c-1 b150 m2906.5 rB
R864 c-1 b140 m2756.5 rS
R865 c-2 b135 m2686.5 rW
R866 c0 b180 m2956.5 rS
R867 c-1 b145 m2866.5 rW
R868 c-3 b124 m3011.5 rH
R869 c-3 b116 m2887.5 rU
R870 c-4 b93 m3003.5 rS
R871 c-4 b90 m2957.0 rL
R872 c-3 b112 m2777.0 rL
R873 c-4 b81 m2665.0 rW
R874 c-2 b140 m2746.0 rW
R875 c2 b279 m3026.0 rJ
R876 c2 b315 m3445.0 rS
R877 c1 b264 m3287.5 rB
R878 c2 b279 m3023.5 rW
R879 c0 b238 m3302.5 rS
R880 c0 b224 m3183.5 rU
R881 c0 b245 m3407.5 rJ
R882 c-1 b190 m3775.5 rH
R883 c0 b216 m3585.5 rD
R884 c-1 b180 m3585.5 rD
R885 c0 b252 m3585.5 rS
R886 c0 b210 m3459.5 rW
R887 c-1 b185 m3669.5 rH
R888 c0 b245 m3484.5 rL
R889 c0 b231 m3239.5 rB
R890 c0 b217 m3008.5 rD
R891 c-2 b155 m3008.5 rB
R892 c-2 b145 m2853.5 rH
R893 c-2 b140 m2708.5 rU
R894 c0 b210 m2988.5 rB
R895 c0 b196 m2778.5 rW
R896 c1 b256 m3170.5 rS
R897 c0 b217 m3042.5 rW
R898 c0 b198 m3259.5 rJ
R899 c0 b216 m3556.5 rL
R900 c-1 b160 m3124.5 rH
R901 c-4 b90 m2964.5 rS
R902 c-4 b90 m2919.5 rL
R903 c-3 b116 m2829.5 rS
R904 c-4 b84 m2771.5 rB
R905 c-2 b135 m2687.5 rW
R906 c-2 b145 m2822.5 rH
R907 c-2 b135 m2677.5 rS
R908 c-2 b135 m2610.0 rL
R909 c0 b144 m2340.0 rJ
R910 c-1 b130 m2556.0 rW
R911 c-1 b135 m2686.0 rW
R912 c-1 b145 m2821.0 rU
R913 c-3 b120 m2966.0 rW
R914 c-2 b155 m3086.0 rB
R915 c-2 b150 m2931.0 rB
R916 c-3 b112 m2781.0 rW
R917 c-2 b155 m3005.0 rD
R918 c-4 b93 m3005.0 rU
R919 c-4 b93 m3098.0 rU
R920 c-4 b96 m3191.0 rU
R921 c-2 b165 m3287.0 rJ
R922 c-2 b180 m3535.0 rU
R923 c-2 b190 m3715.0 rH
R924 c-4 b108 m3525.0 rB
R925 c-5 b105 m3417.0 rU
R926 c-4 b108 m3522.0 rL
R927 c-1 b170 m3306.0 rU
R928 c-2 b175 m3476.0 rW
R929 c-3 b148 m3651.0 rU
R930 c-1 b200 m3947.0 rB
R931 c-1 b190 m3747.0 rU
R932 c-4 b120 m3937.0 rU
R933 c-4 b123 m4057.0 rB
R934 c-5 b120 m3934.0 rU
R935 c-6 b82 m4054.0 rW
R936 c-5 b126 m4136.0 rD
R937 c-4 b126 m4136.0 rU
R938 c-3 b172 m4262.0 rB
R939 c-3 b164 m4090.0 rU
R940 c-5 b129 m4254.0 rS
R941 c-5 b126 m4189.5 rB
R942 c-6 b82 m4063.5 rW
R943 c-4 b129 m4227.5 rD
R944 c-4 b129 m4227.5 rS
R945 c-4 b126 m4163.0 rH
R946 c-2 b205 m4037.0 rL
R947 c-3 b148 m3627.0 rU
R948 c-1 b190 m3775.0 rW
R949 c-2 b200 m3965.0 rL
R950 c-3 b152 m3765.0 rL
R951 c-2 b185 m3613.0 rU
R952 c-3 b152 m3798.0 rW
R953 c-3 b168 m4102.0 rW
R954 c-3 b180 m4438.0 rU
R955 c-4 b141 m4618.0 rU
R956 c-4 b144 m4759.0 rD
R957 c-4 b144 m4759.0 rH
R958 c-3 b188 m4615.0 rS
R959 c-3 b184 m4521.0 rU
R960 c-2 b245 m4889.0 rW
R961 c-1 b260 m5134.0 rS
R962 c-1 b255 m5004.0 rL
R963 c-4 b144 m4749.0 rH
R964 c-3 b188 m4605.0 rW
R965 c-4 b144 m4793.0 rH
R966 c-3 b188 m4649.0 rU
R967 c-3 b196 m4837.0 rU
R968 c-1 b255 m5033.0 rL
R969 c0 b288 m4778.0 rU
R970 c0 b324 m5354.0 rL
R971 c0 b288 m4706.0 rL
R972 c0 b270 m4418.0 rU
R973 c1 b376 m4688.0 rW
R974 c3 b495 m5440.0 rH
R975 c5 b500 m4945.0 rL
R976 c6 b495 m4445.0 rJ
R977 c4 b520 m5188.0 rL
R978 c5 b470 m4668.0 rW
R979 c4 b520 m5138.0 rB
R980 c4 b470 m4618.0 rJ
R981 c4 b540 m5323.0 rU
R982 c3 b531 m5863.0 rB
R983 c1 b432 m5332.0 rU
R984 c0 b406 m5764.0 rJ
R985 c0 b384 m6373.0 rL
R986 c-2 b300 m5989.0 rW
R987 c0 b462 m6589.0 rU
R988 c-1 b355 m7051.0 rW
R989 c-1 b375 m7406.0 rU
R990 c-1 b390 m7781.0 rL
R991 c-2 b370 m7391.0 rS
R992 c-3 b292 m7206.0 rH
R993 c-2 b350 m6914.0 rW
R994 c-2 b365 m7264.0 rU
R995 c-3 b308 m7629.0 rS
R996 c-3 b300 m7475.0 rL
R997 c-1 b360 m7175.0 rB
R998 c-2 b345 m6815.0 rW
R999 c-4 b216 m7160.0 rU
R1000 c-5 b222 m7376.0 rU
