============ BLACKJACK AI LOG ============
R751 c0 b112 m1597.0 rL
R752 c1 b112 m1373.0 rL
R753 c3 b117 m1261.0 rL
R754 c3 b108 m1144.0 rL
R755 c4 b110 m1036.0 rD
R756 c2 b99 m1036.0 rU
R757 c2 b108 m1135.0 rW
R758 c1 b104 m1243.0 rW
R759 c0 b98 m1347.0 rU
R760 c2 b135 m1445.0 rB
R761 c1 b112 m1310.0 rL
R762 c0 b84 m1198.0 rS
R763 c0 b84 m1156.0 rU
R764 c-1 b65 m1240.0 rL
R765 c-2 b60 m1175.0 rS
R766 c-2 b60 m1145.0 rU
R767 c-3 b52 m1205.0 rU
R768 c-1 b70 m1309.0 rL
R769 c-1 b65 m1239.0 rU
R770 c-1 b70 m1304.0 rL
R771 c-3 b52 m1234.0 rH
R772 c-3 b48 m1182.0 rL
R773 c-4 b36 m1134.0 rH
R774 c-5 b33 m1098.0 rL
R775 c-6 b22 m1065.0 rH
R776 c-5 b33 m1043.0 rB
R777 c-5 b33 m1010.0 rJ
R778 c-2 b55 m1060.0 rW
R779 c-1 b60 m1115.0 rL
R780 c0 b66 m1055.0 rL
R781 c1 b80 m923.0 rJ
R782 c1 b88 m1043.0 rL
R783 c0 b70 m955.0 rU
R784 c2 b99 m1025.0 rS
R785 c1 b80 m975.5 rD
R786 c0 b60 m975.5 rL
R787 c0 b70 m915.5 rU
R788 c-1 b50 m985.5 rU
R789 c-3 b44 m1035.5 rU
R790 c0 b66 m1079.5 rW
R791 c0 b78 m1211.5 rW
R792 c-1 b70 m1367.5 rW
R793 c0 b96 m1507.5 rS
R794 c0 b90 m1459.5 rL
R795 c-1 b70 m1369.5 rW
R796 c0 b112 m1509.5 rB
R797 c0 b84 m1397.5 rL
R798 c0 b98 m1313.5 rU
R799 c1 b120 m1411.5 rL
R800 c0 b91 m1291.5 rL
R801 c0 b78 m1200.5 rH
R802 c1 b96 m1122.5 rU
R803 c0 b91 m1218.5 rW
R804 c0 b84 m1309.5 rU
R805 c0 b105 m1477.5 rB
R806 c0 b98 m1372.5 rD
R807 c-1 b70 m1372.5 rS
R808 c0 b84 m1337.5 rL
R809 c0 b91 m1253.5 rL
R810 c0 b84 m1162.5 rU
R811 c0 b78 m1246.5 rL
R812 c0 b84 m1168.5 rD
R813 c-2 b60 m1168.5 rW
R814 c-1 b65 m1228.5 rW
R815 c0 b78 m1293.5 rJ
R816 c-1 b75 m1410.5 rS
R817 c-1 b70 m1373.0 rU
R818 c0 b112 m1513.0 rB
R819 c1 b120 m1401.0 rU
R820 c0 b112 m1521.0 rJ
R821 c1 b136 m1689.0 rB
R822 c0 b112 m1553.0 rD
R823 c0 b96 m1553.0 rS
R824 c0 b96 m1505.0 rH
R825 c0 b90 m1409.0 rW
R826 c0 b90 m1499.0 rU
R827 c0 b112 m1589.0 rW
R828 c0 b126 m1701.0 rU
R829 c0 b114 m1827.0 rL
R830 c1 b128 m1599.0 rW
R831 c1 b144 m1727.0 rU
R832 c1 b152 m1871.0 rH
R833 c0 b126 m1719.0 rU
R834 c3 b171 m1845.0 rS
R835 c3 b162 m1759.5 rD
R836 c5 b180 m1759.5 rB
R837 c3 b144 m1579.5 rH
R838 c2 b135 m1435.5 rL
R839 c0 b84 m1300.5 rL
R840 c-1 b65 m1216.5 rU
R841 c-1 b65 m1281.5 rH
R842 c-1 b65 m1216.5 rD
R843 c0 b78 m1216.5 rL
R844 c0 b84 m1138.5 rW
R845 c2 b117 m1222.5 rB
R846 c2 b108 m1105.5 rB
R847 c1 b80 m997.5 rU
R848 c0 b77 m1077.5 rU
R849 c-1 b60 m1154.5 rD
R850 c0 b72 m1154.5 rJ
R851 c0 b78 m1262.5 rU
R852 c-1 b70 m1340.5 rH
R853 c-1 b65 m1200.5 rL
R854 c1 b96 m1135.5 rS
R855 c0 b77 m1087.5 rU
R856 c1 b96 m1164.5 rL
R857 c2 b99 m1068.5 rD
R858 c5 b110 m1068.5 rU
R859 c6 b132 m1178.5 rL
R860 c5 b110 m1046.5 rU
R861 c3 b108 m1156.5 rU
R862 c3 b117 m1264.5 rW
R863 c3 b126 m1381.5 rW
R864 c3 b144 m1507.5 rL
R865 c2 b126 m1363.5 rW
R866 c0 b105 m1489.5 rL
R867 c1 b112 m1384.5 rW
R868 c0 b105 m1496.5 rW
R869 c0 b119 m1601.5 rU
R870 c1 b144 m1720.5 rJ
R871 c0 b140 m1936.5 rU
R872 c0 b138 m2216.5 rW
R873 c1 b200 m2492.5 rL
R874 c2 b189 m2092.5 rU
R875 c3 b207 m2281.5 rU
R876 c2 b225 m2488.5 rD
R877 c0 b175 m2488.5 rS
R878 c0 b175 m2401.0 rU
R879 c1 b224 m2751.0 rB
R880 c0 b182 m2527.0 rL
R881 c-1 b120 m2345.0 rW
R882 c0 b150 m2465.0 rB
R883 c-1 b120 m2315.0 rL
R884 c-1 b105 m2075.0 rB
R885 c-2 b100 m1970.0 rH
R886 c-1 b90 m1770.0 rW
R887 c-2 b95 m1860.0 rU
R888 c-2 b100 m1955.0 rD
R889 c0 b120 m1955.0 rL
R890 c2 b162 m1715.0 rS
R891 c2 b153 m1634.0 rS
R892 c1 b128 m1557.5 rS
R893 c1 b120 m1493.5 rW
R894 c1 b136 m1613.5 rU
R895 c0 b108 m1749.5 rH
R896 c0 b119 m1641.5 rU
R897 c0 b126 m1760.5 rW
R898 c0 b133 m1886.5 rL
R899 c1 b144 m1753.5 rH
R900 c1 b136 m1609.5 rL
R901 c1 b120 m1473.5 rB
R902 c0 b98 m1353.5 rW
R903 c-1 b75 m1451.5 rD
R904 c-1 b75 m1451.5 rB
R905 c0 b84 m1376.5 rB
R906 c-2 b65 m1292.5 rW
R907 c-2 b70 m1357.5 rU
R908 c0 b105 m1497.5 rJ
R909 c0 b102 m1655.5 rU
R910 c0 b108 m1757.5 rD
R911 c0 b108 m1757.5 rU
R912 c1 b160 m1973.5 rB
R913 c0 b133 m1813.5 rU
R914 c1 b168 m2079.5 rU
R915 c2 b207 m2247.5 rW
R916 c4 b250 m2454.5 rW
R917 c2 b252 m2704.5 rL
R918 c2 b225 m2452.5 rU
R919 c1 b216 m2677.5 rU
R920 c0 b203 m2893.5 rU
R921 c-1 b155 m3096.5 rL
R922 c-2 b150 m2941.5 rJ
R923 c-3 b128 m3166.5 rU
R924 c-4 b99 m3294.5 rW
R925 c-6 b68 m3393.5 rU
R926 c-3 b140 m3461.5 rW
R927 c-3 b148 m3601.5 rW
R928 c-3 b156 m3897.5 rL
R929 c-2 b190 m3741.5 rD
R930 c-1 b190 m3741.5 rL
R931 c-3 b144 m3551.5 rB
R932 c-3 b140 m3407.5 rL
R933 c-2 b165 m3267.5 rH
R934 c-1 b160 m3102.5 rL
R935 c-2 b150 m2942.5 rU
R936 c0 b198 m3242.5 rW
R937 c-1 b175 m3440.5 rW
R938 c-3 b148 m3615.5 rU
R939 c-1 b190 m3763.5 rB
R940 c-2 b180 m3573.5 rB
R941 c-2 b170 m3393.5 rH
R942 c-2 b165 m3223.5 rW
R943 c-1 b170 m3388.5 rJ
R944 c-2 b185 m3643.5 rU
R945 c-3 b156 m3828.5 rU
R946 c-2 b200 m3984.5 rL
R947 c0 b228 m3784.5 rJ
R948 c-1 b210 m4126.5 rU
R949 c0 b276 m4546.5 rL
R950 c0 b280 m3994.5 rH
R951 c1 b304 m3714.5 rJ
R952 c0 b294 m4170.5 rJ
R953 c0 b329 m4611.5 rU
R954 c0 b371 m5269.5 rB
R955 c0 b294 m4898.5 rW
R956 c-1 b260 m5192.5 rU
R957 c0 b348 m5712.5 rL
R958 c1 b432 m5364.5 rH
R959 c1 b400 m4932.5 rU
R960 c2 b486 m5332.5 rD
R961 c0 b324 m5332.5 rJ
R962 c0 b354 m5818.5 rW
R963 c-1 b310 m6172.5 rL
R964 c-2 b295 m5862.5 rB
R965 c-3 b224 m5567.5 rH
R966 c-5 b162 m5343.5 rL
R967 c-3 b208 m5181.5 rU
R968 c-4 b162 m5389.5 rU
R969 c-5 b168 m5551.5 rB
R970 c-5 b162 m5383.5 rW
R971 c-5 b168 m5545.5 rL
R972 c-7 b108 m5377.5 rL
R973 c-7 b106 m5269.5 rJ
R974 c-9 b55 m5428.5 rL
R975 c-7 b108 m5373.5 rW
R976 c-8 b55 m5481.5 rU
R977 c-9 b56 m5536.5 rU
R978 c-10 b56 m5592.5 rH
R979 c-8 b56 m5536.5 rW
R980 c-6 b112 m5592.5 rL
R981 c-4 b165 m5480.5 rL
R982 c-2 b270 m5315.5 rU
R983 c-2 b280 m5585.5 rJ
R984 c-2 b305 m6005.5 rU
R985 c-5 b192 m6310.5 rL
R986 c-4 b186 m6118.5 rW
R987 c-4 b192 m6304.5 rU
R988 c-4 b195 m6496.5 rU
R989 c-6 b134 m6691.5 rL
R990 c-5 b198 m6557.5 rU
R991 c-6 b136 m6755.5 rU
R992 c-5 b207 m6891.5 rU
R993 c-4 b213 m7098.5 rW
R994 c-3 b304 m7524.5 rL
R995 c-1 b365 m7220.5 rW
R996 c-1 b380 m7585.5 rJ
R997 c-2 b410 m8155.5 rS
R998 c-3 b320 m7950.5 rH
R999 c-2 b385 m7630.5 rB
R1000 c-3 b292 m7245.5 rU
