============ BLACKJACK AI LOG ============
R730 c-8 b395 m39497.5 rD
R731 c-5 b1185 m39497.5 rW
R732 c-4 b1221 m40682.5 rL
R733 c-5 b1185 m39461.5 rW
R734 c-2 b2035 m40646.5 rH
R735 c-4 b1161 m38611.5 rB
R736 c-5 b1125 m37450.5 rL
R737 c-4 b1092 m36325.5 rU
R738 c-2 b1875 m37417.5 rU
R739 c-4 b1179 m39292.5 rW
R740 c-2 b2025 m40471.5 rD
R741 c-1 b2025 m40471.5 rU
R742 c0 b2676 m44521.5 rL
R743 c1 b2933 m41845.5 rU
R744 c3 b4032 m44778.5 rJ
R745 c2 b4072 m50826.5 rB
R746 c1 b3744 m46754.5 rU
R747 c2 b4040 m50498.5 rU
R748 c2 b4914 m54538.5 rL
R749 c5 b4970 m49624.5 rB
R750 c6 b4470 m44654.5 rW
R751 c3 b4428 m49124.5 rH
R752 c6 b4030 m40268.5 rU
R753 c4 b4430 m44298.5 rU
R754 c1 b3904 m48728.5 rS
R755 c0 b3276 m46776.5 rU
R756 c0 b3006 m50052.5 rL
R757 c-2 b2355 m47046.5 rL
R758 c0 b2682 m44691.5 rL
R759 c1 b2947 m42009.5 rU
R760 c-2 b2250 m44956.5 rL
R761 c-2 b2025 m40456.5 rW
R762 c-1 b2125 m42481.5 rW
R763 c0 b2682 m44606.5 rS
R764 c-1 b2165 m43265.5 rW
R765 c0 b2730 m45430.5 rU
R766 c0 b2892 m48160.5 rW
R767 c-1 b2555 m51052.5 rL
R768 c-4 b1455 m48497.5 rH
R769 c-4 b1413 m47042.5 rL
R770 c-7 b914 m45629.5 rL
R771 c-11 b448 m44715.5 rU
R772 c-10 b452 m45163.5 rW
R773 c-10 b461 m46067.5 rS
R774 c-11 b459 m45837.0 rH
R775 c-7 b908 m45378.0 rH
R776 c-6 b890 m44470.0 rL
R777 c-3 b1744 m43580.0 rL
R778 c0 b2406 m40092.0 rL
R779 c-1 b1885 m37686.0 rS
R780 c-2 b1840 m36743.5 rW
R781 c1 b2835 m40423.5 rU
R782 c2 b3464 m43258.5 rH
R783 c0 b2786 m39794.5 rJ
R784 c0 b2640 m43973.5 rB
R785 c-2 b2070 m41333.5 rW
R786 c-3 b1740 m43403.5 rS
R787 c-3 b1704 m42533.5 rU
R788 c-3 b1772 m44237.5 rS
R789 c-4 b1302 m43351.5 rL
R790 c-5 b1263 m42049.5 rD
R791 c-5 b1263 m42049.5 rS
R792 c-5 b1245 m41418.0 rW
R793 c-1 b2135 m42663.0 rB
R794 c-1 b2030 m40528.0 rW
R795 c0 b2556 m42558.0 rB
R796 c-2 b2005 m40002.0 rH
R797 c0 b2160 m35992.0 rU
R798 c-1 b1910 m38152.0 rL
R799 c-1 b1815 m36242.0 rS
R800 c-2 b1770 m35334.5 rU
R801 c-5 b1116 m37104.5 rU
R802 c-4 b1149 m38220.5 rD
R803 c-2 b1915 m38220.5 rS
R804 c-3 b1492 m37263.0 rU
R805 c-5 b1164 m38755.0 rW
R806 c-3 b1600 m39919.0 rU
R807 c-4 b1248 m41519.0 rL
R808 c-1 b1955 m39023.0 rU
R809 c-2 b2150 m42933.0 rW
R810 c-3 b1804 m45083.0 rB
R811 c-3 b1732 m43279.0 rW
R812 c-2 b2255 m45011.0 rB
R813 c-4 b1284 m42756.0 rU
R814 c0 b2724 m45324.0 rL
R815 c-2 b2130 m42600.0 rS
R816 c-3 b1664 m41535.0 rU
R817 c-2 b2160 m43199.0 rH
R818 c-2 b2055 m41039.0 rW
R819 c-6 b862 m43094.0 rJ
R820 c-4 b1332 m44387.0 rW
R821 c-4 b1413 m47051.0 rH
R822 c-2 b2215 m44225.0 rW
R823 c-2 b2325 m46440.0 rU
R824 c-3 b1952 m48765.0 rU
R825 c-3 b2032 m50717.0 rU
R826 c-4 b1584 m52749.0 rW
R827 c-6 b1088 m54333.0 rU
R828 c-5 b1665 m55421.0 rL
R829 c-4 b1614 m53756.0 rB
R830 c-6 b1044 m52142.0 rL
R831 c-2 b2555 m51098.0 rB
R832 c0 b2916 m48543.0 rB
R833 c-1 b2285 m45627.0 rL
R834 c0 b3038 m43342.0 rU
R835 c0 b2784 m46380.0 rB
R836 c-3 b1744 m43596.0 rW
R837 c-5 b1362 m45340.0 rU
R838 c-8 b468 m46702.0 rU
R839 c-10 b472 m47170.0 rB
R840 c-10 b467 m46698.0 rD
R841 c-10 b467 m46698.0 rW
R842 c-8 b472 m47165.0 rW
R843 c-12 b477 m47637.0 rS
R844 c-13 b474 m47398.5 rL
R845 c-13 b470 m46924.5 rB
R846 c-11 b465 m46454.5 rW
R847 c-9 b474 m47384.5 rL
R848 c-10 b470 m46910.5 rU
R849 c-7 b948 m47380.5 rS
R850 c-6 b940 m46906.5 rL
R851 c-2 b2300 m45966.5 rH
R852 c0 b2622 m43666.5 rL
R853 c2 b3699 m41044.5 rU
R854 c0 b3136 m44743.5 rH
R855 c-1 b2085 m41607.5 rW
R856 c-3 b1748 m43692.5 rD
R857 c-2 b2185 m43692.5 rW
R858 c1 b3213 m45877.5 rH
R859 c3 b3843 m42664.5 rU
R860 c2 b3728 m46507.5 rU
R861 c1 b3521 m50235.5 rU
R862 c3 b4842 m53756.5 rS
R863 c2 b4112 m51335.5 rU
R864 c2 b4440 m55447.5 rJ
R865 c1 b4976 m62107.5 rW
R866 c2 b6039 m67083.5 rU
R867 c2 b7128 m79161.5 rH
R868 c3 b6489 m72033.5 rH
R869 c1 b4592 m65544.5 rU
R870 c-2 b3510 m70136.5 rW
R871 c-1 b3860 m77156.5 rS
R872 c-2 b3765 m75226.5 rU
R873 c-1 b3950 m78991.5 rL
R874 c-1 b3555 m71091.5 rU
R875 c-3 b2988 m74646.5 rL
R876 c-3 b2868 m71658.5 rL
R877 c-4 b2064 m68790.5 rU
R878 c-5 b2127 m70854.5 rU
R879 c-7 b1460 m72981.5 rU
R880 c-10 b745 m74441.5 rL
R881 c-11 b737 m73696.5 rL
R882 c-9 b730 m72959.5 rB
R883 c-12 b723 m72229.5 rS
R884 c-12 b719 m71868.0 rS
R885 c-13 b716 m71508.5 rW
R886 c-14 b723 m72224.5 rS
R887 c-15 b719 m71863.0 rD
R888 c-11 b719 m71863.0 rL
R889 c-9 b705 m70425.0 rJ
R890 c-11 b715 m71483.0 rD
R891 c-11 b715 m71483.0 rL
R892 c-10 b708 m70768.0 rW
R893 c-6 b1430 m71476.0 rW
R894 c-3 b2976 m74336.0 rU
R895 c-2 b3870 m77312.0 rS
R896 c-2 b3770 m75377.0 rW
R897 c-3 b3168 m79147.0 rU
R898 c-2 b4120 m82315.0 rD
R899 c-3 b3296 m82315.0 rU
R900 c-3 b3428 m85611.0 rL
R901 c-3 b3288 m82183.0 rW
R902 c-5 b2565 m85471.0 rU
R903 c-7 b1762 m88036.0 rL
R904 c-4 b2538 m84512.0 rU
R905 c-5 b2613 m87050.0 rW
R906 c-4 b2691 m89663.0 rW
R907 c-4 b2853 m95045.0 rU
R908 c-5 b2937 m97898.0 rU
R909 c-5 b3027 m100835.0 rU
R910 c-3 b4276 m106889.0 rW
R911 c0 b7784 m111165.0 rL
R912 c-1 b5170 m103381.0 rB
R913 c0 b5898 m98211.0 rL
R914 c-4 b2772 m92313.0 rB
R915 c-4 b2688 m89541.0 rU
R916 c-7 b1846 m92229.0 rU
R917 c-7 b1882 m94075.0 rU
R918 c-4 b2937 m97839.0 rW
R919 c-3 b4032 m100776.0 rU
R920 c-3 b4196 m104808.0 rU
R921 c-4 b3273 m109004.0 rL
R922 c-2 b5125 m102458.0 rW
R923 c-4 b3228 m107583.0 rD
R924 c-6 b2152 m107583.0 rU
R925 c-3 b4392 m109735.0 rW
R926 c-4 b3426 m114127.0 rU
R927 c-5 b3528 m117553.0 rL
R928 c-8 b1141 m114025.0 rW
R929 c-4 b3492 m116307.0 rW
R930 c-4 b3594 m119799.0 rW
R931 c-5 b3702 m123393.0 rJ
R932 c-6 b2580 m128946.0 rL
R933 c-3 b4952 m123786.0 rB
R934 c-3 b4756 m118834.0 rW
R935 c-5 b3708 m123590.0 rW
R936 c-3 b5092 m127298.0 rW
R937 c-3 b5296 m132390.0 rS
R938 c-1 b6490 m129742.0 rU
R939 c0 b8178 m136232.0 rS
R940 c0 b9254 m132143.0 rD
R941 c-2 b6610 m132143.0 rL
R942 c-1 b6280 m125533.0 rW
R943 c-2 b6905 m138093.0 rL
R944 c1 b9184 m131188.0 rB
R945 c-1 b6105 m122004.0 rW
R946 c-1 b6715 m134214.0 rL
R947 c-2 b6375 m127499.0 rH
R948 c-1 b5740 m114749.0 rB
R949 c-1 b5455 m109009.0 rU
R950 c0 b6870 m114464.0 rL
R951 c1 b8608 m107594.0 rW
R952 c0 b8141 m116202.0 rS
R953 c0 b6732 m112131.5 rH
R954 c-2 b5270 m105399.5 rU
R955 c0 b6642 m110669.5 rW
R956 c-1 b5870 m117311.5 rW
R957 c-2 b6455 m129051.5 rL
R958 c0 b7356 m122596.5 rU
R959 c1 b10400 m129952.5 rW
R960 c3 b13572 m150752.5 rH
R961 c3 b12348 m137180.5 rW
R962 c7 b17809 m161876.5 rU
R963 c4 b16173 m179685.5 rU
R964 c0 b13713 m195858.5 rU
R965 c0 b12576 m209571.5 rU
R966 c2 b18784 m234723.5 rU
R967 c0 b17752 m253507.5 rU
R968 c1 b18991 m271259.5 rJ
R969 c2 b26982 m299746.5 rU
R970 c6 b35948 m326728.5 rL
R971 c3 b26172 m290780.5 rL
R972 c4 b26470 m264608.5 rW
R973 c1 b23288 m291078.5 rU
R974 c2 b25152 m314366.5 rL
R975 c4 b26037 m289214.5 rD
R976 c3 b26037 m289214.5 rJ
R977 c3 b29547 m328270.5 rU
R978 c3 b32211 m357817.5 rU
R979 c3 b38007 m422239.5 rU
R980 c4 b41427 m460246.5 rL
R981 c5 b41890 m418819.5 rJ
R982 c5 b48170 m481654.5 rL
R983 c5 b43350 m433484.5 rH
R984 c7 b38148 m346784.5 rL
R985 c8 b29755 m270488.5 rW
R986 c5 b30030 m300243.5 rB
R987 c4 b27030 m270213.5 rS
R988 c4 b23103 m256698.5 rU
R989 c1 b19593 m279801.5 rL
R990 c2 b20824 m260208.5 rJ
R991 c0 b20405 m291444.5 rL
R992 c2 b21688 m271039.5 rH
R993 c2 b19952 m249351.5 rS
R994 c1 b16758 m239375.5 rW
R995 c0 b15372 m256133.5 rH
R996 c0 b16856 m240761.5 rU
R997 c2 b20616 m257617.5 rU
R998 c0 b19481 m278233.5 rU
R999 c0 b17868 m297714.5 rD
R1000 c-2 b14890 m297714.5 rL
