============ BLACKJACK AI LOG ============
R725 c-6 b752 m37536.5 rD
R726 c-6 b752 m37536.5 rW
R727 c-7 b766 m38288.5 rU
R728 c-7 b782 m39054.5 rU
R729 c-6 b798 m39836.5 rB
R730 c-7 b782 m39038.5 rL
R731 c-7 b750 m37474.5 rU
R732 c-7 b766 m38224.5 rJ
R733 c-8 b394 m39373.5 rL
R734 c-8 b390 m38979.5 rU
R735 c-10 b394 m39369.5 rS
R736 c-10 b392 m39172.5 rW
R737 c-10 b400 m39956.5 rL
R738 c-7 b792 m39556.5 rU
R739 c-4 b1212 m40348.5 rH
R740 c-7 b784 m39136.5 rU
R741 c-10 b400 m39920.5 rW
R742 c-10 b404 m40320.5 rL
R743 c-10 b400 m39916.5 rW
R744 c-10 b404 m40316.5 rL
R745 c-9 b400 m39912.5 rU
R746 c-10 b404 m40312.5 rS
R747 c-9 b402 m40110.5 rW
R748 c-10 b406 m40512.5 rD
R749 c-10 b406 m40512.5 rJ
R750 c-10 b412 m41121.5 rL
R751 c-10 b408 m40709.5 rH
R752 c-10 b404 m40301.5 rU
R753 c-10 b412 m41109.5 rJ
R754 c-9 b418 m41727.5 rL
R755 c-8 b409 m40891.5 rU
R756 c-8 b414 m41300.5 rL
R757 c-10 b409 m40886.5 rU
R758 c-10 b413 m41295.5 rL
R759 c-9 b409 m40882.5 rL
R760 c-10 b405 m40473.5 rL
R761 c-10 b401 m40068.5 rL
R762 c-9 b397 m39667.5 rW
R763 c-10 b401 m40064.5 rW
R764 c-10 b405 m40465.5 rH
R765 c-10 b401 m40060.5 rW
R766 c-10 b405 m40461.5 rL
R767 c-10 b397 m39651.5 rW
R768 c-10 b401 m40048.5 rW
R769 c-9 b405 m40449.5 rS
R770 c-8 b403 m40247.0 rS
R771 c-7 b802 m40045.5 rB
R772 c-9 b393 m39243.5 rU
R773 c-10 b401 m40029.5 rS
R774 c-8 b399 m39829.0 rU
R775 c-7 b806 m40228.0 rL
R776 c-9 b395 m39422.0 rS
R777 c-10 b393 m39224.5 rW
R778 c-10 b397 m39617.5 rL
R779 c-10 b393 m39220.5 rD
R780 c-10 b393 m39220.5 rU
R781 c-10 b397 m39613.5 rU
R782 c-7 b802 m40010.5 rW
R783 c-5 b1227 m40812.5 rL
R784 c-3 b1584 m39585.5 rL
R785 c-4 b1095 m36417.5 rB
R786 c-2 b1770 m35322.5 rH
R787 c-4 b1008 m33552.5 rS
R788 c-5 b993 m33048.5 rB
R789 c-4 b963 m32055.5 rU
R790 c-5 b993 m33018.5 rH
R791 c-4 b963 m32025.5 rJ
R792 c-5 b1005 m33470.5 rH
R793 c-3 b1300 m32465.5 rW
R794 c-2 b1690 m33765.5 rH
R795 c-1 b1605 m32075.5 rW
R796 c-3 b1348 m33680.5 rU
R797 c-2 b1820 m36376.5 rW
R798 c0 b2292 m38196.5 rL
R799 c0 b2160 m35904.5 rB
R800 c-1 b1690 m33744.5 rB
R801 c-2 b1605 m32054.5 rJ
R802 c-1 b1725 m34462.5 rU
R803 c-1 b1810 m36187.5 rL
R804 c-1 b1720 m34377.5 rU
R805 c-3 b1444 m36097.5 rU
R806 c-3 b1504 m37541.5 rW
R807 c-5 b1173 m39045.5 rU
R808 c-8 b414 m41391.5 rW
R809 c-8 b419 m41805.5 rW
R810 c-7 b854 m42643.5 rW
R811 c-9 b435 m43497.5 rW
R812 c-9 b444 m44367.5 rU
R813 c-9 b449 m44811.5 rU
R814 c-10 b453 m45260.5 rW
R815 c-10 b458 m45713.5 rS
R816 c-8 b455 m45484.5 rW
R817 c-7 b920 m45939.5 rD
R818 c-8 b460 m45939.5 rL
R819 c-7 b910 m45479.5 rJ
R820 c-8 b469 m46844.5 rH
R821 c-9 b464 m46375.5 rU
R822 c-8 b469 m46839.5 rJ
R823 c-6 b952 m47543.5 rU
R824 c-5 b1455 m48495.5 rB
R825 c-6 b942 m47040.5 rW
R826 c-8 b480 m47982.5 rW
R827 c-10 b485 m48462.5 rD
R828 c-9 b485 m48462.5 rH
R829 c-10 b480 m47977.5 rB
R830 c-9 b475 m47497.5 rS
R831 c-10 b473 m47260.0 rB
R832 c-10 b468 m46787.0 rH
R833 c-10 b464 m46319.0 rW
R834 c-10 b468 m46783.0 rL
R835 c-10 b464 m46315.0 rW
R836 c-10 b468 m46779.0 rW
R837 c-10 b473 m47247.0 rU
R838 c-8 b478 m47720.0 rD
R839 c-9 b478 m47720.0 rU
R840 c-9 b482 m48198.0 rS
R841 c-7 b960 m47957.0 rS
R842 c-7 b950 m47477.0 rW
R843 c-7 b970 m48427.0 rH
R844 c-7 b950 m47457.0 rS
R845 c-8 b470 m46982.0 rW
R846 c-10 b480 m47922.0 rB
R847 c-8 b475 m47442.0 rU
R848 c-8 b480 m47917.0 rW
R849 c-7 b978 m48877.0 rW
R850 c-6 b998 m49855.0 rH
R851 c-8 b479 m47859.0 rD
R852 c-6 b958 m47859.0 rW
R853 c-5 b1467 m48817.0 rH
R854 c-5 b1422 m47350.0 rU
R855 c-6 b1004 m50194.0 rU
R856 c-5 b1536 m51198.0 rH
R857 c-5 b1491 m49662.0 rU
R858 c-6 b1024 m51153.0 rS
R859 c-6 b1014 m50641.0 rL
R860 c-7 b974 m48613.0 rW
R861 c-8 b496 m49587.0 rW
R862 c-7 b1002 m50083.0 rH
R863 c-8 b491 m49081.0 rW
R864 c-10 b496 m49572.0 rU
R865 c-9 b501 m50068.0 rL
R866 c-9 b496 m49567.0 rW
R867 c-10 b501 m50063.0 rW
R868 c-10 b506 m50564.0 rD
R869 c-9 b506 m50564.0 rL
R870 c-10 b501 m50058.0 rU
R871 c-10 b506 m50559.0 rS
R872 c-10 b504 m50306.0 rU
R873 c-10 b509 m50810.0 rU
R874 c-8 b514 m51319.0 rW
R875 c-9 b519 m51833.0 rH
R876 c-7 b1028 m51314.0 rW
R877 c-8 b524 m52342.0 rJ
R878 c-8 b532 m53128.0 rU
R879 c-7 b1084 m54192.0 rW
R880 c-8 b553 m55276.0 rW
R881 c-6 b1118 m55829.0 rW
R882 c-6 b1162 m58065.0 rU
R883 c-8 b593 m59227.0 rW
R884 c-7 b1198 m59820.0 rU
R885 c-9 b611 m61018.0 rS
R886 c-8 b608 m60712.5 rL
R887 c-8 b595 m59496.5 rS
R888 c-9 b592 m59199.0 rL
R889 c-10 b587 m58607.0 rB
R890 c-10 b581 m58020.0 rW
R891 c-10 b587 m58601.0 rB
R892 c-10 b581 m58014.0 rU
R893 c-10 b586 m58595.0 rL
R894 c-9 b581 m58009.0 rL
R895 c-8 b575 m57428.0 rW
R896 c-9 b581 m58003.0 rL
R897 c-10 b575 m57422.0 rD
R898 c-8 b575 m57422.0 rD
R899 c-9 b575 m57422.0 rU
R900 c-7 b1160 m57997.0 rD
R901 c-7 b1160 m57997.0 rB
R902 c-5 b1707 m56837.0 rU
R903 c-7 b1172 m58544.0 rH
R904 c-7 b1148 m57372.0 rW
R905 c-8 b597 m59668.0 rD
R906 c-10 b597 m59668.0 rU
R907 c-10 b603 m60265.0 rW
R908 c-10 b609 m60868.0 rD
R909 c-9 b609 m60868.0 rU
R910 c-7 b1230 m61477.0 rL
R911 c-8 b603 m60247.0 rS
R912 c-8 b600 m59945.5 rU
R913 c-10 b606 m60545.5 rB
R914 c-10 b600 m59939.5 rD
R915 c-10 b600 m59939.5 rU
R916 c-8 b606 m60539.5 rW
R917 c-9 b612 m61145.5 rL
R918 c-9 b600 m59921.5 rW
R919 c-8 b606 m60521.5 rD
R920 c-8 b606 m60521.5 rW
R921 c-8 b612 m61127.5 rL
R922 c-9 b606 m60515.5 rL
R923 c-10 b600 m59909.5 rU
R924 c-9 b612 m61109.5 rW
R925 c-9 b618 m61721.5 rJ
R926 c-9 b627 m62648.5 rH
R927 c-7 b1242 m62021.5 rL
R928 c-7 b1216 m60779.5 rH
R929 c-9 b596 m59563.5 rD
R930 c-10 b596 m59563.5 rL
R931 c-8 b584 m58371.5 rL
R932 c-6 b1156 m57787.5 rU
R933 c-7 b1180 m58943.5 rU
R934 c-5 b1806 m60123.5 rU
R935 c-4 b1860 m61929.5 rW
R936 c-3 b2552 m63789.5 rU
R937 c-1 b3320 m66341.5 rH
R938 c0 b4417 m63021.5 rU
R939 c-1 b3375 m67438.5 rL
R940 c-4 b1923 m64063.5 rW
R941 c-3 b2640 m65986.5 rU
R942 c-4 b2061 m68626.5 rL
R943 c-2 b3330 m66565.5 rL
R944 c-1 b3165 m63235.5 rB
R945 c-1 b3005 m60070.5 rH
R946 c0 b3426 m57065.5 rW
R947 c-1 b3025 m60491.5 rL
R948 c1 b4600 m57466.5 rL
R949 c0 b3174 m52866.5 rW
R950 c0 b4151 m59214.5 rB
R951 c-1 b2755 m55063.5 rL
R952 c-2 b2480 m49553.5 rU
R953 c-5 b1563 m52033.5 rB
R954 c-6 b1010 m50470.5 rH
R955 c-8 b495 m49460.5 rS
R956 c-10 b493 m49213.0 rW
R957 c-10 b498 m49706.0 rB
R958 c-10 b493 m49208.0 rS
R959 c-10 b490 m48961.5 rL
R960 c-10 b485 m48471.5 rD
R961 c-10 b485 m48471.5 rL
R962 c-8 b476 m47501.5 rB
R963 c-8 b471 m47025.5 rW
R964 c-10 b475 m47496.5 rB
R965 c-10 b471 m47021.5 rU
R966 c-9 b480 m47963.5 rU
R967 c-10 b490 m48923.5 rL
R968 c-10 b485 m48433.5 rW
R969 c-9 b490 m48918.5 rU
R970 c-10 b495 m49408.5 rD
R971 c-8 b495 m49408.5 rL
R972 c-7 b980 m48913.5 rU
R973 c-9 b499 m49893.5 rU
R974 c-7 b1008 m50392.5 rJ
R975 c-5 b1560 m51904.5 rU
R976 c-5 b1653 m55024.5 rS
R977 c-6 b1084 m54198.0 rU
R978 c-8 b553 m55282.0 rH
R979 c-7 b1096 m54729.0 rW
R980 c-10 b559 m55825.0 rL
R981 c-9 b548 m54707.0 rU
R982 c-8 b559 m55803.0 rL
R983 c-9 b553 m55244.0 rB
R984 c-10 b547 m54691.0 rB
R985 c-10 b542 m54144.0 rU
R986 c-10 b547 m54686.0 rL
R987 c-10 b536 m53592.0 rD
R988 c-10 b536 m53592.0 rU
R989 c-9 b542 m54128.0 rB
R990 c-10 b536 m53586.0 rB
R991 c-9 b531 m53050.0 rB
R992 c-8 b526 m52519.0 rL
R993 c-10 b520 m51993.0 rW
R994 c-10 b526 m52513.0 rH
R995 c-10 b520 m51987.0 rB
R996 c-10 b515 m51467.0 rW
R997 c-10 b520 m51982.0 rW
R998 c-9 b526 m52502.0 rL
R999 c-10 b520 m51976.0 rD
R1000 c-10 b520 m51976.0 rU
