============ BLACKJACK AI LOG ============
R732 c-10 b267 m26682.5 rL
R733 c-10 b265 m26415.5 rL
R734 c-10 b262 m26150.5 rS
R735 c-10 b261 m26019.5 rU
R736 c-10 b263 m26280.5 rU
R737 c-9 b269 m26806.5 rL
R738 c-10 b266 m26537.5 rU
R739 c-10 b269 m26803.5 rW
R740 c-10 b271 m27072.5 rB
R741 c-10 b269 m26801.5 rU
R742 c-10 b271 m27070.5 rL
R743 c-9 b268 m26799.5 rU
R744 c-6 b542 m27067.5 rH
R745 c-6 b532 m26525.5 rU
R746 c-5 b813 m27057.5 rD
R747 c-7 b542 m27057.5 rL
R748 c-10 b260 m25973.5 rU
R749 c-10 b263 m26233.5 rJ
R750 c-9 b267 m26628.5 rB
R751 c-10 b264 m26361.5 rH
R752 c-10 b261 m26097.5 rJ
R753 c-10 b265 m26489.5 rD
R754 c-10 b265 m26489.5 rJ
R755 c-10 b269 m26887.5 rL
R756 c-10 b264 m26349.5 rU
R757 c-10 b267 m26613.5 rW
R758 c-10 b272 m27147.5 rU
R759 c-10 b275 m27419.5 rW
R760 c-8 b277 m27694.5 rL
R761 c-7 b550 m27417.5 rS
R762 c-8 b272 m27142.5 rW
R763 c-10 b275 m27414.5 rS
R764 c-10 b273 m27277.0 rL
R765 c-10 b271 m27004.0 rU
R766 c-10 b273 m27275.0 rL
R767 c-10 b271 m27002.0 rS
R768 c-10 b269 m26866.5 rS
R769 c-10 b268 m26732.0 rH
R770 c-10 b265 m26464.0 rL
R771 c-10 b262 m26199.0 rB
R772 c-9 b260 m25937.0 rW
R773 c-10 b262 m26197.0 rU
R774 c-10 b265 m26459.0 rL
R775 c-10 b262 m26194.0 rW
R776 c-10 b265 m26456.0 rU
R777 c-10 b268 m26721.0 rW
R778 c-10 b270 m26989.0 rW
R779 c-7 b546 m27259.0 rU
R780 c-7 b558 m27805.0 rL
R781 c-6 b546 m27247.0 rB
R782 c-5 b804 m26701.0 rB
R783 c-4 b777 m25897.0 rL
R784 c-6 b504 m25120.0 rL
R785 c-7 b494 m24616.0 rL
R786 c-10 b242 m24122.0 rW
R787 c-10 b244 m24364.0 rJ
R788 c-10 b248 m24730.0 rW
R789 c-9 b250 m24978.0 rU
R790 c-10 b255 m25478.0 rD
R791 c-10 b255 m25478.0 rL
R792 c-10 b253 m25223.0 rB
R793 c-10 b250 m24970.0 rS
R794 c-9 b249 m24845.0 rS
R795 c-9 b248 m24720.5 rU
R796 c-10 b250 m24968.5 rU
R797 c-9 b255 m25468.5 rH
R798 c-10 b253 m25213.5 rL
R799 c-9 b250 m24960.5 rW
R800 c-10 b253 m25210.5 rW
R801 c-10 b255 m25463.5 rU
R802 c-10 b258 m25718.5 rW
R803 c-7 b520 m25976.5 rB
R804 c-7 b510 m25456.5 rW
R805 c-6 b530 m26476.5 rU
R806 c-4 b813 m27006.5 rW
R807 c-1 b1395 m27819.5 rU
R808 c-1 b1535 m30609.5 rH
R809 c0 b1656 m27539.5 rU
R810 c-1 b1545 m30851.5 rS
R811 c0 b1806 m30079.0 rU
R812 c-2 b1595 m31885.0 rW
R813 c-4 b1053 m35075.0 rL
R814 c-5 b1023 m34022.0 rJ
R815 c-7 b712 m35557.0 rH
R816 c-7 b698 m34845.0 rW
R817 c-8 b356 m35543.0 rW
R818 c-7 b718 m35899.0 rD
R819 c-9 b359 m35899.0 rB
R820 c-8 b356 m35540.0 rL
R821 c-5 b1056 m35184.0 rW
R822 c-5 b1089 m36240.0 rU
R823 c-6 b748 m37329.0 rS
R824 c-8 b370 m36955.0 rU
R825 c-8 b374 m37325.0 rL
R826 c-8 b370 m36951.0 rB
R827 c-10 b366 m36581.0 rL
R828 c-10 b363 m36215.0 rW
R829 c-10 b370 m36941.0 rB
R830 c-8 b366 m36571.0 rU
R831 c-7 b740 m36937.0 rH
R832 c-9 b362 m36197.0 rL
R833 c-9 b359 m35835.0 rL
R834 c-10 b355 m35476.0 rJ
R835 c-10 b361 m36009.0 rW
R836 c-10 b368 m36731.0 rL
R837 c-9 b360 m35995.0 rD
R838 c-7 b720 m35995.0 rD
R839 c-8 b360 m35995.0 rH
R840 c-8 b357 m35635.0 rS
R841 c-9 b355 m35456.5 rD
R842 c-10 b355 m35456.5 rW
R843 c-7 b718 m35811.5 rW
R844 c-6 b732 m36529.5 rH
R845 c-6 b716 m35797.5 rW
R846 c-6 b732 m36513.5 rU
R847 c-7 b760 m37977.5 rL
R848 c-6 b746 m37217.5 rU
R849 c-7 b760 m37963.5 rL
R850 c-6 b746 m37203.5 rB
R851 c-5 b1095 m36457.5 rB
R852 c-7 b708 m35362.5 rJ
R853 c-9 b365 m36424.5 rL
R854 c-8 b361 m36059.5 rL
R855 c-10 b357 m35698.5 rL
R856 c-9 b354 m35341.5 rL
R857 c-10 b350 m34987.5 rU
R858 c-10 b354 m35337.5 rS
R859 c-10 b352 m35160.5 rW
R860 c-9 b356 m35512.5 rL
R861 c-9 b352 m35156.5 rU
R862 c-9 b356 m35508.5 rU
R863 c-10 b363 m36220.5 rU
R864 c-10 b366 m36583.5 rL
R865 c-10 b363 m36217.5 rL
R866 c-10 b359 m35854.5 rW
R867 c-10 b363 m36213.5 rJ
R868 c-10 b368 m36758.5 rL
R869 c-10 b361 m36022.5 rB
R870 c-10 b357 m35661.5 rU
R871 c-9 b364 m36375.5 rJ
R872 c-8 b370 m36921.5 rW
R873 c-10 b373 m37291.5 rL
R874 c-10 b370 m36918.5 rH
R875 c-10 b366 m36548.5 rJ
R876 c-10 b371 m37097.5 rW
R877 c-10 b375 m37468.5 rD
R878 c-10 b375 m37468.5 rB
R879 c-9 b371 m37093.5 rD
R880 c-10 b371 m37093.5 rL
R881 c-10 b368 m36722.5 rD
R882 c-10 b368 m36722.5 rL
R883 c-10 b360 m35986.5 rJ
R884 c-10 b366 m36526.5 rB
R885 c-7 b724 m36160.5 rU
R886 c-6 b738 m36884.5 rW
R887 c-5 b1131 m37622.5 rH
R888 c-4 b1095 m36491.5 rL
R889 c-3 b1416 m35396.5 rL
R890 c-4 b1020 m33980.5 rS
R891 c-4 b1005 m33470.5 rU
R892 c-5 b1035 m34475.5 rU
R893 c-5 b1068 m35510.5 rL
R894 c-5 b1035 m34442.5 rW
R895 c-5 b1065 m35477.5 rD
R896 c-4 b1065 m35477.5 rU
R897 c-6 b732 m36542.5 rW
R898 c-6 b746 m37274.5 rU
R899 c-9 b381 m38020.5 rL
R900 c-10 b377 m37639.5 rS
R901 c-9 b375 m37451.0 rU
R902 c-8 b383 m38201.0 rU
R903 c-8 b386 m38584.0 rU
R904 c-10 b390 m38970.0 rS
R905 c-9 b388 m38775.0 rL
R906 c-9 b384 m38387.0 rJ
R907 c-10 b390 m38963.0 rB
R908 c-9 b386 m38573.0 rS
R909 c-9 b384 m38380.0 rU
R910 c-10 b388 m38764.0 rW
R911 c-9 b392 m39152.0 rW
R912 c-10 b396 m39544.0 rW
R913 c-10 b400 m39940.0 rW
R914 c-10 b404 m40340.0 rL
R915 c-10 b400 m39936.0 rJ
R916 c-10 b406 m40536.0 rL
R917 c-10 b398 m39724.0 rH
R918 c-10 b394 m39326.0 rU
R919 c-9 b398 m39720.0 rB
R920 c-7 b788 m39322.0 rW
R921 c-7 b818 m40898.0 rH
R922 c-9 b401 m40080.0 rJ
R923 c-10 b407 m40682.0 rH
R924 c-10 b399 m39868.0 rL
R925 c-10 b395 m39469.0 rH
R926 c-10 b391 m39074.0 rD
R927 c-10 b391 m39074.0 rU
R928 c-10 b395 m39465.0 rU
R929 c-8 b403 m40255.0 rL
R930 c-10 b395 m39449.0 rB
R931 c-10 b391 m39054.0 rU
R932 c-10 b395 m39445.0 rU
R933 c-9 b399 m39840.0 rW
R934 c-10 b407 m40638.0 rB
R935 c-10 b403 m40231.0 rB
R936 c-10 b399 m39828.0 rW
R937 c-10 b403 m40227.0 rH
R938 c-10 b395 m39421.0 rD
R939 c-10 b395 m39421.0 rW
R940 c-9 b399 m39816.0 rW
R941 c-10 b407 m40614.0 rL
R942 c-10 b403 m40207.0 rU
R943 c-10 b407 m40610.0 rW
R944 c-8 b411 m41017.0 rH
R945 c-10 b407 m40606.0 rJ
R946 c-10 b413 m41217.0 rU
R947 c-10 b417 m41630.0 rW
R948 c-10 b421 m42047.0 rH
R949 c-7 b834 m41626.0 rL
R950 c-7 b816 m40792.0 rU
R951 c-8 b417 m41608.0 rU
R952 c-10 b421 m42025.0 rW
R953 c-10 b425 m42446.0 rS
R954 c-10 b423 m42233.5 rL
R955 c-9 b419 m41810.5 rU
R956 c-8 b423 m42229.5 rJ
R957 c-10 b429 m42864.5 rS
R958 c-9 b427 m42650.0 rW
R959 c-9 b431 m43077.0 rS
R960 c-8 b429 m42861.5 rU
R961 c-5 b1299 m43290.5 rU
R962 c-8 b459 m45888.5 rL
R963 c-8 b455 m45429.5 rL
R964 c-8 b450 m44974.5 rL
R965 c-10 b446 m44524.5 rL
R966 c-10 b441 m44078.5 rD
R967 c-10 b441 m44078.5 rU
R968 c-10 b446 m44519.5 rJ
R969 c-10 b452 m45188.5 rD
R970 c-10 b452 m45188.5 rU
R971 c-9 b457 m45640.5 rL
R972 c-10 b452 m45183.5 rW
R973 c-10 b457 m45635.5 rL
R974 c-8 b452 m45178.5 rW
R975 c-7 b914 m45630.5 rB
R976 c-5 b1344 m44716.5 rU
R977 c-6 b922 m46060.5 rW
R978 c-5 b1410 m46982.5 rL
R979 c-6 b912 m45572.5 rS
R980 c-7 b904 m45116.5 rW
R981 c-7 b922 m46020.5 rL
R982 c-7 b902 m45098.5 rH
R983 c-8 b442 m44196.5 rU
R984 c-8 b451 m45080.5 rB
R985 c-9 b447 m44629.5 rL
R986 c-10 b442 m44182.5 rS
R987 c-8 b440 m43961.5 rB
R988 c-10 b436 m43521.5 rL
R989 c-10 b431 m43085.5 rL
R990 c-10 b427 m42654.5 rW
R991 c-10 b431 m43081.5 rH
R992 c-10 b427 m42650.5 rL
R993 c-10 b423 m42223.5 rU
R994 c-10 b427 m42646.5 rS
R995 c-9 b425 m42433.0 rW
R996 c-7 b858 m42858.0 rL
R997 c-7 b824 m41142.0 rU
R998 c-8 b420 m41966.0 rJ
R999 c-6 b852 m42596.0 rS
R1000 c-8 b422 m42170.0 rU
