============ BLACKJACK AI LOG ============
R732 c-10 b183 m18253.5 rD
R733 c-10 b183 m18253.5 rL
R734 c-10 b179 m17887.5 rU
R735 c-10 b181 m18066.5 rS
R736 c-10 b180 m17976.0 rU
R737 c-10 b182 m18156.0 rW
R738 c-10 b184 m18338.0 rL
R739 c-9 b182 m18154.0 rU
R740 c-10 b184 m18336.0 rS
R741 c-9 b183 m18244.0 rH
R742 c-10 b181 m18061.0 rD
R743 c-10 b181 m18061.0 rL
R744 c-10 b177 m17699.0 rU
R745 c-10 b179 m17876.0 rD
R746 c-8 b179 m17876.0 rU
R747 c-9 b181 m18055.0 rW
R748 c-10 b185 m18417.0 rL
R749 c-10 b183 m18232.0 rB
R750 c-10 b181 m18049.0 rU
R751 c-10 b183 m18230.0 rW
R752 c-10 b185 m18413.0 rS
R753 c-10 b184 m18320.5 rJ
R754 c-10 b186 m18596.5 rJ
R755 c-10 b189 m18875.5 rD
R756 c-10 b189 m18875.5 rS
R757 c-10 b188 m18781.0 rH
R758 c-9 b186 m18593.0 rU
R759 c-10 b188 m18779.0 rS
R760 c-10 b187 m18685.0 rW
R761 c-10 b189 m18872.0 rL
R762 c-10 b187 m18683.0 rU
R763 c-10 b189 m18870.0 rH
R764 c-9 b187 m18681.0 rD
R765 c-10 b187 m18681.0 rU
R766 c-10 b189 m18868.0 rH
R767 c-10 b187 m18679.0 rW
R768 c-10 b189 m18866.0 rL
R769 c-10 b187 m18677.0 rL
R770 c-10 b185 m18490.0 rW
R771 c-10 b187 m18675.0 rL
R772 c-10 b185 m18488.0 rD
R773 c-10 b185 m18488.0 rU
R774 c-10 b189 m18858.0 rL
R775 c-10 b187 m18669.0 rL
R776 c-10 b183 m18295.0 rW
R777 c-10 b185 m18478.0 rD
R778 c-10 b185 m18478.0 rU
R779 c-10 b189 m18848.0 rW
R780 c-8 b191 m19037.0 rU
R781 c-7 b386 m19228.0 rD
R782 c-9 b193 m19228.0 rS
R783 c-10 b192 m19131.5 rB
R784 c-10 b190 m18939.5 rB
R785 c-10 b188 m18749.5 rB
R786 c-10 b186 m18561.5 rD
R787 c-10 b186 m18561.5 rB
R788 c-9 b184 m18375.5 rH
R789 c-10 b182 m18191.5 rB
R790 c-10 b181 m18009.5 rW
R791 c-10 b182 m18190.5 rW
R792 c-10 b184 m18372.5 rU
R793 c-10 b186 m18556.5 rL
R794 c-10 b184 m18370.5 rW
R795 c-10 b186 m18554.5 rH
R796 c-10 b184 m18368.5 rJ
R797 c-10 b187 m18644.5 rH
R798 c-8 b183 m18270.5 rW
R799 c-10 b185 m18453.5 rL
R800 c-10 b183 m18268.5 rL
R801 c-10 b181 m18085.5 rW
R802 c-10 b183 m18266.5 rU
R803 c-10 b185 m18449.5 rU
R804 c-9 b189 m18819.5 rU
R805 c-10 b191 m19008.5 rL
R806 c-10 b189 m18817.5 rD
R807 c-10 b189 m18817.5 rL
R808 c-10 b185 m18439.5 rW
R809 c-10 b187 m18624.5 rW
R810 c-10 b189 m18811.5 rB
R811 c-10 b187 m18622.5 rW
R812 c-10 b189 m18809.5 rB
R813 c-8 b187 m18620.5 rU
R814 c-10 b189 m18807.5 rU
R815 c-8 b192 m19185.5 rU
R816 c-7 b388 m19377.5 rS
R817 c-9 b192 m19183.5 rD
R818 c-10 b192 m19183.5 rJ
R819 c-10 b195 m19471.5 rS
R820 c-10 b194 m19374.0 rL
R821 c-10 b190 m18986.0 rU
R822 c-10 b194 m19366.0 rW
R823 c-10 b196 m19560.0 rL
R824 c-10 b194 m19364.0 rH
R825 c-10 b192 m19170.0 rS
R826 c-8 b191 m19074.0 rD
R827 c-8 b191 m19074.0 rB
R828 c-10 b189 m18883.0 rW
R829 c-10 b191 m19072.0 rL
R830 c-10 b189 m18881.0 rW
R831 c-10 b191 m19070.0 rH
R832 c-9 b189 m18879.0 rW
R833 c-10 b191 m19068.0 rB
R834 c-10 b189 m18877.0 rU
R835 c-10 b191 m19066.0 rU
R836 c-10 b193 m19257.0 rH
R837 c-10 b191 m19064.0 rJ
R838 c-10 b194 m19351.0 rH
R839 c-10 b190 m18963.0 rW
R840 c-9 b192 m19153.0 rU
R841 c-10 b194 m19345.0 rL
R842 c-10 b190 m18957.0 rL
R843 c-10 b188 m18767.0 rH
R844 c-10 b186 m18579.0 rS
R845 c-10 b185 m18486.0 rD
R846 c-10 b185 m18486.0 rU
R847 c-10 b187 m18671.0 rH
R848 c-8 b185 m18484.0 rS
R849 c-10 b184 m18391.5 rL
R850 c-10 b183 m18207.5 rU
R851 c-10 b184 m18390.5 rS
R852 c-10 b183 m18298.5 rD
R853 c-10 b183 m18298.5 rW
R854 c-10 b185 m18481.5 rW
R855 c-10 b187 m18666.5 rB
R856 c-10 b185 m18479.5 rD
R857 c-10 b185 m18479.5 rD
R858 c-10 b185 m18479.5 rL
R859 c-10 b183 m18294.5 rW
R860 c-10 b185 m18477.5 rS
R861 c-9 b184 m18385.0 rD
R862 c-10 b184 m18385.0 rS
R863 c-10 b183 m18293.0 rU
R864 c-10 b187 m18659.0 rU
R865 c-10 b191 m19033.0 rU
R866 c-10 b193 m19224.0 rH
R867 c-10 b191 m19031.0 rB
R868 c-10 b189 m18840.0 rD
R869 c-10 b189 m18840.0 rU
R870 c-10 b193 m19218.0 rW
R871 c-10 b195 m19411.0 rL
R872 c-8 b193 m19216.0 rB
R873 c-8 b191 m19023.0 rW
R874 c-10 b193 m19214.0 rL
R875 c-10 b191 m19021.0 rW
R876 c-10 b195 m19403.0 rL
R877 c-8 b193 m19208.0 rL
R878 c-10 b191 m19015.0 rL
R879 c-10 b189 m18824.0 rU
R880 c-10 b191 m19013.0 rW
R881 c-7 b386 m19204.0 rL
R882 c-5 b567 m18818.0 rJ
R883 c-6 b394 m19669.0 rU
R884 c-9 b201 m20063.0 rW
R885 c-10 b203 m20264.0 rD
R886 c-10 b203 m20264.0 rW
R887 c-10 b205 m20467.0 rU
R888 c-10 b207 m20672.0 rU
R889 c-10 b209 m20879.0 rU
R890 c-10 b211 m21088.0 rU
R891 c-10 b213 m21299.0 rL
R892 c-10 b211 m21086.0 rW
R893 c-10 b213 m21297.0 rW
R894 c-10 b216 m21510.0 rU
R895 c-10 b218 m21726.0 rU
R896 c-8 b220 m21944.0 rJ
R897 c-9 b223 m22274.0 rW
R898 c-10 b225 m22497.0 rL
R899 c-9 b223 m22272.0 rJ
R900 c-10 b227 m22607.0 rB
R901 c-10 b224 m22380.0 rB
R902 c-10 b222 m22156.0 rS
R903 c-10 b221 m22045.0 rU
R904 c-10 b223 m22266.0 rU
R905 c-10 b225 m22489.0 rW
R906 c-10 b228 m22714.0 rJ
R907 c-10 b231 m23056.0 rL
R908 c-9 b229 m22825.0 rW
R909 c-10 b231 m23054.0 rU
R910 c-10 b233 m23285.0 rL
R911 c-10 b231 m23052.0 rW
R912 c-10 b233 m23283.0 rL
R913 c-10 b229 m22817.0 rJ
R914 c-10 b232 m23161.0 rU
R915 c-10 b234 m23393.0 rB
R916 c-10 b232 m23159.0 rB
R917 c-9 b230 m22927.0 rW
R918 c-10 b232 m23157.0 rS
R919 c-10 b231 m23041.0 rJ
R920 c-10 b234 m23388.0 rH
R921 c-10 b230 m22920.0 rB
R922 c-8 b227 m22690.0 rL
R923 c-9 b225 m22463.0 rU
R924 c-10 b227 m22688.0 rW
R925 c-10 b230 m22915.0 rH
R926 c-9 b227 m22685.0 rU
R927 c-10 b230 m22912.0 rJ
R928 c-10 b233 m23257.0 rL
R929 c-9 b231 m23024.0 rL
R930 c-10 b228 m22793.0 rU
R931 c-10 b231 m23021.0 rH
R932 c-10 b228 m22790.0 rW
R933 c-10 b231 m23018.0 rU
R934 c-10 b233 m23249.0 rU
R935 c-10 b238 m23715.0 rJ
R936 c-10 b241 m24072.0 rU
R937 c-10 b244 m24313.0 rS
R938 c-10 b242 m24191.0 rB
R939 c-10 b240 m23949.0 rW
R940 c-10 b242 m24189.0 rU
R941 c-10 b247 m24673.0 rL
R942 c-10 b242 m24179.0 rU
R943 c-10 b245 m24421.0 rH
R944 c-10 b242 m24176.0 rD
R945 c-10 b242 m24176.0 rU
R946 c-10 b245 m24418.0 rB
R947 c-10 b242 m24173.0 rH
R948 c-8 b240 m23931.0 rB
R949 c-9 b237 m23691.0 rL
R950 c-10 b233 m23217.0 rD
R951 c-10 b233 m23217.0 rL
R952 c-10 b230 m22984.0 rD
R953 c-10 b230 m22984.0 rD
R954 c-10 b230 m22984.0 rW
R955 c-10 b233 m23214.0 rW
R956 c-10 b235 m23447.0 rU
R957 c-10 b237 m23682.0 rH
R958 c-10 b235 m23445.0 rD
R959 c-10 b235 m23445.0 rL
R960 c-10 b233 m23210.0 rL
R961 c-10 b230 m22977.0 rD
R962 c-10 b230 m22977.0 rH
R963 c-10 b228 m22747.0 rS
R964 c-10 b227 m22633.0 rU
R965 c-10 b229 m22860.0 rW
R966 c-10 b231 m23089.0 rS
R967 c-10 b230 m22973.5 rW
R968 c-10 b235 m23433.5 rW
R969 c-10 b237 m23668.5 rS
R970 c-10 b236 m23550.0 rB
R971 c-10 b234 m23314.0 rW
R972 c-10 b238 m23782.0 rJ
R973 c-10 b242 m24139.0 rJ
R974 c-10 b246 m24502.0 rW
R975 c-10 b248 m24748.0 rS
R976 c-10 b247 m24624.0 rL
R977 c-10 b244 m24377.0 rW
R978 c-10 b247 m24621.0 rL
R979 c-10 b242 m24127.0 rD
R980 c-10 b242 m24127.0 rS
R981 c-10 b241 m24006.0 rJ
R982 c-10 b244 m24368.0 rH
R983 c-10 b242 m24124.0 rU
R984 c-10 b244 m24366.0 rL
R985 c-10 b242 m24122.0 rJ
R986 c-10 b245 m24485.0 rB
R987 c-10 b243 m24240.0 rL
R988 c-10 b240 m23997.0 rB
R989 c-10 b238 m23757.0 rL
R990 c-10 b236 m23519.0 rW
R991 c-10 b238 m23755.0 rU
R992 c-10 b243 m24231.0 rL
R993 c-10 b240 m23988.0 rL
R994 c-10 b238 m23748.0 rW
R995 c-10 b240 m23986.0 rD
R996 c-10 b240 m23986.0 rW
R997 c-10 b243 m24226.0 rH
R998 c-8 b240 m23983.0 rD
R999 c-6 b480 m23983.0 rW
R1000 c-9 b245 m24463.0 rJ
