============ BLACKJACK AI LOG ============
R731 c-10 b188 m18730.5 rJ
R732 c-10 b191 m19012.5 rL
R733 c-10 b189 m18821.5 rL
R734 c-10 b187 m18632.5 rW
R735 c-10 b189 m18819.5 rS
R736 c-10 b188 m18725.0 rD
R737 c-10 b188 m18725.0 rU
R738 c-10 b190 m18913.0 rD
R739 c-10 b190 m18913.0 rJ
R740 c-10 b192 m19198.0 rB
R741 c-10 b191 m19006.0 rL
R742 c-10 b187 m18624.0 rL
R743 c-10 b185 m18437.0 rD
R744 c-10 b185 m18437.0 rS
R745 c-10 b184 m18344.5 rW
R746 c-10 b186 m18528.5 rH
R747 c-10 b184 m18342.5 rL
R748 c-10 b182 m18158.5 rW
R749 c-10 b186 m18522.5 rW
R750 c-10 b188 m18708.5 rU
R751 c-10 b189 m18896.5 rL
R752 c-10 b188 m18707.5 rU
R753 c-10 b189 m18895.5 rS
R754 c-10 b189 m18801.0 rU
R755 c-10 b190 m18990.0 rU
R756 c-10 b192 m19180.0 rU
R757 c-10 b194 m19372.0 rD
R758 c-10 b194 m19372.0 rL
R759 c-10 b192 m19178.0 rS
R760 c-10 b191 m19082.0 rL
R761 c-10 b189 m18891.0 rU
R762 c-10 b191 m19080.0 rB
R763 c-10 b189 m18889.0 rW
R764 c-10 b191 m19078.0 rW
R765 c-10 b193 m19269.0 rD
R766 c-10 b193 m19269.0 rS
R767 c-10 b192 m19172.5 rS
R768 c-10 b191 m19076.5 rW
R769 c-10 b193 m19267.5 rU
R770 c-10 b195 m19460.5 rB
R771 c-10 b193 m19265.5 rU
R772 c-10 b195 m19458.5 rW
R773 c-10 b197 m19653.5 rH
R774 c-10 b195 m19456.5 rU
R775 c-10 b197 m19651.5 rL
R776 c-10 b195 m19454.5 rW
R777 c-10 b197 m19649.5 rS
R778 c-10 b196 m19551.0 rS
R779 c-10 b195 m19453.0 rW
R780 c-10 b197 m19648.0 rW
R781 c-10 b201 m20042.0 rW
R782 c-10 b203 m20243.0 rU
R783 c-10 b207 m20649.0 rL
R784 c-10 b205 m20442.0 rW
R785 c-10 b209 m20852.0 rJ
R786 c-10 b212 m21166.0 rJ
R787 c-10 b215 m21484.0 rH
R788 c-10 b213 m21269.0 rS
R789 c-10 b212 m21162.5 rW
R790 c-10 b214 m21374.5 rJ
R791 c-10 b217 m21695.5 rW
R792 c-10 b220 m21912.5 rH
R793 c-10 b217 m21692.5 rU
R794 c-10 b220 m21909.5 rS
R795 c-10 b218 m21799.5 rL
R796 c-10 b216 m21581.5 rU
R797 c-10 b218 m21797.5 rB
R798 c-10 b216 m21579.5 rW
R799 c-10 b218 m21795.5 rU
R800 c-10 b221 m22013.5 rD
R801 c-10 b221 m22013.5 rU
R802 c-10 b223 m22234.5 rL
R803 c-10 b218 m21788.5 rL
R804 c-10 b216 m21570.5 rW
R805 c-10 b218 m21786.5 rW
R806 c-10 b221 m22004.5 rU
R807 c-10 b223 m22225.5 rU
R808 c-10 b225 m22448.5 rW
R809 c-10 b227 m22673.5 rU
R810 c-10 b232 m23127.5 rB
R811 c-10 b229 m22895.5 rH
R812 c-10 b227 m22666.5 rU
R813 c-10 b229 m22893.5 rH
R814 c-10 b227 m22664.5 rB
R815 c-10 b225 m22437.5 rU
R816 c-10 b227 m22662.5 rW
R817 c-10 b229 m22889.5 rL
R818 c-10 b227 m22660.5 rW
R819 c-10 b232 m23114.5 rL
R820 c-10 b229 m22882.5 rU
R821 c-10 b232 m23111.5 rL
R822 c-10 b227 m22647.5 rU
R823 c-10 b229 m22874.5 rL
R824 c-10 b227 m22645.5 rL
R825 c-10 b225 m22418.5 rU
R826 c-10 b227 m22643.5 rJ
R827 c-10 b230 m22984.5 rU
R828 c-10 b233 m23214.5 rW
R829 c-10 b235 m23447.5 rU
R830 c-10 b237 m23682.5 rL
R831 c-10 b235 m23445.5 rW
R832 c-10 b237 m23680.5 rW
R833 c-10 b240 m23917.5 rU
R834 c-10 b242 m24157.5 rB
R835 c-10 b240 m23915.5 rD
R836 c-10 b240 m23915.5 rW
R837 c-10 b242 m24155.5 rW
R838 c-10 b247 m24639.5 rH
R839 c-10 b242 m24145.5 rL
R840 c-10 b240 m23903.5 rU
R841 c-10 b242 m24143.5 rU
R842 c-10 b244 m24385.5 rL
R843 c-10 b242 m24141.5 rU
R844 c-10 b244 m24383.5 rU
R845 c-10 b247 m24627.5 rD
R846 c-10 b247 m24627.5 rU
R847 c-10 b249 m24874.5 rB
R848 c-10 b247 m24625.5 rW
R849 c-10 b249 m24872.5 rL
R850 c-10 b247 m24623.5 rU
R851 c-10 b249 m24870.5 rL
R852 c-10 b247 m24621.5 rJ
R853 c-10 b250 m24992.5 rL
R854 c-10 b248 m24742.5 rW
R855 c-10 b253 m25238.5 rL
R856 c-10 b250 m24985.5 rW
R857 c-10 b253 m25235.5 rL
R858 c-10 b250 m24982.5 rW
R859 c-10 b253 m25232.5 rH
R860 c-10 b250 m24979.5 rU
R861 c-10 b253 m25229.5 rW
R862 c-10 b255 m25482.5 rW
R863 c-10 b258 m25737.5 rL
R864 c-10 b255 m25479.5 rB
R865 c-10 b253 m25224.5 rB
R866 c-10 b250 m24971.5 rW
R867 c-10 b253 m25221.5 rU
R868 c-10 b255 m25474.5 rU
R869 c-10 b258 m25729.5 rL
R870 c-10 b255 m25471.5 rU
R871 c-10 b258 m25726.5 rL
R872 c-10 b255 m25468.5 rD
R873 c-10 b255 m25468.5 rD
R874 c-10 b255 m25468.5 rH
R875 c-10 b253 m25213.5 rS
R876 c-10 b251 m25087.0 rB
R877 c-10 b249 m24836.0 rW
R878 c-10 b254 m25334.0 rL
R879 c-10 b251 m25080.0 rB
R880 c-10 b249 m24829.0 rD
R881 c-10 b249 m24829.0 rU
R882 c-10 b251 m25078.0 rL
R883 c-10 b249 m24827.0 rS
R884 c-10 b248 m24702.5 rH
R885 c-10 b245 m24454.5 rS
R886 c-10 b244 m24332.0 rL
R887 c-10 b241 m24088.0 rU
R888 c-10 b244 m24329.0 rD
R889 c-10 b244 m24329.0 rW
R890 c-10 b246 m24573.0 rS
R891 c-10 b245 m24450.0 rW
R892 c-10 b247 m24695.0 rB
R893 c-10 b245 m24448.0 rD
R894 c-10 b245 m24448.0 rU
R895 c-10 b247 m24693.0 rW
R896 c-10 b250 m24940.0 rS
R897 c-10 b249 m24815.0 rU
R898 c-10 b251 m25064.0 rW
R899 c-10 b254 m25315.0 rJ
R900 c-10 b257 m25696.0 rL
R901 c-10 b255 m25439.0 rU
R902 c-10 b257 m25694.0 rH
R903 c-10 b255 m25437.0 rL
R904 c-10 b252 m25182.0 rB
R905 c-10 b250 m24930.0 rH
R906 c-10 b247 m24680.0 rL
R907 c-10 b245 m24433.0 rU
R908 c-10 b247 m24678.0 rB
R909 c-10 b245 m24431.0 rS
R910 c-10 b244 m24308.5 rB
R911 c-10 b241 m24064.5 rL
R912 c-10 b239 m23823.5 rH
R913 c-10 b234 m23345.5 rL
R914 c-10 b232 m23111.5 rW
R915 c-10 b234 m23343.5 rL
R916 c-10 b232 m23109.5 rU
R917 c-10 b234 m23341.5 rW
R918 c-10 b236 m23575.5 rL
R919 c-10 b234 m23339.5 rW
R920 c-10 b236 m23573.5 rU
R921 c-10 b239 m23809.5 rU
R922 c-10 b241 m24048.5 rB
R923 c-10 b239 m23807.5 rU
R924 c-10 b241 m24046.5 rW
R925 c-10 b243 m24287.5 rL
R926 c-10 b241 m24044.5 rB
R927 c-10 b239 m23803.5 rU
R928 c-10 b243 m24281.5 rW
R929 c-10 b246 m24524.5 rS
R930 c-10 b245 m24401.5 rW
R931 c-10 b247 m24646.5 rD
R932 c-10 b247 m24646.5 rU
R933 c-10 b249 m24893.5 rU
R934 c-10 b252 m25142.5 rU
R935 c-10 b257 m25646.5 rW
R936 c-10 b260 m25903.5 rB
R937 c-10 b257 m25643.5 rW
R938 c-10 b262 m26157.5 rL
R939 c-10 b259 m25895.5 rU
R940 c-10 b262 m26154.5 rS
R941 c-10 b261 m26023.5 rH
R942 c-10 b256 m25501.5 rH
R943 c-10 b253 m25245.5 rU
R944 c-10 b255 m25498.5 rJ
R945 c-10 b259 m25881.5 rS
R946 c-10 b258 m25752.0 rS
R947 c-10 b257 m25623.0 rW
R948 c-10 b262 m26137.0 rB
R949 c-10 b259 m25875.0 rB
R950 c-10 b257 m25616.0 rS
R951 c-10 b255 m25487.5 rU
R952 c-10 b258 m25742.5 rD
R953 c-10 b258 m25742.5 rH
R954 c-10 b255 m25484.5 rL
R955 c-10 b253 m25229.5 rW
R956 c-10 b255 m25482.5 rS
R957 c-10 b254 m25355.0 rJ
R958 c-10 b258 m25736.0 rU
R959 c-10 b260 m25994.0 rS
R960 c-10 b259 m25864.0 rL
R961 c-10 b257 m25605.0 rU
R962 c-10 b259 m25862.0 rB
R963 c-10 b257 m25603.0 rH
R964 c-10 b254 m25346.0 rS
R965 c-10 b253 m25219.0 rU
R966 c-10 b258 m25725.0 rS
R967 c-10 b256 m25596.0 rW
R968 c-10 b259 m25852.0 rU
R969 c-10 b262 m26111.0 rW
R970 c-10 b267 m26635.0 rS
R971 c-10 b266 m26501.5 rW
R972 c-10 b268 m26767.5 rU
R973 c-10 b274 m27303.5 rB
R974 c-10 b271 m27029.5 rD
R975 c-10 b271 m27029.5 rL
R976 c-10 b268 m26758.5 rS
R977 c-10 b267 m26624.5 rB
R978 c-10 b264 m26357.5 rW
R979 c-10 b269 m26885.5 rD
R980 c-10 b269 m26885.5 rS
R981 c-10 b268 m26751.0 rW
R982 c-10 b271 m27019.0 rU
R983 c-10 b273 m27290.0 rL
R984 c-10 b271 m27017.0 rU
R985 c-10 b273 m27288.0 rH
R986 c-10 b271 m27015.0 rL
R987 c-10 b268 m26744.0 rL
R988 c-10 b265 m26476.0 rL
R989 c-10 b263 m26211.0 rW
R990 c-10 b265 m26474.0 rD
R991 c-10 b265 m26474.0 rL
R992 c-10 b263 m26209.0 rS
R993 c-10 b261 m26077.5 rU
R994 c-10 b266 m26599.5 rU
R995 c-10 b272 m27131.5 rW
R996 c-10 b275 m27403.5 rB
R997 c-10 b272 m27128.5 rH
R998 c-10 b269 m26856.5 rB
R999 c-10 b266 m26587.5 rD
R1000 c-10 b266 m26587.5 rL
