============ BLACKJACK AI LOG ============
R749 c-9 b30 m2914.5 rB
R750 c-10 b29 m2884.5 rU
R751 c-8 b30 m2913.5 rW
R752 c-6 b60 m2943.5 rB
R753 c-4 b87 m2883.5 rB
R754 c-3 b112 m2796.5 rB
R755 c-4 b81 m2684.5 rW
R756 c-5 b84 m2765.5 rL
R757 c-5 b78 m2597.5 rJ
R758 c-5 b84 m2714.5 rJ
R759 c-6 b58 m2840.5 rU
R760 c-5 b90 m2956.5 rU
R761 c-2 b155 m3046.5 rU
R762 c0 b231 m3201.5 rW
R763 c-1 b175 m3432.5 rU
R764 c-4 b111 m3607.5 rB
R765 c-5 b105 m3496.5 rW
R766 c-3 b148 m3601.5 rL
R767 c-1 b175 m3453.5 rB
R768 c-3 b132 m3278.5 rW
R769 c-2 b175 m3410.5 rU
R770 c-3 b152 m3760.5 rB
R771 c-5 b111 m3608.5 rB
R772 c-6 b70 m3497.5 rU
R773 c-7 b72 m3567.5 rL
R774 c-7 b70 m3495.5 rJ
R775 c-7 b74 m3600.5 rS
R776 c-6 b72 m3563.5 rB
R777 c-5 b105 m3491.5 rS
R778 c-4 b105 m3439.0 rW
R779 c-5 b108 m3544.0 rS
R780 c-6 b70 m3490.0 rU
R781 c-7 b72 m3560.0 rL
R782 c-6 b70 m3488.0 rH
R783 c-5 b105 m3418.0 rU
R784 c-3 b144 m3523.0 rU
R785 c-6 b74 m3667.0 rH
R786 c-4 b108 m3593.0 rH
R787 c-5 b105 m3485.0 rL
R788 c-6 b66 m3275.0 rU
R789 c-9 b34 m3341.0 rH
R790 c-9 b34 m3307.0 rW
R791 c-8 b34 m3341.0 rS
R792 c-8 b34 m3324.0 rU
R793 c-6 b68 m3358.0 rD
R794 c-6 b68 m3358.0 rL
R795 c-6 b66 m3290.0 rB
R796 c-6 b66 m3224.0 rJ
R797 c-8 b34 m3323.0 rU
R798 c-9 b34 m3391.0 rU
R799 c-9 b35 m3425.0 rU
R800 c-8 b35 m3460.0 rW
R801 c-6 b70 m3495.0 rW
R802 c-4 b108 m3565.0 rU
R803 c-2 b185 m3673.0 rL
R804 c0 b210 m3488.0 rU
R805 c-1 b200 m3908.0 rS
R806 c-1 b195 m3808.0 rH
R807 c-2 b185 m3613.0 rU
R808 c-3 b152 m3798.0 rL
R809 c-5 b111 m3646.0 rH
R810 c-3 b140 m3424.0 rU
R811 c-5 b108 m3564.0 rW
R812 c-4 b111 m3672.0 rU
R813 c-3 b152 m3783.0 rU
R814 c-4 b120 m3935.0 rL
R815 c-6 b78 m3815.0 rU
R816 c-4 b117 m3893.0 rS
R817 c-3 b156 m3834.5 rL
R818 c-2 b185 m3678.5 rL
R819 c-3 b140 m3493.5 rH
R820 c-5 b99 m3213.5 rB
R821 c-8 b32 m3114.5 rU
R822 c-5 b96 m3178.5 rU
R823 c-3 b132 m3274.5 rL
R824 c-5 b96 m3142.5 rB
R825 c-5 b93 m3046.5 rJ
R826 c-3 b128 m3186.5 rL
R827 c-5 b93 m3058.5 rU
R828 c-6 b66 m3244.5 rU
R829 c-3 b136 m3310.5 rB
R830 c-2 b160 m3174.5 rL
R831 c0 b217 m3014.5 rH
R832 c1 b224 m2797.5 rL
R833 c2 b234 m2573.5 rU
R834 c4 b290 m2807.5 rU
R835 c2 b279 m3097.5 rU
R836 c1 b272 m3376.5 rS
R837 c3 b297 m3240.5 rB
R838 c4 b300 m2943.5 rU
R839 c2 b324 m3543.5 rB
R840 c1 b264 m3219.5 rL
R841 c1 b216 m2691.5 rU
R842 c4 b300 m2907.5 rW
R843 c4 b330 m3207.5 rU
R844 c7 b396 m3537.5 rW
R845 c9 b480 m3933.5 rW
R846 c10 b540 m4413.5 rH
R847 c10 b408 m3333.5 rB
R848 c10 b360 m2925.5 rH
R849 c10 b312 m2565.5 rL
R850 c9 b276 m2253.5 rD
R851 c10 b276 m2253.5 rU
R852 c10 b312 m2529.5 rH
R853 c10 b276 m2217.5 rW
R854 c10 b300 m2493.5 rB
R855 c10 b264 m2193.5 rJ
R856 c10 b312 m2589.5 rJ
R857 c9 b372 m3057.5 rH
R858 c6 b297 m2685.5 rB
R859 c6 b264 m2388.5 rD
R860 c7 b264 m2388.5 rB
R861 c8 b264 m2124.5 rU
R862 c10 b288 m2388.5 rL
R863 c10 b264 m2100.5 rU
R864 c10 b288 m2364.5 rW
R865 c10 b360 m2940.5 rU
R866 c9 b444 m3660.5 rL
R867 c9 b336 m2772.5 rH
R868 c10 b300 m2436.5 rB
R869 c10 b264 m2136.5 rH
R870 c10 b228 m1872.5 rL
R871 c10 b204 m1644.5 rS
R872 c10 b192 m1542.5 rS
R873 c10 b180 m1446.5 rU
R874 c9 b204 m1626.5 rW
R875 c8 b228 m1830.5 rJ
R876 c10 b264 m2172.5 rU
R877 c10 b300 m2436.5 rS
R878 c10 b276 m2286.5 rU
R879 c10 b312 m2562.5 rL
R880 c10 b276 m2250.5 rD
R881 c9 b276 m2250.5 rJ
R882 c10 b324 m2664.5 rW
R883 c10 b360 m2988.5 rW
R884 c10 b408 m3348.5 rS
R885 c9 b384 m3144.5 rW
R886 c9 b432 m3528.5 rB
R887 c10 b372 m3096.5 rD
R888 c8 b372 m3096.5 rL
R889 c7 b308 m2724.5 rU
R890 c9 b372 m3032.5 rS
R891 c9 b348 m2846.5 rH
R892 c10 b264 m2150.5 rW
R893 c10 b300 m2414.5 rB
R894 c10 b264 m2114.5 rL
R895 c10 b192 m1586.5 rU
R896 c9 b216 m1778.5 rW
R897 c8 b240 m1994.5 rD
R898 c6 b220 m1994.5 rU
R899 c5 b250 m2434.5 rL
R900 c2 b198 m2184.5 rW
R901 c1 b192 m2382.5 rU
R902 c0 b182 m2574.5 rW
R903 c-1 b140 m2756.5 rU
R904 c-3 b116 m2896.5 rU
R905 c-4 b96 m3128.5 rW
R906 c-6 b68 m3320.5 rB
R907 c-7 b66 m3252.5 rL
R908 c-8 b32 m3120.5 rJ
R909 c-9 b32 m3168.5 rW
R910 c-9 b33 m3200.5 rS
R911 c-8 b32 m3184.0 rU
R912 c-5 b99 m3216.0 rH
R913 c-4 b96 m3117.0 rL
R914 c-5 b93 m3021.0 rL
R915 c-2 b150 m2928.0 rD
R916 c-4 b90 m2928.0 rH
R917 c-2 b145 m2838.0 rS
R918 c-2 b140 m2765.5 rL
R919 c-3 b108 m2625.5 rL
R920 c-2 b130 m2517.5 rL
R921 c-2 b120 m2387.5 rW
R922 c-3 b104 m2507.5 rB
R923 c-2 b125 m2403.5 rB
R924 c0 b138 m2278.5 rH
R925 c-2 b110 m2140.5 rH
R926 c-3 b84 m2030.5 rJ
R927 c-1 b110 m2156.5 rL
R928 c-1 b100 m1936.5 rU
R929 c-1 b105 m2036.5 rU
R930 c0 b132 m2141.5 rH
R931 c0 b114 m1877.5 rJ
R932 c0 b126 m2048.5 rL
R933 c0 b120 m1922.5 rW
R934 c-1 b105 m2042.5 rH
R935 c0 b120 m1937.5 rS
R936 c-1 b95 m1877.5 rW
R937 c0 b120 m1972.5 rW
R938 c-2 b105 m2092.5 rL
R939 c-3 b80 m1987.5 rS
R940 c-3 b80 m1947.5 rJ
R941 c-4 b63 m2067.5 rW
R942 c-4 b66 m2130.5 rH
R943 c-4 b63 m2064.5 rJ
R944 c-6 b44 m2159.5 rS
R945 c-5 b66 m2137.5 rH
R946 c-4 b63 m2071.5 rW
R947 c-6 b44 m2197.5 rU
R948 c-5 b69 m2241.5 rS
R949 c-3 b92 m2207.0 rJ
R950 c-3 b96 m2345.0 rW
R951 c-5 b75 m2441.0 rB
R952 c-4 b72 m2366.0 rL
R953 c-5 b69 m2222.0 rW
R954 c-6 b46 m2291.0 rS
R955 c-5 b69 m2268.0 rD
R956 c-3 b92 m2268.0 rB
R957 c-1 b110 m2176.0 rW
R958 c1 b184 m2286.0 rJ
R959 c3 b234 m2562.0 rW
R960 c1 b224 m2796.0 rU
R961 c-1 b155 m3020.0 rH
R962 c0 b174 m2865.0 rW
R963 c0 b217 m3039.0 rU
R964 c2 b297 m3256.0 rU
R965 c5 b360 m3553.0 rD
R966 c7 b396 m3553.0 rL
R967 c6 b352 m3157.0 rW
R968 c5 b360 m3509.0 rW
R969 c6 b473 m4229.0 rL
R970 c5 b380 m3756.0 rJ
R971 c5 b440 m4326.0 rW
R972 c3 b432 m4766.0 rU
R973 c7 b627 m5630.0 rL
R974 c10 b612 m5003.0 rL
R975 c10 b528 m4391.0 rL
R976 c8 b429 m3863.0 rS
R977 c9 b444 m3648.5 rW
R978 c10 b492 m4092.5 rB
R979 c10 b444 m3600.5 rL
R980 c8 b352 m3156.5 rU
R981 c7 b396 m3508.5 rB
R982 c7 b352 m3112.5 rL
R983 c7 b308 m2760.5 rW
R984 c9 b372 m3068.5 rJ
R985 c10 b444 m3626.5 rU
R986 c10 b492 m4070.5 rU
R987 c10 b552 m4562.5 rL
R988 c10 b492 m4010.5 rL
R989 c9 b432 m3518.5 rU
R990 c6 b440 m3950.5 rL
R991 c3 b324 m3510.5 rU
R992 c1 b312 m3834.5 rU
R993 c0 b252 m4146.5 rW
R994 c0 b264 m4398.5 rS
R995 c-1 b215 m4266.5 rU
R996 c-4 b135 m4481.5 rB
R997 c-3 b176 m4346.5 rW
R998 c0 b276 m4522.5 rW
R999 c0 b306 m5074.5 rU
R1000 c0 b324 m5380.5 rW
