============ BLACKJACK AI LOG ============
R723 c-10 b430 m42966.5 rL
R724 c-9 b426 m42536.5 rL
R725 c-10 b417 m41684.5 rL
R726 c-10 b413 m41267.5 rD
R727 c-10 b413 m41267.5 rU
R728 c-7 b834 m41680.5 rU
R729 c-7 b852 m42514.5 rB
R730 c-5 b1251 m41662.5 rU
R731 c-4 b1290 m42913.5 rU
R732 c-7 b886 m44203.5 rU
R733 c-4 b1353 m45089.5 rS
R734 c-5 b1335 m44413.0 rW
R735 c-5 b1413 m47083.0 rW
R736 c-8 b485 m48496.0 rU
R737 c-6 b990 m49466.0 rU
R738 c-8 b505 m50456.0 rW
R739 c-5 b1530 m50961.0 rH
R740 c-7 b990 m49431.0 rL
R741 c-6 b950 m47451.0 rB
R742 c-6 b932 m46501.0 rB
R743 c-7 b912 m45569.0 rD
R744 c-10 b456 m45569.0 rU
R745 c-10 b461 m46025.0 rH
R746 c-9 b456 m45564.0 rD
R747 c-10 b456 m45564.0 rW
R748 c-10 b461 m46020.0 rU
R749 c-7 b930 m46481.0 rJ
R750 c-7 b958 m47876.0 rW
R751 c-4 b1494 m49792.0 rL
R752 c-5 b1449 m48298.0 rU
R753 c-10 b498 m49747.0 rJ
R754 c-10 b505 m50494.0 rU
R755 c-10 b510 m50999.0 rJ
R756 c-9 b518 m51764.0 rW
R757 c-10 b523 m52282.0 rH
R758 c-9 b518 m51759.0 rD
R759 c-8 b518 m51759.0 rH
R760 c-9 b513 m51241.0 rB
R761 c-10 b508 m50728.0 rU
R762 c-10 b513 m51236.0 rW
R763 c-10 b518 m51749.0 rS
R764 c-10 b515 m51490.0 rH
R765 c-10 b510 m50975.0 rD
R766 c-10 b510 m50975.0 rL
R767 c-9 b505 m50465.0 rL
R768 c-7 b1000 m49960.0 rU
R769 c-10 b510 m50960.0 rU
R770 c-8 b515 m51470.0 rB
R771 c-9 b510 m50955.0 rL
R772 c-10 b505 m50445.0 rU
R773 c-8 b510 m50950.0 rU
R774 c-10 b515 m51460.0 rU
R775 c-10 b520 m51975.0 rJ
R776 c-9 b528 m52755.0 rB
R777 c-8 b523 m52227.0 rH
R778 c-6 b1036 m51704.0 rL
R779 c-4 b1521 m50668.0 rS
R780 c-5 b1500 m49907.5 rL
R781 c-8 b470 m46907.5 rB
R782 c-8 b465 m46437.5 rB
R783 c-10 b460 m45972.5 rB
R784 c-10 b456 m45512.5 rH
R785 c-10 b451 m45056.5 rJ
R786 c-10 b458 m45733.5 rD
R787 c-10 b458 m45733.5 rJ
R788 c-10 b465 m46420.5 rU
R789 c-10 b474 m47350.5 rU
R790 c-8 b479 m47824.5 rW
R791 c-8 b484 m48303.5 rW
R792 c-9 b488 m48787.5 rW
R793 c-8 b493 m49275.5 rU
R794 c-10 b498 m49768.5 rL
R795 c-10 b493 m49270.5 rL
R796 c-10 b483 m48284.5 rL
R797 c-10 b479 m47801.5 rW
R798 c-10 b483 m48280.5 rW
R799 c-8 b488 m48763.5 rW
R800 c-7 b986 m49251.5 rU
R801 c-4 b1509 m50237.5 rB
R802 c-4 b1464 m48728.5 rW
R803 c-3 b2008 m50192.5 rU
R804 c-4 b1569 m52200.5 rL
R805 c-7 b982 m49062.5 rW
R806 c-8 b501 m50044.5 rD
R807 c-5 b1503 m50044.5 rB
R808 c-4 b1458 m48541.5 rU
R809 c-6 b1000 m49999.5 rD
R810 c-5 b1500 m49999.5 rL
R811 c-4 b1455 m48499.5 rU
R812 c-4 b1500 m49954.5 rU
R813 c-3 b2060 m51454.5 rS
R814 c-3 b2020 m50424.5 rL
R815 c-4 b1455 m48404.5 rL
R816 c-4 b1365 m45494.5 rH
R817 c-7 b884 m44129.5 rL
R818 c-10 b424 m42361.5 rB
R819 c-10 b420 m41937.5 rD
R820 c-10 b420 m41937.5 rU
R821 c-10 b424 m42357.5 rW
R822 c-10 b428 m42781.5 rW
R823 c-8 b433 m43209.5 rU
R824 c-10 b437 m43642.5 rU
R825 c-8 b441 m44079.5 rU
R826 c-6 b892 m44520.5 rW
R827 c-7 b910 m45412.5 rL
R828 c-8 b446 m44502.5 rU
R829 c-10 b450 m44948.5 rB
R830 c-10 b445 m44498.5 rL
R831 c-9 b441 m44053.5 rU
R832 c-8 b445 m44494.5 rL
R833 c-9 b437 m43604.5 rJ
R834 c-9 b443 m44260.5 rW
R835 c-10 b448 m44703.5 rU
R836 c-10 b452 m45151.5 rW
R837 c-10 b461 m46055.5 rU
R838 c-7 b932 m46516.5 rU
R839 c-8 b475 m47448.5 rL
R840 c-9 b470 m46973.5 rD
R841 c-8 b470 m46973.5 rS
R842 c-7 b936 m46738.5 rU
R843 c-9 b477 m47674.5 rW
R844 c-10 b482 m48151.5 rW
R845 c-10 b487 m48633.5 rD
R846 c-10 b487 m48633.5 rW
R847 c-9 b492 m49120.5 rB
R848 c-9 b487 m48628.5 rW
R849 c-10 b492 m49115.5 rB
R850 c-7 b974 m48623.5 rU
R851 c-5 b1488 m49597.5 rH
R852 c-6 b964 m48109.5 rW
R853 c-6 b982 m49073.5 rL
R854 c-4 b1416 m47109.5 rS
R855 c-5 b1395 m46401.5 rW
R856 c-6 b956 m47796.5 rL
R857 c-8 b469 m46840.5 rH
R858 c-9 b464 m46371.5 rU
R859 c-10 b469 m46835.5 rW
R860 c-7 b948 m47304.5 rU
R861 c-6 b966 m48252.5 rU
R862 c-5 b1479 m49218.5 rH
R863 c-8 b478 m47739.5 rL
R864 c-10 b473 m47261.5 rB
R865 c-10 b468 m46788.5 rW
R866 c-10 b473 m47256.5 rD
R867 c-10 b473 m47256.5 rU
R868 c-7 b956 m47729.5 rU
R869 c-9 b487 m48685.5 rW
R870 c-10 b492 m49172.5 rB
R871 c-10 b487 m48680.5 rL
R872 c-8 b482 m48193.5 rL
R873 c-10 b478 m47711.5 rJ
R874 c-9 b485 m48428.5 rW
R875 c-10 b490 m48913.5 rL
R876 c-10 b485 m48423.5 rU
R877 c-10 b490 m48908.5 rJ
R878 c-10 b497 m49643.5 rB
R879 c-9 b492 m49146.5 rS
R880 c-10 b490 m48900.5 rW
R881 c-10 b494 m49390.5 rW
R882 c-9 b499 m49884.5 rU
R883 c-10 b504 m50383.5 rU
R884 c-9 b509 m50887.5 rW
R885 c-10 b514 m51396.5 rB
R886 c-10 b509 m50882.5 rB
R887 c-10 b504 m50373.5 rD
R888 c-10 b504 m50373.5 rH
R889 c-10 b494 m49365.5 rL
R890 c-10 b489 m48871.5 rS
R891 c-10 b487 m48627.0 rL
R892 c-10 b482 m48140.0 rL
R893 c-10 b477 m47658.0 rL
R894 c-10 b472 m47181.0 rS
R895 c-10 b470 m46945.0 rS
R896 c-10 b468 m46710.0 rS
R897 c-10 b465 m46476.0 rB
R898 c-10 b461 m46011.0 rW
R899 c-10 b465 m46472.0 rW
R900 c-10 b470 m46937.0 rB
R901 c-10 b465 m46467.0 rB
R902 c-10 b461 m46002.0 rW
R903 c-10 b465 m46463.0 rS
R904 c-9 b463 m46230.5 rS
R905 c-9 b460 m45999.0 rL
R906 c-10 b456 m45539.0 rL
R907 c-10 b451 m45083.0 rU
R908 c-10 b456 m45534.0 rL
R909 c-8 b451 m45078.0 rW
R910 c-7 b920 m45980.0 rU
R911 c-6 b938 m46900.0 rU
R912 c-4 b1437 m47838.0 rU
R913 c-5 b1479 m49275.0 rL
R914 c-5 b1434 m47796.0 rD
R915 c-6 b956 m47796.0 rL
R916 c-7 b938 m46840.0 rB
R917 c-6 b920 m45902.0 rU
R918 c-8 b469 m46822.0 rD
R919 c-9 b469 m46822.0 rW
R920 c-7 b946 m47291.0 rW
R921 c-8 b483 m48237.0 rW
R922 c-9 b488 m48720.0 rD
R923 c-8 b488 m48720.0 rJ
R924 c-8 b495 m49452.0 rL
R925 c-10 b485 m48462.0 rW
R926 c-10 b490 m48947.0 rU
R927 c-7 b990 m49437.0 rU
R928 c-7 b1010 m50427.0 rL
R929 c-7 b990 m49417.0 rU
R930 c-9 b505 m50407.0 rU
R931 c-7 b1020 m50912.0 rL
R932 c-10 b489 m48872.0 rW
R933 c-10 b499 m49850.0 rU
R934 c-7 b1008 m50349.0 rB
R935 c-8 b494 m49341.0 rJ
R936 c-9 b501 m50082.0 rU
R937 c-6 b1012 m50583.0 rW
R938 c-8 b516 m51595.0 rW
R939 c-9 b522 m52111.0 rW
R940 c-10 b527 m52633.0 rU
R941 c-8 b532 m53160.0 rW
R942 c-9 b537 m53692.0 rB
R943 c-10 b532 m53155.0 rW
R944 c-10 b537 m53687.0 rL
R945 c-10 b532 m53150.0 rL
R946 c-10 b527 m52618.0 rL
R947 c-10 b521 m52091.0 rL
R948 c-10 b516 m51570.0 rS
R949 c-10 b514 m51312.0 rJ
R950 c-9 b521 m52083.0 rH
R951 c-9 b516 m51562.0 rW
R952 c-10 b526 m52594.0 rU
R953 c-10 b532 m53120.0 rB
R954 c-10 b526 m52588.0 rL
R955 c-10 b521 m52062.0 rL
R956 c-10 b516 m51541.0 rU
R957 c-10 b521 m52057.0 rJ
R958 c-10 b529 m52839.0 rU
R959 c-8 b534 m53368.0 rJ
R960 c-9 b542 m54169.0 rB
R961 c-9 b537 m53627.0 rL
R962 c-10 b531 m53090.0 rD
R963 c-10 b531 m53090.0 rS
R964 c-9 b529 m52824.5 rB
R965 c-10 b523 m52295.5 rW
R966 c-10 b529 m52818.5 rU
R967 c-10 b534 m53347.5 rU
R968 c-9 b539 m53881.5 rL
R969 c-10 b534 m53342.5 rL
R970 c-10 b529 m52808.5 rL
R971 c-10 b523 m52279.5 rL
R972 c-10 b518 m51756.5 rU
R973 c-10 b523 m52274.5 rL
R974 c-9 b518 m51751.5 rW
R975 c-10 b523 m52269.5 rU
R976 c-8 b528 m52792.5 rH
R977 c-7 b1046 m52264.5 rW
R978 c-9 b534 m53310.5 rD
R979 c-10 b534 m53310.5 rS
R980 c-8 b531 m53043.5 rD
R981 c-8 b531 m53043.5 rU
R982 c-10 b536 m53574.5 rU
R983 c-8 b542 m54110.5 rU
R984 c-9 b547 m54652.5 rW
R985 c-7 b1104 m55199.5 rU
R986 c-8 b564 m56303.5 rB
R987 c-8 b558 m55739.5 rH
R988 c-7 b1104 m55181.5 rS
R989 c-9 b547 m54629.5 rJ
R990 c-10 b555 m55450.5 rB
R991 c-10 b549 m54895.5 rU
R992 c-10 b555 m55444.5 rU
R993 c-8 b560 m55999.5 rU
R994 c-5 b1698 m56559.5 rS
R995 c-3 b2232 m55710.5 rL
R996 c-4 b1605 m53478.5 rU
R997 c-6 b1102 m55083.5 rS
R998 c-5 b1638 m54532.5 rJ
R999 c-4 b1710 m56989.5 rW
R1000 c-4 b1761 m58699.5 rB
