============ BLACKJACK AI LOG ============
R715 c-10 b2052 m205182.5 rW
R716 c-8 b2073 m207234.5 rH
R717 c-8 b2052 m205161.5 rU
R718 c-9 b2093 m209265.5 rL
R719 c-10 b2072 m207172.5 rW
R720 c-9 b2114 m211316.5 rD
R721 c-8 b2114 m211316.5 rU
R722 c-7 b4312 m215544.5 rH
R723 c-7 b4226 m211232.5 rJ
R724 c-8 b2176 m217571.5 rL
R725 c-8 b2154 m215395.5 rH
R726 c-6 b4222 m211087.5 rD
R727 c-3 b8444 m211087.5 rJ
R728 c-4 b6714 m223753.5 rS
R729 c-6 b4408 m220396.5 rU
R730 c-7 b4498 m224804.5 rL
R731 c-7 b4408 m220306.5 rD
R732 c-7 b4408 m220306.5 rB
R733 c-6 b4318 m215898.5 rL
R734 c-6 b4232 m211580.5 rS
R735 c-6 b4190 m209464.5 rB
R736 c-7 b4106 m205274.5 rB
R737 c-9 b2012 m201168.5 rL
R738 c-10 b1972 m197144.5 rL
R739 c-10 b1952 m195172.5 rL
R740 c-10 b1933 m193220.5 rW
R741 c-10 b1952 m195153.5 rS
R742 c-10 b1942 m194177.5 rS
R743 c-9 b1933 m193206.5 rU
R744 c-6 b3904 m195139.5 rL
R745 c-9 b1913 m191235.5 rB
R746 c-10 b1894 m189322.5 rS
R747 c-10 b1884 m188375.5 rW
R748 c-10 b1903 m190259.5 rL
R749 c-10 b1865 m186453.5 rB
R750 c-10 b1846 m184588.5 rL
R751 c-10 b1828 m182742.5 rS
R752 c-10 b1819 m181828.5 rD
R753 c-10 b1819 m181828.5 rL
R754 c-10 b1782 m178190.5 rD
R755 c-10 b1782 m178190.5 rL
R756 c-10 b1765 m176408.5 rB
R757 c-8 b1747 m174643.5 rW
R758 c-10 b1782 m178137.5 rU
R759 c-10 b1800 m179919.5 rU
R760 c-10 b1818 m181719.5 rB
R761 c-8 b1800 m179901.5 rU
R762 c-6 b3636 m181701.5 rD
R763 c-8 b1818 m181701.5 rU
R764 c-8 b1836 m183519.5 rB
R765 c-8 b1817 m181683.5 rH
R766 c-10 b1799 m179866.5 rD
R767 c-10 b1799 m179866.5 rL
R768 c-10 b1781 m178067.5 rB
R769 c-10 b1763 m176286.5 rH
R770 c-10 b1746 m174523.5 rL
R771 c-10 b1728 m172777.5 rU
R772 c-10 b1746 m174505.5 rL
R773 c-10 b1728 m172759.5 rW
R774 c-10 b1745 m174487.5 rJ
R775 c-9 b1772 m177105.5 rH
R776 c-8 b1736 m173561.5 rU
R777 c-10 b1753 m175297.5 rL
R778 c-8 b1736 m173544.5 rU
R779 c-9 b1753 m175280.5 rD
R780 c-9 b1753 m175280.5 rH
R781 c-9 b1736 m173527.5 rB
R782 c-8 b1718 m171791.5 rD
R783 c-10 b1718 m171791.5 rW
R784 c-10 b1736 m173509.5 rB
R785 c-10 b1718 m171773.5 rB
R786 c-10 b1701 m170055.5 rJ
R787 c-10 b1727 m172607.5 rL
R788 c-10 b1709 m170880.5 rB
R789 c-10 b1692 m169171.5 rL
R790 c-9 b1675 m167479.5 rB
R791 c-8 b1659 m165804.5 rH
R792 c-8 b1642 m164145.5 rU
R793 c-10 b1675 m167429.5 rU
R794 c-10 b1692 m169104.5 rH
R795 c-9 b1658 m165720.5 rW
R796 c-10 b1674 m167378.5 rH
R797 c-9 b1658 m165704.5 rJ
R798 c-8 b1682 m168191.5 rW
R799 c-8 b1699 m169873.5 rH
R800 c-10 b1665 m166475.5 rD
R801 c-10 b1665 m166475.5 rW
R802 c-10 b1682 m168140.5 rL
R803 c-9 b1665 m166458.5 rW
R804 c-10 b1682 m168123.5 rL
R805 c-10 b1648 m164759.5 rD
R806 c-10 b1648 m164759.5 rL
R807 c-9 b1632 m163111.5 rU
R808 c-10 b1648 m164743.5 rD
R809 c-10 b1648 m164743.5 rL
R810 c-10 b1631 m163095.5 rJ
R811 c-10 b1656 m165542.5 rB
R812 c-10 b1639 m163886.5 rU
R813 c-10 b1656 m165525.5 rS
R814 c-9 b1647 m164697.5 rU
R815 c-10 b1664 m166344.5 rU
R816 c-10 b1681 m168008.5 rH
R817 c-9 b1664 m166327.5 rW
R818 c-8 b1680 m167991.5 rW
R819 c-9 b1697 m169671.5 rL
R820 c-10 b1680 m167974.5 rL
R821 c-10 b1663 m166294.5 rS
R822 c-9 b1655 m165463.0 rB
R823 c-7 b3278 m163808.0 rW
R824 c-8 b1671 m167086.0 rD
R825 c-6 b3342 m167086.0 rL
R826 c-5 b4914 m163744.0 rD
R827 c-4 b4914 m163744.0 rW
R828 c-4 b5061 m168658.0 rS
R829 c-3 b6648 m166127.5 rL
R830 c-3 b6380 m159479.5 rL
R831 c-1 b7655 m153099.5 rW
R832 c-3 b6432 m160754.5 rW
R833 c-3 b6688 m167186.5 rU
R834 c-5 b5217 m173874.5 rW
R835 c-7 b3582 m179091.5 rD
R836 c-8 b1791 m179091.5 rL
R837 c-7 b3548 m177300.5 rW
R838 c-9 b1809 m180848.5 rL
R839 c-10 b1791 m179039.5 rL
R840 c-10 b1773 m177248.5 rH
R841 c-10 b1755 m175475.5 rB
R842 c-10 b1738 m173720.5 rD
R843 c-10 b1738 m173720.5 rL
R844 c-10 b1703 m170244.5 rU
R845 c-9 b1720 m171947.5 rL
R846 c-8 b1703 m170227.5 rJ
R847 c-9 b1728 m172782.5 rD
R848 c-10 b1728 m172782.5 rH
R849 c-10 b1711 m171054.5 rH
R850 c-10 b1694 m169343.5 rL
R851 c-10 b1677 m167649.5 rJ
R852 c-10 b1702 m170165.5 rW
R853 c-10 b1719 m171867.5 rW
R854 c-10 b1736 m173586.5 rW
R855 c-10 b1754 m175322.5 rL
R856 c-10 b1719 m171814.5 rJ
R857 c-9 b1744 m174393.5 rW
R858 c-7 b3524 m176137.5 rB
R859 c-5 b5181 m172613.5 rW
R860 c-7 b3556 m177794.5 rU
R861 c-7 b3700 m184906.5 rJ
R862 c-8 b1905 m190456.5 rL
R863 c-8 b1886 m188551.5 rL
R864 c-9 b1867 m186665.5 rB
R865 c-10 b1848 m184798.5 rB
R866 c-10 b1830 m182950.5 rD
R867 c-10 b1830 m182950.5 rL
R868 c-9 b1812 m181120.5 rL
R869 c-10 b1794 m179308.5 rL
R870 c-10 b1776 m177514.5 rU
R871 c-10 b1793 m179290.5 rL
R872 c-10 b1775 m177497.5 rS
R873 c-10 b1767 m176610.0 rL
R874 c-10 b1749 m174843.0 rW
R875 c-10 b1766 m176592.0 rL
R876 c-8 b1749 m174826.0 rU
R877 c-6 b3532 m176575.0 rW
R878 c-8 b1802 m180107.0 rU
R879 c-7 b3640 m181909.0 rH
R880 c-9 b1783 m178269.0 rD
R881 c-10 b1783 m178269.0 rB
R882 c-8 b1765 m176486.0 rD
R883 c-6 b3530 m176486.0 rJ
R884 c-5 b5454 m181781.0 rH
R885 c-6 b3528 m176327.0 rL
R886 c-3 b6912 m172799.0 rL
R887 c-3 b6636 m165887.0 rL
R888 c-1 b7965 m159251.0 rS
R889 c0 b9318 m155268.5 rD
R890 c0 b9318 m155268.5 rW
R891 c-1 b8230 m164586.5 rL
R892 c0 b9384 m156356.5 rL
R893 c0 b10290 m146972.5 rW
R894 c0 b9438 m157262.5 rJ
R895 c0 b10290 m171419.5 rL
R896 c-1 b8060 m161129.5 rB
R897 c0 b10717 m153069.5 rL
R898 c0 b9968 m142352.5 rL
R899 c-1 b6620 m132384.5 rL
R900 c-1 b6290 m125764.5 rD
R901 c-1 b6290 m125764.5 rL
R902 c-3 b4780 m119474.5 rB
R903 c-4 b3441 m114694.5 rH
R904 c-5 b3339 m111253.5 rU
R905 c-3 b4584 m114592.5 rL
R906 c-2 b5505 m110008.5 rD
R907 c-3 b4404 m110008.5 rW
R908 c-2 b5725 m114412.5 rU
R909 c1 b9616 m120137.5 rH
R910 c2 b9954 m110521.5 rW
R911 c3 b10845 m120475.5 rU
R912 c2 b11826 m131320.5 rD
R913 c2 b11826 m131320.5 rB
R914 c0 b7170 m119494.5 rH
R915 c0 b6744 m112324.5 rL
R916 c-1 b5280 m105580.5 rD
R917 c0 b6336 m105580.5 rB
R918 c-2 b4965 m99244.5 rW
R919 c0 b6258 m104209.5 rW
R920 c-1 b5840 m116725.5 rW
R921 c-2 b6130 m122565.5 rU
R922 c-1 b6435 m128695.5 rU
R923 c0 b9464 m135130.5 rL
R924 c0 b8799 m125666.5 rD
R925 c2 b11313 m125666.5 rL
R926 c2 b9279 m103040.5 rW
R927 c1 b8992 m112319.5 rW
R928 c3 b10926 m121311.5 rL
R929 c1 b8832 m110385.5 rW
R930 c1 b9544 m119217.5 rH
R931 c0 b7679 m109673.5 rL
R932 c0 b6120 m101994.5 rW
R933 c-1 b5410 m108114.5 rD
R934 c-1 b5410 m108114.5 rU
R935 c-2 b5680 m113524.5 rU
R936 c-4 b3579 m119204.5 rS
R937 c-5 b3525 m117415.0 rL
R938 c-8 b1139 m113890.0 rU
R939 c-10 b1151 m115029.0 rL
R940 c-10 b1139 m113878.0 rS
R941 c-9 b1134 m113308.5 rD
R942 c-8 b1134 m113308.5 rD
R943 c-8 b1134 m113308.5 rD
R944 c-9 b1134 m113308.5 rL
R945 c-10 b1111 m111040.5 rW
R946 c-9 b1122 m112151.5 rJ
R947 c-10 b1139 m113834.5 rW
R948 c-9 b1150 m114973.5 rU
R949 c-7 b2346 m117273.5 rU
R950 c-7 b2394 m119619.5 rU
R951 c-8 b1221 m122013.5 rL
R952 c-9 b1208 m120792.5 rD
R953 c-9 b1208 m120792.5 rB
R954 c-10 b1196 m119584.5 rJ
R955 c-10 b1214 m121378.5 rU
R956 c-10 b1226 m122592.5 rW
R957 c-10 b1239 m123818.5 rL
R958 c-10 b1226 m122579.5 rL
R959 c-8 b1214 m121353.5 rB
R960 c-8 b1202 m120139.5 rS
R961 c-8 b1196 m119538.5 rL
R962 c-10 b1184 m118342.5 rU
R963 c-10 b1196 m119526.5 rW
R964 c-10 b1208 m120722.5 rB
R965 c-8 b1196 m119514.5 rW
R966 c-8 b1208 m120710.5 rJ
R967 c-9 b1226 m122522.5 rB
R968 c-9 b1213 m121296.5 rU
R969 c-10 b1226 m122509.5 rW
R970 c-10 b1238 m123735.5 rW
R971 c-10 b1250 m124973.5 rU
R972 c-10 b1263 m126223.5 rW
R973 c-7 b2550 m127486.5 rW
R974 c-7 b2602 m130036.5 rL
R975 c-7 b2550 m127434.5 rU
R976 c-6 b2652 m132534.5 rU
R977 c-9 b1352 m135186.5 rU
R978 c-5 b4098 m136538.5 rD
R979 c-5 b4098 m136538.5 rS
R980 c-4 b4035 m134489.5 rL
R981 c-4 b3915 m130454.5 rS
R982 c-5 b3855 m128497.0 rB
R983 c-7 b2494 m124642.0 rW
R984 c-10 b1272 m127136.0 rU
R985 c-10 b1297 m129680.0 rU
R986 c-9 b1310 m130977.0 rU
R987 c-10 b1323 m132287.0 rB
R988 c-8 b1310 m130964.0 rL
R989 c-8 b1297 m129654.0 rB
R990 c-10 b1284 m128357.0 rL
R991 c-10 b1271 m127073.0 rU
R992 c-10 b1284 m128344.0 rB
R993 c-10 b1271 m127060.0 rH
R994 c-10 b1258 m125789.0 rD
R995 c-10 b1258 m125789.0 rL
R996 c-10 b1246 m124531.0 rU
R997 c-10 b1271 m127023.0 rW
R998 c-10 b1283 m128294.0 rU
R999 c-10 b1309 m130860.0 rB
R1000 c-10 b1296 m129551.0 rJ
