============ BLACKJACK AI LOG ============
R729 c-10 b183 m18242.5 rH
R730 c-10 b181 m18059.5 rD
R731 c-8 b181 m18059.5 rB
R732 c-9 b179 m17878.5 rJ
R733 c-10 b182 m18147.5 rD
R734 c-9 b182 m18147.5 rL
R735 c-8 b180 m17965.5 rW
R736 c-10 b182 m18145.5 rB
R737 c-9 b180 m17963.5 rW
R738 c-9 b182 m18143.5 rL
R739 c-9 b180 m17961.5 rW
R740 c-10 b182 m18141.5 rB
R741 c-9 b180 m17959.5 rU
R742 c-10 b182 m18139.5 rW
R743 c-10 b184 m18321.5 rL
R744 c-9 b182 m18137.5 rJ
R745 c-9 b185 m18410.5 rU
R746 c-7 b372 m18595.5 rW
R747 c-9 b190 m18967.5 rS
R748 c-10 b189 m18872.5 rS
R749 c-10 b188 m18778.0 rW
R750 c-10 b192 m19154.0 rL
R751 c-10 b190 m18962.0 rL
R752 c-10 b188 m18772.0 rW
R753 c-10 b190 m18960.0 rU
R754 c-10 b194 m19340.0 rU
R755 c-10 b196 m19534.0 rW
R756 c-10 b198 m19730.0 rL
R757 c-10 b194 m19334.0 rW
R758 c-10 b198 m19722.0 rW
R759 c-10 b200 m19920.0 rB
R760 c-9 b198 m19720.0 rU
R761 c-10 b200 m19918.0 rL
R762 c-10 b198 m19718.0 rU
R763 c-10 b200 m19916.0 rL
R764 c-10 b198 m19716.0 rB
R765 c-10 b196 m19518.0 rU
R766 c-10 b198 m19714.0 rU
R767 c-7 b400 m19912.0 rJ
R768 c-7 b412 m20512.0 rL
R769 c-7 b394 m19688.0 rL
R770 c-10 b193 m19294.0 rL
R771 c-10 b192 m19101.0 rL
R772 c-10 b190 m18909.0 rD
R773 c-10 b190 m18909.0 rL
R774 c-10 b186 m18529.0 rH
R775 c-10 b184 m18343.0 rU
R776 c-10 b186 m18527.0 rU
R777 c-8 b188 m18713.0 rJ
R778 c-6 b380 m18995.0 rU
R779 c-6 b388 m19375.0 rU
R780 c-4 b594 m19763.0 rS
R781 c-5 b585 m19466.0 rL
R782 c-7 b378 m18881.0 rU
R783 c-10 b197 m19637.0 rB
R784 c-10 b195 m19440.0 rL
R785 c-10 b191 m19050.0 rU
R786 c-10 b193 m19241.0 rB
R787 c-10 b191 m19048.0 rH
R788 c-10 b187 m18666.0 rJ
R789 c-10 b190 m18947.0 rH
R790 c-10 b188 m18757.0 rU
R791 c-10 b190 m18945.0 rL
R792 c-10 b188 m18755.0 rL
R793 c-10 b186 m18567.0 rS
R794 c-10 b185 m18474.0 rB
R795 c-10 b183 m18289.0 rW
R796 c-10 b187 m18655.0 rD
R797 c-10 b187 m18655.0 rW
R798 c-10 b189 m18842.0 rH
R799 c-10 b187 m18653.0 rS
R800 c-10 b186 m18559.5 rW
R801 c-10 b188 m18745.5 rW
R802 c-10 b190 m18933.5 rW
R803 c-7 b384 m19123.5 rB
R804 c-5 b564 m18739.5 rW
R805 c-8 b194 m19303.5 rL
R806 c-8 b192 m19109.5 rL
R807 c-10 b190 m18917.5 rU
R808 c-10 b192 m19107.5 rW
R809 c-7 b386 m19299.5 rL
R810 c-7 b380 m18913.5 rL
R811 c-7 b372 m18533.5 rB
R812 c-9 b182 m18161.5 rU
R813 c-10 b184 m18343.5 rJ
R814 c-10 b187 m18619.5 rW
R815 c-7 b378 m18806.5 rL
R816 c-9 b185 m18428.5 rW
R817 c-10 b187 m18613.5 rU
R818 c-10 b190 m18987.5 rB
R819 c-9 b188 m18797.5 rL
R820 c-10 b187 m18609.5 rB
R821 c-10 b185 m18422.5 rU
R822 c-10 b187 m18607.5 rL
R823 c-10 b185 m18420.5 rJ
R824 c-10 b187 m18698.5 rS
R825 c-8 b187 m18605.0 rL
R826 c-10 b185 m18418.0 rL
R827 c-10 b183 m18233.0 rB
R828 c-10 b181 m18050.0 rW
R829 c-10 b183 m18231.0 rD
R830 c-10 b183 m18231.0 rW
R831 c-10 b186 m18597.0 rU
R832 c-10 b188 m18783.0 rL
R833 c-10 b185 m18407.0 rL
R834 c-10 b183 m18222.0 rS
R835 c-10 b182 m18130.5 rU
R836 c-10 b184 m18312.5 rS
R837 c-9 b183 m18220.5 rU
R838 c-10 b185 m18403.5 rU
R839 c-9 b186 m18588.5 rU
R840 c-7 b380 m18960.5 rB
R841 c-7 b372 m18580.5 rW
R842 c-10 b190 m18952.5 rJ
R843 c-9 b193 m19237.5 rU
R844 c-7 b390 m19430.5 rW
R845 c-8 b199 m19820.5 rU
R846 c-10 b201 m20019.5 rU
R847 c-10 b203 m20220.5 rU
R848 c-10 b205 m20423.5 rW
R849 c-8 b207 m20628.5 rD
R850 c-6 b414 m20628.5 rS
R851 c-7 b410 m20421.5 rU
R852 c-10 b209 m20831.5 rW
R853 c-10 b211 m21040.5 rL
R854 c-10 b209 m20829.5 rW
R855 c-10 b211 m21038.5 rD
R856 c-10 b211 m21038.5 rL
R857 c-10 b209 m20827.5 rU
R858 c-10 b211 m21036.5 rS
R859 c-10 b210 m20931.0 rW
R860 c-10 b212 m21141.0 rS
R861 c-10 b211 m21035.0 rS
R862 c-10 b210 m20929.5 rJ
R863 c-9 b213 m21244.5 rU
R864 c-8 b215 m21457.5 rL
R865 c-8 b213 m21242.5 rL
R866 c-10 b211 m21029.5 rS
R867 c-10 b210 m20924.0 rB
R868 c-9 b208 m20714.0 rW
R869 c-10 b210 m20922.0 rU
R870 c-9 b212 m21132.0 rW
R871 c-8 b214 m21344.0 rL
R872 c-9 b212 m21130.0 rL
R873 c-10 b210 m20918.0 rB
R874 c-10 b208 m20708.0 rU
R875 c-10 b210 m20916.0 rS
R876 c-9 b209 m20811.0 rL
R877 c-10 b207 m20602.0 rB
R878 c-10 b204 m20395.0 rH
R879 c-10 b202 m20191.0 rS
R880 c-10 b201 m20090.0 rU
R881 c-10 b203 m20291.0 rW
R882 c-10 b205 m20494.0 rL
R883 c-10 b203 m20289.0 rL
R884 c-10 b201 m20086.0 rB
R885 c-10 b199 m19885.0 rW
R886 c-10 b203 m20283.0 rJ
R887 c-10 b206 m20588.0 rW
R888 c-9 b208 m20794.0 rU
R889 c-10 b211 m21002.0 rW
R890 c-10 b213 m21213.0 rD
R891 c-10 b213 m21213.0 rH
R892 c-10 b210 m21000.0 rS
R893 c-10 b209 m20895.0 rU
R894 c-10 b212 m21104.0 rU
R895 c-10 b214 m21316.0 rU
R896 c-10 b218 m21744.0 rW
R897 c-10 b220 m21962.0 rB
R898 c-10 b218 m21742.0 rD
R899 c-10 b218 m21742.0 rL
R900 c-10 b214 m21306.0 rU
R901 c-10 b218 m21734.0 rW
R902 c-10 b220 m21952.0 rS
R903 c-10 b219 m21842.0 rL
R904 c-9 b217 m21623.0 rW
R905 c-10 b219 m21840.0 rW
R906 c-9 b221 m22059.0 rU
R907 c-10 b223 m22280.0 rH
R908 c-8 b221 m22057.0 rL
R909 c-8 b219 m21836.0 rS
R910 c-10 b218 m21726.5 rL
R911 c-10 b216 m21508.5 rU
R912 c-10 b218 m21724.5 rW
R913 c-10 b220 m21942.5 rD
R914 c-10 b220 m21942.5 rL
R915 c-10 b218 m21722.5 rL
R916 c-10 b213 m21286.5 rD
R917 c-10 b213 m21286.5 rU
R918 c-10 b215 m21499.5 rH
R919 c-10 b213 m21284.5 rL
R920 c-10 b211 m21071.5 rB
R921 c-10 b209 m20860.5 rU
R922 c-10 b211 m21069.5 rL
R923 c-10 b209 m20858.5 rD
R924 c-10 b209 m20858.5 rH
R925 c-10 b207 m20649.5 rH
R926 c-10 b203 m20235.5 rL
R927 c-10 b201 m20032.5 rU
R928 c-10 b203 m20233.5 rH
R929 c-10 b201 m20030.5 rS
R930 c-9 b200 m19930.0 rB
R931 c-10 b198 m19730.0 rW
R932 c-10 b200 m19928.0 rW
R933 c-10 b202 m20128.0 rW
R934 c-10 b204 m20330.0 rH
R935 c-10 b202 m20126.0 rU
R936 c-10 b204 m20328.0 rB
R937 c-10 b202 m20124.0 rB
R938 c-10 b200 m19922.0 rU
R939 c-10 b202 m20122.0 rS
R940 c-10 b201 m20021.0 rL
R941 c-10 b199 m19820.0 rW
R942 c-10 b203 m20218.0 rB
R943 c-10 b201 m20015.0 rS
R944 c-10 b200 m19914.5 rU
R945 c-9 b202 m20114.5 rS
R946 c-10 b201 m20013.5 rW
R947 c-10 b205 m20415.5 rL
R948 c-10 b203 m20210.5 rB
R949 c-10 b201 m20007.5 rS
R950 c-10 b200 m19907.0 rL
R951 c-10 b198 m19707.0 rL
R952 c-10 b196 m19509.0 rU
R953 c-10 b198 m19705.0 rW
R954 c-10 b202 m20101.0 rJ
R955 c-10 b205 m20404.0 rW
R956 c-10 b207 m20609.0 rL
R957 c-10 b205 m20402.0 rD
R958 c-10 b205 m20402.0 rW
R959 c-10 b207 m20607.0 rD
R960 c-10 b207 m20607.0 rW
R961 c-10 b209 m20814.0 rJ
R962 c-10 b212 m21128.0 rH
R963 c-10 b210 m20916.0 rL
R964 c-10 b208 m20706.0 rS
R965 c-9 b207 m20602.0 rB
R966 c-10 b204 m20395.0 rU
R967 c-9 b206 m20599.0 rH
R968 c-10 b204 m20393.0 rL
R969 c-10 b202 m20189.0 rB
R970 c-10 b200 m19987.0 rU
R971 c-10 b202 m20187.0 rH
R972 c-10 b200 m19985.0 rD
R973 c-10 b200 m19985.0 rL
R974 c-10 b198 m19785.0 rW
R975 c-10 b200 m19983.0 rU
R976 c-10 b202 m20183.0 rJ
R977 c-10 b205 m20486.0 rL
R978 c-10 b201 m20076.0 rL
R979 c-8 b199 m19875.0 rL
R980 c-10 b197 m19676.0 rW
R981 c-10 b201 m20070.0 rU
R982 c-10 b203 m20271.0 rL
R983 c-8 b201 m20068.0 rL
R984 c-10 b199 m19867.0 rL
R985 c-10 b197 m19668.0 rS
R986 c-10 b196 m19569.5 rJ
R987 c-10 b199 m19863.5 rD
R988 c-10 b199 m19863.5 rW
R989 c-10 b201 m20062.5 rL
R990 c-10 b199 m19861.5 rW
R991 c-10 b201 m20060.5 rU
R992 c-10 b203 m20261.5 rL
R993 c-8 b201 m20058.5 rD
R994 c-10 b201 m20058.5 rW
R995 c-10 b203 m20259.5 rL
R996 c-10 b201 m20056.5 rU
R997 c-10 b203 m20257.5 rL
R998 c-10 b201 m20054.5 rW
R999 c-9 b203 m20255.5 rL
R1000 c-10 b201 m20052.5 rL
