============ BLACKJACK AI LOG ============
R727 c3 b1647 m18230.5 rD
R728 c3 b1647 m18230.5 rU
R729 c3 b1791 m19877.5 rW
R730 c1 b1736 m21668.5 rU
R731 c1 b1880 m23404.5 rB
R732 c1 b1728 m21524.5 rW
R733 c0 b1631 m23252.5 rS
R734 c0 b1350 m22437.0 rL
R735 c0 b1477 m21087.0 rH
R736 c-1 b985 m19610.0 rW
R737 c-1 b1030 m20595.0 rL
R738 c-1 b980 m19565.0 rH
R739 c0 b1062 m17605.0 rW
R740 c0 b1122 m18667.0 rU
R741 c-2 b990 m19789.0 rD
R742 c-3 b792 m19789.0 rU
R743 c-3 b824 m20581.0 rL
R744 c-3 b792 m19757.0 rH
R745 c-2 b950 m18965.0 rS
R746 c-3 b740 m18490.0 rU
R747 c-4 b579 m19230.0 rH
R748 c-4 b561 m18651.0 rB
R749 c-5 b543 m18090.0 rL
R750 c0 b1056 m17547.0 rH
R751 c-1 b825 m16491.0 rU
R752 c-1 b870 m17316.0 rL
R753 c-1 b825 m16446.0 rW
R754 c0 b1038 m17271.0 rU
R755 c2 b1746 m19347.0 rL
R756 c2 b1416 m17601.0 rL
R757 c2 b1296 m16185.0 rB
R758 c1 b1192 m14889.0 rL
R759 c2 b1008 m12505.0 rL
R760 c3 b1035 m11497.0 rS
R761 c2 b990 m10979.5 rW
R762 c2 b960 m11969.5 rH
R763 c2 b909 m10049.5 rB
R764 c2 b828 m9140.5 rD
R765 c0 b644 m9140.5 rB
R766 c0 b595 m8496.5 rL
R767 c1 b518 m7306.5 rB
R768 c0 b476 m6788.5 rU
R769 c0 b468 m7740.5 rL
R770 c1 b483 m6804.5 rH
R771 c0 b384 m6321.5 rL
R772 c1 b480 m5937.5 rU
R773 c1 b455 m6417.5 rS
R774 c0 b434 m6190.0 rS
R775 c0 b360 m5973.0 rD
R776 c0 b360 m5973.0 rJ
R777 c0 b396 m6513.0 rH
R778 c-1 b310 m6117.0 rL
R779 c-2 b295 m5807.0 rL
R780 c-2 b280 m5512.0 rB
R781 c0 b318 m5232.0 rW
R782 c-1 b280 m5550.0 rU
R783 c-1 b295 m5830.0 rW
R784 c-3 b248 m6125.0 rU
R785 c-3 b256 m6373.0 rD
R786 c-5 b192 m6373.0 rU
R787 c-5 b198 m6565.0 rU
R788 c-6 b136 m6763.0 rH
R789 c-4 b201 m6627.0 rL
R790 c-3 b260 m6426.0 rU
R791 c-1 b335 m6686.0 rS
R792 c-2 b330 m6518.5 rL
R793 c0 b354 m5858.5 rW
R794 c0 b378 m6212.5 rW
R795 c-1 b330 m6590.5 rD
R796 c-1 b330 m6590.5 rJ
R797 c-2 b355 m7085.5 rL
R798 c0 b408 m6730.5 rS
R799 c0 b396 m6526.5 rU
R800 c0 b444 m7318.5 rL
R801 c0 b483 m6874.5 rS
R802 c0 b469 m6633.0 rU
R803 c1 b576 m7102.0 rB
R804 c0 b462 m6526.0 rW
R805 c0 b490 m6988.0 rD
R806 c0 b420 m6988.0 rW
R807 c-1 b375 m7408.0 rS
R808 c-1 b365 m7220.5 rL
R809 c-2 b345 m6855.5 rS
R810 c-2 b335 m6683.0 rU
R811 c-2 b355 m7018.0 rU
R812 c-2 b370 m7373.0 rW
R813 c-1 b390 m7743.0 rU
R814 c0 b602 m8523.0 rD
R815 c0 b602 m8523.0 rW
R816 c0 b552 m9125.0 rW
R817 c0 b679 m9677.0 rB
R818 c0 b540 m8998.0 rL
R819 c0 b510 m8458.0 rW
R820 c0 b540 m8968.0 rU
R821 c-1 b480 m9508.0 rL
R822 c-1 b455 m9028.0 rS
R823 c0 b534 m8800.5 rL
R824 c-2 b415 m8266.5 rH
R825 c-4 b237 m7851.5 rH
R826 c-3 b308 m7614.5 rU
R827 c-4 b249 m8230.5 rU
R828 c-4 b264 m8728.5 rL
R829 c-2 b425 m8464.5 rJ
R830 c-2 b460 m9102.5 rU
R831 c-3 b384 m9562.5 rW
R832 c-1 b500 m9946.5 rD
R833 c-2 b500 m9946.5 rB
R834 c-1 b475 m9446.5 rL
R835 c-1 b450 m8971.5 rB
R836 c0 b602 m8521.5 rW
R837 c0 b552 m9123.5 rL
R838 c2 b648 m8019.5 rL
R839 c2 b592 m7371.5 rL
R840 c3 b612 m6779.5 rL
R841 c3 b558 m6167.5 rL
R842 c2 b513 m5609.5 rU
R843 c3 b558 m6122.5 rS
R844 c4 b590 m5843.5 rU
R845 c3 b585 m6433.5 rU
R846 c2 b693 m7603.5 rL
R847 c3 b630 m6910.5 rU
R848 c2 b608 m7540.5 rL
R849 c2 b630 m6932.5 rJ
R850 c3 b711 m7877.5 rW
R851 c3 b774 m8588.5 rL
R852 c1 b632 m7814.5 rH
R853 c1 b504 m7182.5 rW
R854 c0 b462 m7686.5 rB
R855 c0 b438 m7224.5 rL
R856 c-1 b340 m6786.5 rW
R857 c0 b432 m7126.5 rD
R858 c-1 b360 m7126.5 rB
R859 c0 b408 m6766.5 rU
R860 c0 b532 m7582.5 rB
R861 c0 b426 m7050.5 rH
R862 c0 b402 m6624.5 rW
R863 c-2 b355 m7026.5 rH
R864 c0 b402 m6671.5 rB
R865 c0 b378 m6269.5 rB
R866 c-1 b295 m5891.5 rL
R867 c-1 b270 m5301.5 rL
R868 c0 b306 m5031.5 rB
R869 c0 b288 m4725.5 rW
R870 c0 b357 m5013.5 rU
R871 c1 b378 m5370.5 rL
R872 c1 b350 m4992.5 rL
R873 c0 b282 m4642.5 rS
R874 c-1 b230 m4501.5 rS
R875 c-1 b220 m4386.5 rL
R876 c-1 b210 m4166.5 rW
R877 c-2 b220 m4376.5 rL
R878 c0 b240 m3936.5 rD
R879 c0 b240 m3936.5 rW
R880 c0 b252 m4176.5 rJ
R881 c0 b276 m4554.5 rU
R882 c0 b364 m5106.5 rD
R883 c-1 b260 m5106.5 rJ
R884 c-1 b275 m5496.5 rU
R885 c1 b464 m5771.5 rS
R886 c1 b392 m5539.5 rL
R887 c0 b312 m5147.5 rB
R888 c0 b294 m4835.5 rW
R889 c-2 b260 m5129.5 rU
R890 c-2 b270 m5389.5 rJ
R891 c-2 b290 m5794.5 rH
R892 c-2 b265 m5214.5 rS
R893 c-1 b255 m5082.0 rW
R894 c-2 b270 m5337.0 rH
R895 c-3 b204 m5067.0 rL
R896 c-2 b245 m4863.0 rS
R897 c-3 b192 m4740.5 rU
R898 c-2 b250 m4932.5 rH
R899 c-2 b235 m4682.5 rL
R900 c-1 b225 m4447.5 rU
R901 c0 b329 m4672.5 rW
R902 c-1 b255 m5001.5 rL
R903 c-1 b240 m4746.5 rU
R904 c0 b318 m5226.5 rD
R905 c-1 b265 m5226.5 rJ
R906 c-1 b285 m5624.5 rL
R907 c-1 b270 m5339.5 rU
R908 c-1 b285 m5609.5 rU
R909 c0 b354 m5894.5 rL
R910 c-1 b280 m5540.5 rW
R911 c-2 b295 m5820.5 rH
R912 c-2 b280 m5525.5 rB
R913 c-1 b265 m5245.5 rH
R914 c-1 b250 m4980.5 rW
R915 c-4 b159 m5230.5 rU
R916 c-6 b108 m5389.5 rW
R917 c-7 b110 m5497.5 rL
R918 c-7 b108 m5387.5 rU
R919 c-6 b110 m5495.5 rL
R920 c-5 b162 m5385.5 rS
R921 c-4 b162 m5304.5 rW
R922 c-5 b165 m5466.5 rD
R923 c-3 b220 m5466.5 rU
R924 c-5 b171 m5686.5 rW
R925 c-4 b177 m5857.5 rW
R926 c-2 b305 m6034.5 rW
R927 c-2 b320 m6339.5 rL
R928 c-3 b244 m6019.5 rH
R929 c-3 b232 m5775.5 rL
R930 c-5 b168 m5543.5 rD
R931 c-4 b168 m5543.5 rW
R932 c-3 b232 m5711.5 rU
R933 c-3 b240 m5943.5 rL
R934 c-2 b290 m5703.5 rL
R935 c-3 b220 m5413.5 rD
R936 c-3 b220 m5413.5 rS
R937 c-4 b162 m5303.5 rH
R938 c-4 b156 m5141.5 rL
R939 c-3 b200 m4985.5 rU
R940 c-3 b208 m5185.5 rS
R941 c-3 b204 m5081.5 rL
R942 c-4 b147 m4877.5 rD
R943 c-4 b147 m4877.5 rL
R944 c-4 b138 m4583.5 rH
R945 c-4 b135 m4445.5 rD
R946 c-4 b135 m4445.5 rU
R947 c-5 b138 m4580.5 rL
R948 c-5 b132 m4304.5 rS
R949 c-4 b129 m4238.5 rW
R950 c-4 b132 m4367.5 rW
R951 c-4 b135 m4499.5 rL
R952 c-3 b176 m4364.5 rL
R953 c-4 b126 m4188.5 rU
R954 c-4 b135 m4440.5 rS
R955 c-3 b176 m4373.0 rW
R956 c-1 b240 m4725.0 rL
R957 c-1 b225 m4485.0 rL
R958 c-2 b215 m4260.0 rH
R959 c-2 b205 m4045.0 rU
R960 c-3 b172 m4250.0 rL
R961 c-2 b205 m4078.0 rW
R962 c-3 b172 m4283.0 rL
R963 c-3 b168 m4111.0 rH
R964 c-4 b120 m3943.0 rU
R965 c-4 b126 m4183.0 rL
R966 c-4 b123 m4057.0 rW
R967 c-2 b210 m4180.0 rU
R968 c-2 b220 m4390.0 rW
R969 c-3 b188 m4610.0 rW
R970 c-3 b192 m4798.0 rL
R971 c-4 b141 m4606.0 rW
R972 c-2 b240 m4747.0 rL
R973 c-1 b230 m4507.0 rW
R974 c-4 b144 m4737.0 rL
R975 c-5 b138 m4593.0 rS
R976 c-5 b138 m4524.0 rU
R977 c-4 b141 m4662.0 rW
R978 c-5 b147 m4803.0 rU
R979 c-4 b150 m4950.0 rW
R980 c-5 b153 m5100.0 rL
R981 c-4 b150 m4947.0 rU
R982 c-3 b204 m5097.0 rB
R983 c-2 b245 m4893.0 rL
R984 c-1 b235 m4648.0 rB
R985 c-2 b225 m4413.0 rU
R986 c0 b294 m4863.0 rU
R987 c-1 b260 m5157.0 rL
R988 c-1 b245 m4897.0 rJ
R989 c-1 b265 m5265.0 rJ
R990 c-1 b285 m5663.0 rU
R991 c-1 b300 m5948.0 rU
R992 c-2 b315 m6248.0 rS
R993 c-1 b305 m6090.5 rB
R994 c-2 b290 m5785.5 rU
R995 c-3 b244 m6075.5 rL
R996 c-3 b236 m5831.5 rU
R997 c0 b366 m6067.5 rD
R998 c0 b366 m6067.5 rU
R999 c-1 b325 m6433.5 rS
R1000 c-1 b315 m6271.0 rL
