============ BLACKJACK AI LOG ============
R729 c-6 b358 m17879.0 rH
R730 c-5 b528 m17521.0 rB
R731 c-6 b340 m16993.0 rD
R732 c-6 b340 m16993.0 rL
R733 c-6 b334 m16653.0 rW
R734 c-5 b510 m16987.0 rB
R735 c-6 b330 m16477.0 rW
R736 c-6 b338 m16807.0 rU
R737 c-6 b344 m17145.0 rU
R738 c-8 b175 m17489.0 rL
R739 c-8 b174 m17314.0 rU
R740 c-7 b354 m17662.0 rJ
R741 c-8 b182 m18193.0 rU
R742 c-8 b184 m18375.0 rJ
R743 c-10 b187 m18651.0 rW
R744 c-12 b189 m18838.0 rH
R745 c-9 b187 m18649.0 rL
R746 c-9 b185 m18462.0 rB
R747 c-10 b183 m18277.0 rH
R748 c-9 b181 m18094.0 rL
R749 c-11 b180 m17913.0 rS
R750 c-11 b179 m17823.0 rS
R751 c-11 b178 m17733.5 rU
R752 c-9 b181 m18089.5 rW
R753 c-7 b366 m18270.5 rU
R754 c-8 b187 m18636.5 rL
R755 c-5 b549 m18262.5 rW
R756 c-5 b567 m18811.5 rW
R757 c-5 b582 m19378.5 rW
R758 c-6 b400 m19960.5 rS
R759 c-7 b396 m19760.5 rW
R760 c-7 b404 m20156.5 rU
R761 c-7 b412 m20560.5 rW
R762 c-9 b210 m20972.5 rL
R763 c-6 b416 m20762.5 rW
R764 c-8 b212 m21178.5 rH
R765 c-9 b210 m20966.5 rB
R766 c-9 b208 m20756.5 rJ
R767 c-10 b211 m21068.5 rB
R768 c-11 b209 m20857.5 rU
R769 c-12 b213 m21275.5 rB
R770 c-12 b211 m21062.5 rL
R771 c-13 b209 m20851.5 rU
R772 c-11 b213 m21269.5 rW
R773 c-11 b215 m21482.5 rU
R774 c-7 b440 m21912.5 rL
R775 c-8 b211 m21032.5 rW
R776 c-8 b213 m21243.5 rU
R777 c-7 b434 m21669.5 rL
R778 c-6 b426 m21235.5 rU
R779 c-7 b434 m21661.5 rU
R780 c-7 b442 m22095.5 rJ
R781 c-9 b228 m22758.5 rJ
R782 c-10 b232 m23100.5 rU
R783 c-10 b234 m23332.5 rD
R784 c-9 b234 m23332.5 rH
R785 c-9 b231 m23098.5 rL
R786 c-9 b229 m22867.5 rH
R787 c-9 b227 m22638.5 rU
R788 c-8 b231 m23092.5 rU
R789 c-10 b234 m23323.5 rS
R790 c-10 b233 m23206.5 rH
R791 c-9 b228 m22740.5 rU
R792 c-9 b230 m22968.5 rH
R793 c-8 b228 m22738.5 rU
R794 c-8 b230 m22966.5 rW
R795 c-7 b470 m23426.5 rW
R796 c-8 b239 m23896.5 rL
R797 c-5 b711 m23657.5 rU
R798 c-6 b502 m25079.5 rL
R799 c-7 b492 m24577.5 rL
R800 c-5 b708 m23593.5 rU
R801 c-5 b753 m25009.5 rB
R802 c-6 b486 m24256.5 rL
R803 c-8 b238 m23770.5 rB
R804 c-8 b236 m23532.5 rS
R805 c-8 b235 m23414.5 rD
R806 c-8 b235 m23414.5 rD
R807 c-10 b235 m23414.5 rH
R808 c-9 b232 m23179.5 rU
R809 c-9 b235 m23411.5 rL
R810 c-8 b232 m23176.5 rS
R811 c-8 b231 m23060.5 rW
R812 c-9 b233 m23291.5 rD
R813 c-9 b233 m23291.5 rL
R814 c-8 b231 m23058.5 rW
R815 c-7 b466 m23289.5 rB
R816 c-7 b458 m22823.5 rD
R817 c-7 b458 m22823.5 rU
R818 c-8 b233 m23281.5 rL
R819 c-10 b231 m23048.5 rL
R820 c-9 b229 m22817.5 rW
R821 c-9 b231 m23046.5 rU
R822 c-8 b233 m23277.5 rL
R823 c-6 b458 m22811.5 rL
R824 c-5 b672 m22353.5 rW
R825 c-8 b231 m23025.5 rB
R826 c-7 b456 m22794.5 rS
R827 c-8 b226 m22566.5 rL
R828 c-6 b448 m22340.5 rW
R829 c-7 b456 m22788.5 rL
R830 c-8 b224 m22332.5 rW
R831 c-8 b226 m22556.5 rW
R832 c-8 b231 m23008.5 rL
R833 c-8 b228 m22777.5 rD
R834 c-8 b228 m22777.5 rU
R835 c-5 b693 m23005.5 rL
R836 c-7 b448 m22312.5 rS
R837 c-8 b221 m22088.5 rL
R838 c-6 b438 m21867.5 rB
R839 c-6 b430 m21429.5 rJ
R840 c-7 b442 m22074.5 rW
R841 c-10 b226 m22516.5 rU
R842 c-8 b228 m22742.5 rH
R843 c-7 b452 m22514.5 rS
R844 c-7 b446 m22288.5 rS
R845 c-8 b221 m22065.5 rW
R846 c-9 b223 m22286.5 rB
R847 c-9 b221 m22063.5 rU
R848 c-11 b223 m22284.5 rH
R849 c-9 b221 m22061.5 rU
R850 c-9 b223 m22282.5 rU
R851 c-10 b226 m22505.5 rH
R852 c-10 b223 m22279.5 rW
R853 c-9 b226 m22502.5 rU
R854 c-8 b228 m22728.5 rB
R855 c-8 b226 m22500.5 rU
R856 c-7 b456 m22726.5 rL
R857 c-6 b446 m22270.5 rU
R858 c-6 b456 m22716.5 rU
R859 c-7 b464 m23172.5 rJ
R860 c-7 b478 m23868.5 rL
R861 c-6 b468 m23390.5 rB
R862 c-7 b460 m22922.5 rL
R863 c-7 b450 m22462.5 rL
R864 c-6 b432 m21562.5 rU
R865 c-6 b450 m22426.5 rL
R866 c-5 b660 m21976.5 rW
R867 c-6 b454 m22636.5 rW
R868 c-7 b462 m23090.5 rU
R869 c-7 b472 m23552.5 rH
R870 c-7 b462 m23080.5 rW
R871 c-8 b236 m23542.5 rD
R872 c-8 b236 m23542.5 rL
R873 c-7 b468 m23306.5 rW
R874 c-7 b476 m23774.5 rW
R875 c-6 b486 m24250.5 rW
R876 c-7 b496 m24736.5 rL
R877 c-8 b243 m24240.5 rH
R878 c-7 b480 m23997.5 rW
R879 c-9 b245 m24477.5 rH
R880 c-8 b243 m24232.5 rH
R881 c-9 b240 m23989.5 rL
R882 c-9 b238 m23749.5 rW
R883 c-9 b240 m23987.5 rS
R884 c-9 b239 m23867.5 rW
R885 c-10 b242 m24106.5 rL
R886 c-9 b239 m23864.5 rL
R887 c-9 b237 m23625.5 rL
R888 c-10 b234 m23388.5 rW
R889 c-10 b237 m23622.5 rL
R890 c-10 b234 m23385.5 rB
R891 c-9 b232 m23151.5 rU
R892 c-10 b234 m23383.5 rL
R893 c-10 b230 m22915.5 rB
R894 c-9 b227 m22685.5 rL
R895 c-7 b446 m22231.5 rJ
R896 c-8 b230 m22900.5 rU
R897 c-8 b232 m23130.5 rL
R898 c-8 b229 m22898.5 rW
R899 c-7 b468 m23356.5 rU
R900 c-7 b478 m23824.5 rW
R901 c-8 b244 m24302.5 rL
R902 c-8 b241 m24058.5 rU
R903 c-8 b246 m24540.5 rU
R904 c-7 b496 m24786.5 rU
R905 c-8 b253 m25282.5 rL
R906 c-8 b251 m25029.5 rB
R907 c-7 b496 m24778.5 rH
R908 c-7 b486 m24282.5 rL
R909 c-9 b238 m23796.5 rW
R910 c-9 b243 m24272.5 rU
R911 c-10 b246 m24515.5 rU
R912 c-8 b248 m24761.5 rW
R913 c-10 b251 m25009.5 rL
R914 c-7 b492 m24507.5 rU
R915 c-9 b250 m24999.5 rL
R916 c-9 b248 m24749.5 rS
R917 c-10 b247 m24625.5 rU
R918 c-8 b252 m25119.5 rU
R919 c-7 b508 m25371.5 rW
R920 c-7 b518 m25879.5 rL
R921 c-7 b508 m25361.5 rW
R922 c-7 b518 m25869.5 rW
R923 c-8 b264 m26387.5 rH
R924 c-8 b259 m25859.5 rB
R925 c-7 b514 m25600.5 rL
R926 c-6 b502 m25086.5 rB
R927 c-6 b492 m24584.5 rD
R928 c-6 b492 m24584.5 rB
R929 c-7 b482 m24092.5 rL
R930 c-5 b711 m23610.5 rW
R931 c-5 b732 m24321.5 rL
R932 c-7 b472 m23589.5 rW
R933 c-8 b241 m24061.5 rH
R934 c-7 b478 m23820.5 rW
R935 c-8 b243 m24298.5 rU
R936 c-8 b246 m24541.5 rW
R937 c-7 b496 m24787.5 rL
R938 c-6 b486 m24291.5 rJ
R939 c-7 b502 m25020.5 rW
R940 c-8 b256 m25522.5 rL
R941 c-7 b506 m25266.5 rW
R942 c-7 b516 m25772.5 rL
R943 c-5 b759 m25256.5 rU
R944 c-5 b783 m26015.5 rW
R945 c-5 b804 m26798.5 rL
R946 c-6 b520 m25994.5 rB
R947 c-5 b765 m25474.5 rU
R948 c-6 b526 m26239.5 rW
R949 c-7 b536 m26765.5 rD
R950 c-7 b536 m26765.5 rU
R951 c-8 b274 m27301.5 rW
R952 c-6 b552 m27575.5 rW
R953 c-7 b564 m28127.5 rD
R954 c-9 b282 m28127.5 rS
R955 c-8 b280 m27986.5 rS
R956 c-7 b558 m27846.5 rS
R957 c-8 b276 m27567.5 rW
R958 c-8 b279 m27843.5 rW
R959 c-8 b282 m28122.5 rL
R960 c-10 b279 m27840.5 rW
R961 c-11 b282 m28119.5 rL
R962 c-11 b276 m27555.5 rB
R963 c-11 b273 m27279.5 rW
R964 c-10 b276 m27552.5 rU
R965 c-11 b279 m27828.5 rL
R966 c-10 b276 m27549.5 rJ
R967 c-11 b280 m27963.5 rU
R968 c-12 b283 m28243.5 rU
R969 c-13 b286 m28526.5 rL
R970 c-13 b283 m28240.5 rB
R971 c-12 b280 m27957.5 rS
R972 c-12 b279 m27817.5 rU
R973 c-13 b281 m28096.5 rB
R974 c-12 b279 m27815.5 rL
R975 c-12 b276 m27536.5 rU
R976 c-11 b281 m28088.5 rU
R977 c-10 b284 m28369.5 rW
R978 c-9 b287 m28653.5 rS
R979 c-9 b286 m28510.0 rJ
R980 c-10 b290 m28939.0 rH
R981 c-8 b287 m28649.0 rB
R982 c-8 b284 m28362.0 rU
R983 c-10 b287 m28646.0 rL
R984 c-11 b284 m28359.0 rD
R985 c-12 b284 m28359.0 rJ
R986 c-10 b288 m28785.0 rU
R987 c-11 b291 m29073.0 rU
R988 c-12 b294 m29364.0 rW
R989 c-12 b297 m29658.0 rS
R990 c-12 b296 m29509.5 rH
R991 c-10 b293 m29213.5 rH
R992 c-9 b290 m28920.5 rW
R993 c-9 b293 m29210.5 rD
R994 c-9 b293 m29210.5 rW
R995 c-8 b298 m29796.5 rW
R996 c-8 b304 m30392.5 rL
R997 c-7 b602 m30088.5 rU
R998 c-7 b626 m31292.5 rU
R999 c-6 b640 m31918.5 rW
R1000 c-6 b652 m32558.5 rU
