============ BLACKJACK AI LOG ============
R741 c0 b1476 m24504.5 rW
R742 c0 b1820 m25980.5 rB
R743 c-1 b1210 m24160.5 rL
R744 c-1 b1150 m22950.5 rL
R745 c3 b1863 m20650.5 rU
R746 c1 b1808 m22513.5 rD
R747 c-2 b1130 m22513.5 rU
R748 c-1 b1185 m23643.5 rH
R749 c-1 b1125 m22458.5 rL
R750 c0 b1284 m21333.5 rU
R751 c0 b1589 m22617.5 rW
R752 c0 b1458 m24206.5 rD
R753 c-2 b1215 m24206.5 rD
R754 c-2 b1215 m24206.5 rU
R755 c-3 b1020 m25421.5 rW
R756 c-2 b1325 m26441.5 rU
R757 c0 b1668 m27766.5 rL
R758 c2 b2349 m26098.5 rW
R759 c0 b1995 m28447.5 rU
R760 c3 b2745 m30442.5 rU
R761 c5 b3320 m33187.5 rL
R762 c4 b2990 m29867.5 rD
R763 c4 b2990 m29867.5 rL
R764 c6 b2690 m26877.5 rW
R765 c6 b2960 m29567.5 rS
R766 c5 b2810 m28087.5 rU
R767 c1 b2472 m30897.5 rL
R768 c5 b2850 m28425.5 rU
R769 c5 b3420 m34125.5 rW
R770 c2 b3384 m37545.5 rB
R771 c2 b2736 m34161.5 rL
R772 c3 b2583 m28689.5 rU
R773 c1 b2504 m31272.5 rL
R774 c2 b2592 m28768.5 rB
R775 c1 b1834 m26176.5 rJ
R776 c2 b2610 m28927.5 rB
R777 c2 b2112 m26317.5 rB
R778 c0 b1701 m24205.5 rL
R779 c1 b1672 m20803.5 rB
R780 c2 b1728 m19131.5 rU
R781 c1 b1463 m20859.5 rW
R782 c2 b2142 m23785.5 rD
R783 c1 b1904 m23785.5 rB
R784 c1 b1533 m21881.5 rU
R785 c1 b1645 m23414.5 rL
R786 c1 b1526 m21769.5 rL
R787 c2 b1624 m20243.5 rS
R788 c1 b1365 m19431.5 rL
R789 c2 b1448 m18066.5 rU
R790 c2 b1568 m19514.5 rL
R791 c3 b1620 m17946.5 rB
R792 c1 b1148 m16326.5 rH
R793 c0 b912 m15178.5 rH
R794 c-4 b429 m14266.5 rU
R795 c-4 b441 m14695.5 rU
R796 c-4 b456 m15136.5 rW
R797 c0 b936 m15592.5 rL
R798 c1 b1176 m14656.5 rU
R799 c0 b1197 m17008.5 rB
R800 c1 b1272 m15811.5 rL
R801 c4 b1314 m14539.5 rL
R802 c5 b1330 m13225.5 rB
R803 c2 b1071 m11895.5 rL
R804 c0 b654 m10824.5 rL
R805 c-1 b510 m10170.5 rU
R806 c0 b642 m10680.5 rJ
R807 c-1 b585 m11643.5 rU
R808 c-4 b369 m12228.5 rH
R809 c-5 b357 m11859.5 rH
R810 c-10 b116 m11502.5 rB
R811 c-10 b114 m11386.5 rU
R812 c-9 b116 m11500.5 rL
R813 c-5 b342 m11384.5 rU
R814 c-2 b590 m11726.5 rD
R815 c-2 b590 m11726.5 rW
R816 c-3 b496 m12316.5 rS
R817 c-1 b605 m12068.5 rJ
R818 c1 b910 m12976.5 rJ
R819 c0 b1008 m14341.5 rH
R820 c4 b1340 m13333.5 rU
R821 c3 b1323 m14673.5 rH
R822 c1 b1072 m13350.5 rW
R823 c-1 b725 m14422.5 rL
R824 c0 b959 m13697.5 rD
R825 c0 b822 m13697.5 rU
R826 c0 b876 m14519.5 rW
R827 c-2 b770 m15395.5 rL
R828 c0 b882 m14625.5 rL
R829 c1 b903 m12861.5 rJ
R830 c1 b1001 m14216.5 rJ
R831 c0 b948 m15718.5 rU
R832 c-2 b835 m16666.5 rH
R833 c0 b900 m14996.5 rH
R834 c0 b987 m14096.5 rU
R835 c2 b1359 m15083.5 rS
R836 c1 b1160 m14404.0 rL
R837 c-1 b665 m13244.0 rU
R838 c2 b1260 m13909.0 rD
R839 c0 b840 m13909.0 rU
R840 c1 b1092 m15589.0 rU
R841 c2 b1503 m16681.0 rU
R842 c2 b1456 m18184.0 rS
R843 c2 b1400 m17456.0 rW
R844 c1 b1512 m18856.0 rB
R845 c-1 b870 m17344.0 rL
R846 c0 b990 m16474.0 rW
R847 c-2 b875 m17464.0 rL
R848 c0 b996 m16589.0 rS
R849 c-1 b805 m16091.0 rW
R850 c-3 b676 m16896.0 rU
R851 c-2 b880 m17572.0 rH
R852 c-1 b835 m16692.0 rW
R853 c0 b1104 m18362.0 rW
R854 c-1 b975 m19466.0 rW
R855 c0 b1230 m20441.0 rL
R856 c2 b1544 m19211.0 rS
R857 c1 b1480 m18439.0 rD
R858 c1 b1295 m18439.0 rL
R859 c1 b1113 m15849.0 rW
R860 c-1 b850 m16962.0 rH
R861 c0 b918 m15262.0 rD
R862 c3 b1377 m15262.0 rU
R863 c3 b1503 m16639.0 rH
R864 c4 b1368 m15136.0 rU
R865 c0 b1162 m16504.0 rW
R866 c-1 b885 m17666.0 rW
R867 c-2 b930 m18551.0 rW
R868 c1 b1365 m19481.0 rL
R869 c3 b1638 m18116.0 rJ
R870 c3 b1854 m20573.0 rH
R871 c2 b1504 m18719.0 rU
R872 c3 b1827 m20223.0 rU
R873 c2 b1989 m22050.0 rW
R874 c4 b2410 m24039.0 rU
R875 c3 b2385 m26449.0 rU
R876 c1 b2312 m28834.0 rU
R877 c0 b2184 m31146.0 rW
R878 c0 b2338 m33330.0 rU
R879 c1 b2499 m35668.0 rU
R880 c-1 b1910 m38167.0 rB
R881 c-2 b1815 m36257.0 rW
R882 c-3 b1524 m38072.0 rL
R883 c-3 b1464 m36548.0 rU
R884 c-2 b1905 m38012.0 rD
R885 c-2 b1905 m38012.0 rU
R886 c-3 b1676 m41822.0 rL
R887 c-3 b1608 m40146.0 rB
R888 c-2 b1930 m38538.0 rU
R889 c-4 b1215 m40468.0 rW
R890 c-6 b834 m41683.0 rD
R891 c-6 b834 m41683.0 rW
R892 c-6 b868 m43351.0 rU
R893 c-7 b886 m44219.0 rW
R894 c-2 b2260 m45105.0 rH
R895 c0 b2436 m40585.0 rU
R896 c0 b2586 m43021.0 rU
R897 c0 b3199 m45607.0 rL
R898 c-1 b2125 m42408.0 rS
R899 c-1 b2070 m41345.5 rW
R900 c-3 b1740 m43415.5 rU
R901 c-3 b1876 m46895.5 rL
R902 c-2 b2255 m45019.5 rU
R903 c-3 b1892 m47274.5 rW
R904 c-4 b1476 m49166.5 rW
R905 c-1 b2535 m50642.5 rH
R906 c0 b2736 m45572.5 rW
R907 c4 b4599 m51044.5 rU
R908 c0 b3342 m55643.5 rW
R909 c0 b3540 m58985.5 rU
R910 c-2 b3130 m62525.5 rU
R911 c-2 b3440 m68785.5 rS
R912 c-2 b3355 m67065.5 rB
R913 c-2 b3190 m63710.5 rU
R914 c2 b5360 m66900.5 rL
R915 c5 b6160 m61540.5 rL
R916 c5 b5540 m55380.5 rD
R917 c3 b4986 m55380.5 rD
R918 c4 b4986 m55380.5 rU
R919 c3 b5436 m60366.5 rB
R920 c3 b4950 m54930.5 rU
R921 c4 b5841 m64830.5 rB
R922 c1 b4720 m58989.5 rL
R923 c3 b4464 m49549.5 rB
R924 c2 b3608 m45085.5 rS
R925 c2 b3464 m43281.5 rL
R926 c0 b2394 m39817.5 rH
R927 c-2 b1875 m37423.5 rH
R928 c0 b2136 m35548.5 rL
R929 c-2 b1675 m33412.5 rW
R930 c-2 b1755 m35087.5 rL
R931 c0 b2004 m33332.5 rW
R932 c1 b2478 m35336.5 rW
R933 c-1 b1895 m37814.5 rL
R934 c2 b3240 m35919.5 rW
R935 c0 b2352 m39159.5 rW
R936 c0 b2912 m41511.5 rL
R937 c5 b3860 m38599.5 rS
R938 c4 b3303 m36669.5 rW
R939 c3 b3600 m39972.5 rU
R940 c3 b3924 m43572.5 rD
R941 c3 b3924 m43572.5 rJ
R942 c1 b3465 m49458.5 rW
R943 c3 b4770 m52923.5 rU
R944 c1 b4039 m57693.5 rB
R945 c0 b3222 m53654.5 rD
R946 c0 b3222 m53654.5 rU
R947 c2 b5121 m56876.5 rB
R948 c2 b4144 m51755.5 rL
R949 c3 b3915 m43467.5 rW
R950 c2 b3792 m47382.5 rL
R951 c-1 b2180 m43590.5 rW
R952 c0 b2748 m45770.5 rD
R953 c-2 b2290 m45770.5 rL
R954 c-3 b1740 m43480.5 rH
R955 c-1 b2090 m41740.5 rU
R956 c-1 b2195 m43830.5 rL
R957 c0 b2765 m39440.5 rU
R958 c-1 b2250 m44970.5 rW
R959 c-3 b1892 m47220.5 rL
R960 c-2 b2270 m45328.5 rW
R961 c-6 b952 m47598.5 rJ
R962 c-7 b982 m49026.5 rU
R963 c-6 b1002 m50008.5 rB
R964 c-7 b982 m49006.5 rU
R965 c-7 b1020 m50970.5 rL
R966 c-4 b1500 m49950.5 rD
R967 c-3 b2000 m49950.5 rB
R968 c-5 b1440 m47950.5 rU
R969 c-7 b988 m49390.5 rL
R970 c-7 b970 m48402.5 rU
R971 c-5 b1482 m49372.5 rL
R972 c-3 b1916 m47890.5 rU
R973 c-2 b2590 m51722.5 rL
R974 c-2 b2460 m49132.5 rS
R975 c-3 b1920 m47902.5 rU
R976 c-5 b1497 m49822.5 rJ
R977 c-6 b1042 m52068.5 rS
R978 c-7 b1032 m51547.5 rL
R979 c-4 b1485 m49483.5 rS
R980 c-4 b1464 m48741.0 rL
R981 c-7 b946 m47277.0 rU
R982 c-5 b1476 m49169.0 rL
R983 c-3 b1908 m47693.0 rL
R984 c0 b3073 m43877.0 rU
R985 c1 b3290 m46950.0 rU
R986 c2 b4527 m50240.0 rW
R987 c4 b5337 m59294.0 rB
R988 c3 b4860 m53957.0 rL
R989 c3 b4419 m49097.0 rW
R990 c1 b4288 m53516.0 rB
R991 c-1 b2465 m49228.0 rU
R992 c-1 b2585 m51693.0 rD
R993 c0 b3102 m51693.0 rL
R994 c-1 b2275 m45489.0 rL
R995 c-1 b2165 m43214.0 rL
R996 c-1 b2055 m41049.0 rU
R997 c1 b3164 m45159.0 rL
R998 c-2 b2100 m41995.0 rH
R999 c-2 b1995 m39895.0 rW
R1000 c0 b2634 m43885.0 rS
