============ BLACKJACK AI LOG ============
R733 c-8 b263 m26272.0 rW
R734 c-9 b266 m26535.0 rB
R735 c-6 b526 m26269.0 rL
R736 c-4 b774 m25743.0 rU
R737 c-4 b798 m26517.0 rD
R738 c-3 b1064 m26517.0 rW
R739 c-3 b1104 m27581.0 rL
R740 c-2 b1270 m25373.0 rH
R741 c-1 b1210 m24103.0 rD
R742 c-3 b968 m24103.0 rU
R743 c-2 b1255 m25071.0 rJ
R744 c-3 b1080 m26954.0 rL
R745 c-3 b1036 m25874.0 rB
R746 c-3 b996 m24838.0 rD
R747 c-4 b747 m24838.0 rW
R748 c-4 b768 m25585.0 rH
R749 c-3 b996 m24817.0 rW
R750 c-2 b1295 m25813.0 rB
R751 c-3 b984 m24518.0 rB
R752 c-5 b708 m23534.0 rH
R753 c-2 b1145 m22826.0 rU
R754 c-1 b1200 m23971.0 rB
R755 c-3 b912 m22771.0 rJ
R756 c-5 b726 m24139.0 rW
R757 c-5 b747 m24865.0 rH
R758 c-4 b702 m23371.0 rL
R759 c-2 b1100 m21967.0 rL
R760 c-3 b836 m20867.0 rB
R761 c-2 b1005 m20031.0 rL
R762 c-5 b573 m19026.0 rU
R763 c-4 b606 m20172.0 rB
R764 c-3 b784 m19566.0 rB
R765 c-5 b564 m18782.0 rL
R766 c-3 b732 m18218.0 rD
R767 c-4 b549 m18218.0 rL
R768 c-3 b708 m17669.0 rW
R769 c-3 b764 m19085.0 rW
R770 c-5 b597 m19849.0 rH
R771 c-5 b561 m18655.0 rW
R772 c-6 b386 m19216.0 rW
R773 c-4 b591 m19602.0 rU
R774 c-5 b624 m20784.0 rS
R775 c-6 b410 m20472.0 rU
R776 c-7 b418 m20882.0 rL
R777 c-5 b615 m20464.0 rL
R778 c-3 b772 m19234.0 rL
R779 c0 b1062 m17690.0 rW
R780 c-1 b940 m18752.0 rJ
R781 c-1 b1010 m20162.0 rU
R782 c-3 b848 m21172.0 rW
R783 c-2 b1145 m22868.0 rW
R784 c-2 b1205 m24013.0 rL
R785 c0 b1603 m22808.0 rU
R786 c-1 b1225 m24411.0 rB
R787 c-3 b928 m23186.0 rU
R788 c-5 b726 m24114.0 rU
R789 c-5 b768 m25566.0 rH
R790 c-2 b1240 m24798.0 rL
R791 c0 b1652 m23558.0 rD
R792 c0 b1416 m23558.0 rL
R793 c2 b1664 m20726.0 rW
R794 c-1 b1120 m22390.0 rB
R795 c0 b1278 m21270.0 rL
R796 c0 b1200 m19992.0 rB
R797 c0 b1128 m18792.0 rL
R798 c1 b1239 m17664.0 rL
R799 c1 b1320 m16425.0 rL
R800 c0 b912 m15105.0 rJ
R801 c-2 b825 m16473.0 rU
R802 c-1 b865 m17298.0 rU
R803 c-1 b910 m18163.0 rW
R804 c0 b1146 m19073.0 rD
R805 c-2 b955 m19073.0 rU
R806 c-1 b1005 m20028.0 rD
R807 c-5 b603 m20028.0 rB
R808 c-5 b585 m19425.0 rS
R809 c-6 b384 m19132.5 rU
R810 c-6 b400 m19900.5 rB
R811 c-9 b196 m19500.5 rH
R812 c-10 b194 m19304.5 rH
R813 c-7 b384 m19110.5 rU
R814 c-8 b195 m19494.5 rB
R815 c-9 b193 m19299.5 rJ
R816 c-9 b196 m19589.5 rB
R817 c-8 b194 m19393.5 rJ
R818 c-9 b197 m19684.5 rL
R819 c-6 b390 m19487.5 rW
R820 c-6 b398 m19877.5 rW
R821 c-5 b609 m20275.5 rW
R822 c-2 b1075 m21493.5 rW
R823 c-3 b904 m22568.5 rU
R824 c-4 b705 m23472.5 rB
R825 c-4 b684 m22767.5 rU
R826 c-4 b705 m23451.5 rH
R827 c-1 b1105 m22041.5 rL
R828 c-4 b630 m20936.5 rH
R829 c-2 b1020 m20306.5 rW
R830 c-1 b1070 m21326.5 rL
R831 c1 b1624 m20256.5 rH
R832 c4 b1870 m18632.5 rU
R833 c6 b2240 m22372.5 rD
R834 c6 b2464 m22372.5 rL
R835 c6 b2200 m19908.5 rW
R836 c6 b2220 m22108.5 rD
R837 c2 b1776 m22108.5 rD
R838 c0 b1554 m22108.5 rL
R839 c-2 b1030 m20554.5 rH
R840 c-1 b980 m19524.5 rL
R841 c-1 b930 m18544.5 rL
R842 c-4 b531 m17614.5 rH
R843 c-8 b171 m17083.5 rW
R844 c-6 b346 m17254.5 rL
R845 c-6 b340 m16908.5 rH
R846 c-5 b498 m16568.5 rJ
R847 c-6 b348 m17315.5 rL
R848 c-4 b501 m16619.5 rW
R849 c-6 b344 m17120.5 rJ
R850 c-8 b177 m17636.5 rU
R851 c-6 b360 m17990.5 rH
R852 c-6 b354 m17630.5 rU
R853 c-6 b360 m17984.5 rS
R854 c-6 b358 m17804.5 rL
R855 c-4 b525 m17446.5 rH
R856 c-3 b680 m16921.5 rL
R857 c-3 b652 m16241.5 rU
R858 c-2 b845 m16893.5 rW
R859 c-4 b534 m17738.5 rL
R860 c-3 b668 m16670.5 rU
R861 c-2 b870 m17338.5 rU
R862 c-5 b549 m18208.5 rW
R863 c-5 b564 m18757.5 rL
R864 c-2 b885 m17629.5 rL
R865 c-3 b672 m16744.5 rW
R866 c-6 b350 m17416.5 rJ
R867 c-7 b360 m17941.5 rL
R868 c-5 b528 m17581.5 rL
R869 c-4 b513 m17053.5 rB
R870 c-4 b498 m16540.5 rU
R871 c-5 b513 m17038.5 rB
R872 c-6 b332 m16525.5 rU
R873 c-3 b676 m16857.5 rS
R874 c-4 b498 m16519.5 rU
R875 c-7 b342 m17017.5 rW
R876 c-10 b174 m17359.5 rS
R877 c-11 b173 m17272.5 rL
R878 c-8 b170 m16926.5 rH
R879 c-6 b336 m16756.5 rS
R880 c-6 b332 m16588.5 rW
R881 c-7 b340 m16920.5 rU
R882 c-5 b519 m17260.5 rL
R883 c-4 b489 m16222.5 rU
R884 c-7 b336 m16711.5 rU
R885 c-8 b171 m17047.5 rL
R886 c-8 b169 m16876.5 rW
R887 c-7 b342 m17045.5 rH
R888 c-7 b336 m16703.5 rL
R889 c-6 b328 m16367.5 rL
R890 c-8 b161 m16039.5 rL
R891 c-9 b159 m15878.5 rW
R892 c-11 b161 m16037.5 rL
R893 c-7 b318 m15876.5 rL
R894 c-5 b468 m15558.5 rU
R895 c-4 b483 m16026.5 rW
R896 c-3 b664 m16509.5 rD
R897 c-4 b498 m16509.5 rL
R898 c-3 b644 m16011.5 rL
R899 c-1 b770 m15367.5 rU
R900 c-4 b486 m16137.5 rD
R901 c-5 b486 m16137.5 rH
R902 c-3 b628 m15651.5 rW
R903 c-5 b489 m16279.5 rL
R904 c-5 b474 m15790.5 rU
R905 c-2 b815 m16264.5 rW
R906 c0 b1026 m17079.5 rW
R907 c0 b1092 m18105.5 rL
R908 c0 b1026 m17013.5 rB
R909 c0 b960 m15987.5 rB
R910 c-1 b755 m15027.5 rL
R911 c0 b816 m13517.5 rS
R912 c-1 b660 m13109.5 rU
R913 c0 b828 m13769.5 rW
R914 c0 b930 m15425.5 rB
R915 c0 b1015 m14495.5 rW
R916 c2 b1494 m16525.5 rL
R917 c-1 b755 m15031.5 rB
R918 c-3 b572 m14276.5 rW
R919 c-4 b447 m14848.5 rD
R920 c-8 b149 m14848.5 rW
R921 c-5 b450 m14997.5 rU
R922 c-5 b465 m15447.5 rB
R923 c-5 b450 m14982.5 rL
R924 c-3 b564 m14082.5 rL
R925 c-5 b408 m13518.5 rH
R926 c-3 b528 m13110.5 rW
R927 c-3 b548 m13638.5 rL
R928 c-1 b655 m13090.5 rL
R929 c0 b750 m12435.5 rL
R930 c0 b702 m11685.5 rB
R931 c-1 b550 m10983.5 rL
R932 c0 b630 m10433.5 rS
R933 c0 b612 m10118.5 rD
R934 c-1 b510 m10118.5 rL
R935 c0 b582 m9608.5 rS
R936 c0 b564 m9317.5 rU
R937 c1 b693 m9881.5 rU
R938 c1 b904 m11267.5 rW
R939 c-2 b610 m12171.5 rS
R940 c-2 b595 m11866.5 rD
R941 c-5 b357 m11866.5 rH
R942 c-6 b232 m11509.5 rB
R943 c-7 b226 m11277.5 rU
R944 c-9 b116 m11503.5 rB
R945 c-9 b114 m11387.5 rW
R946 c-10 b116 m11501.5 rU
R947 c-11 b117 m11617.5 rL
R948 c-9 b116 m11500.5 rW
R949 c-7 b234 m11616.5 rD
R950 c-6 b234 m11616.5 rB
R951 c-6 b228 m11382.5 rL
R952 c-5 b336 m11154.5 rU
R953 c-7 b230 m11490.5 rL
R954 c-6 b226 m11260.5 rU
R955 c-9 b115 m11486.5 rB
R956 c-5 b342 m11371.5 rS
R957 c-6 b226 m11200.5 rL
R958 c-6 b216 m10748.5 rW
R959 c-9 b110 m10964.5 rL
R960 c-8 b109 m10854.5 rB
R961 c-9 b108 m10745.5 rW
R962 c-7 b220 m10961.5 rW
R963 c-7 b224 m11181.5 rW
R964 c-8 b115 m11405.5 rW
R965 c-8 b116 m11520.5 rU
R966 c-7 b234 m11636.5 rW
R967 c-8 b119 m11870.5 rU
R968 c-6 b240 m11989.5 rL
R969 c-6 b236 m11749.5 rU
R970 c-8 b120 m11985.5 rW
R971 c-9 b122 m12105.5 rW
R972 c-7 b248 m12349.5 rU
R973 c-9 b126 m12597.5 rL
R974 c-8 b125 m12471.5 rS
R975 c-9 b125 m12409.0 rW
R976 c-8 b127 m12659.0 rL
R977 c-3 b504 m12532.0 rB
R978 c-4 b363 m12028.0 rU
R979 c-6 b248 m12391.0 rL
R980 c-6 b244 m12143.0 rL
R981 c-6 b238 m11899.0 rW
R982 c-7 b244 m12137.0 rU
R983 c-9 b124 m12381.0 rL
R984 c-9 b123 m12257.0 rD
R985 c-7 b246 m12257.0 rB
R986 c-7 b242 m12011.0 rH
R987 c-9 b118 m11769.0 rL
R988 c-7 b234 m11651.0 rL
R989 c-10 b115 m11417.0 rW
R990 c-13 b116 m11532.0 rD
R991 c-14 b116 m11532.0 rL
R992 c-14 b115 m11416.0 rL
R993 c-8 b114 m11301.0 rU
R994 c-6 b232 m11529.0 rL
R995 c-7 b226 m11297.0 rL
R996 c-7 b222 m11071.0 rU
R997 c-8 b113 m11293.0 rB
R998 c-9 b112 m11180.0 rL
R999 c-7 b222 m11068.0 rW
R1000 c-9 b113 m11290.0 rL
